     D1            ;  15 768   ;  15 912 ; 16 272  ; 16 435 ; 16 648 ; 16 848 ; 16 979
     D2            ;  17 124   ;  17 340 ; 17 688  ; 17 836 ; 18 067 ; 18 324 ; 18 515
     D3            ;  18 156   ;  18 432 ; 18 828  ; 18 985 ; 19 256 ; 19 548 ; 19 769
     D4            ;  19 164   ;  19 476 ; 19 908  ; 20 104 ; 20 424 ; 20 748 ; 20 996
     D5 (médiane)  ;  20 256   ;  20 616 ; 21 096  ; 21 320 ; 21 689 ; 22 020 ; 22 299
     D6            ;  21 648   ;  22 020 ; 22 548  ; 22 781 ; 23 167 ; 23 496 ; 23 801
     D7            ;  23 496   ;  23 868 ; 24 444  ; 24 666 ; 25 096 ; 25 416 ; 25 746
     D8            ;  26 292   ;  26 700 ; 27 336  ; 27 571 ; 28 068 ; 28 404 ; 28 724
     D9            ;  31 596   ;  31 968 ; 32 652  ; 32 939 ; 33 418 ; 33 816 ; 34 171
     Moyenne       ;  22 524   ;  22 824 ; 23 328  ; 23 553 ; 23 917 ; 24 228 ; 24 473 
