Code;Libelle;Statut;Type;Compte
6885;CENTRE DE GESTION RG;AUTRE_STATUT;Cotisations;""
6055;S.S. MALADIE VEUVAGE TOTALITE RG;STAGIAIRE;Cotisations;""
6060;S.S. VIEILLESSE PLAFONNEE RG;STAGIAIRE;Cotisations;""
6065;S.S. VIEILLESSE TOTALITE RG;STAGIAIRE;Cotisations;""
6075;S.S. ALLOCATIONS FAMILIALES RG;STAGIAIRE;Cotisations;""
6080;S.S. ACCIDENT DU TRAVAIL RG;STAGIAIRE;Cotisations;""
6095;S.S. F.N.A.L. RG;STAGIAIRE;Cotisations;""
6105;S.S. TRANSPORT RG;STAGIAIRE;Cotisations;""
6109;CONTRIBUTION SOLIDARITE AUTONOMIE RG PP;STAGIAIRE;Cotisations;""
6134;FNAL SUPPLEMENTAIRE RG;STAGIAIRE;Cotisations;""
6300;IRCANTEC TR. A;STAGIAIRE;Cotisations;""
6500;ASSEDIC TR. A;STAGIAIRE;Cotisations;""
6885;CENTRE DE GESTION RG;STAGIAIRE;Cotisations;""
6895;C.N.F.P.T. RG;STAGIAIRE;Cotisations;""
6109;CONTRIBUTION SOL. AUT. RG PP;STAGIAIRE;Cotisations;""
6144;FNAL SUPPLEMENTAIRE PLAFONNEE RG;STAGIAIRE;Cotisations;""
6500;POLE EMPLOI TR. A;STAGIAIRE;Cotisations;""
6885;CDG PART OBLIGATOIRE;STAGIAIRE;Cotisations;""
6510;REGUL. POLE EMPLOI PAT.;NON_TITULAIRE;Cotisations;""
401H;C TISATION SUR CHEQUES VACANCES;AUTRE_STATUT;Cotisations;""
810P;MNT INVA. NON TITULAIRE PAT;NON_TITULAIRE;Cotisations;""
6155;FNAL SUPP. AU DESSUS PLAFOND RG;NON_TITULAIRE;Cotisations;""
6500;POLE EMPLOI TR. A;TITULAIRE;Cotisations;""
6084;S.S. ACCIDENT DU TRAVAIL CAE;NON_TITULAIRE;Cotisations;""
6089;SS FNAL CAE;NON_TITULAIRE;Cotisations;""
6091;SS TRANSPORT CAE;NON_TITULAIRE;Cotisations;""
6114;CONTRIBUTION SOLIDARITE AUTONOMIE CAE;NON_TITULAIRE;Cotisations;""
6131;FNAL SUPPLEMENTAIRE CAE;NON_TITULAIRE;Cotisations;""
6897;CNFPT CAE;NON_TITULAIRE;Cotisations;""
6089;SS FNAL C.U.I;NON_TITULAIRE;Cotisations;""
6091;SS TRANSPORT C.U.I;NON_TITULAIRE;Cotisations;""
6114;CONTRIB. SOL. AUT. C.U.I;NON_TITULAIRE;Cotisations;""
6131;FNAL SUPPLEMENTAIRE C.U.I;NON_TITULAIRE;Cotisations;""
6897;CNFPT C.U.I;NON_TITULAIRE;Cotisations;""
6084;S.S. ACCIDENT DU TRAVAIL CUI;NON_TITULAIRE;Cotisations;""
6142;FNAL SUPPLEMENTAIRE PLAFONNEE CAE;NON_TITULAIRE;Cotisations;""
401I;COT PAT AIDE VAC   AFF;AUTRE_STATUT;Cotisations;""
401H;C TISATION SUR CHEQUES VACANCES;STAGIAIRE;Cotisations;""
6500;ASSEDIC TR. A;TITULAIRE;Cotisations;""
6155;FNAL SUPP. AU DESSUS PLAFOND RG;STAGIAIRE;Cotisations;""
6305;IRCANTEC TR. B;STAGIAIRE;Cotisations;""
6510;REGUL. POLE EMPLOI PAT.;STAGIAIRE;Cotisations;""
6820;CAREL  PART PATRONALE               CALC;ELU;Cotisations;""
6325;IRCANTEC TR. B  ELUS;ELU;Cotisations;""
6056;S.S. MALADIE VEUVAGE TOT.          ELUS;ELU;Cotisations;""
6060;S.S. VIEILLESSE PLAFONNEE RG;ELU;Cotisations;""
6065;S.S. VIEILLESSE TOTALITE RG;ELU;Cotisations;""
6121;S.S. TRANSPORT ELUS;ELU;Cotisations;""
6125;CONT SOLID AUTONOMIE ELUS;ELU;Cotisations;""
6148;FNAL SUPP PLAFONNE ELUS;ELU;Cotisations;""
6157;FNAL SUP DESS PLAF ELUS PROR. SS;ELU;Cotisations;""
6312;S.S. VIEILLESSE PLAF ELUS;ELU;Cotisations;""
6314;S.S. VIEILL VEUV TOT ELUS;ELU;Cotisations;""
6316;S.S. ALLOC FAMIL ELUS;ELU;Cotisations;""
6317;S.S. ACCIDENT DU TRAVELUS;ELU;Cotisations;""
6321;S.S. F.N.A.L ELUS;ELU;Cotisations;""
6057;S.S. MALADIE TOTALITE STAGIAIRE ENTR.;AUTRE_STATUT;Cotisations;""
6062;S.S. VIEILLESSE PLAFONNEE;AUTRE_STATUT;Cotisations;""
6066;S.S. VIEILLESSE TOTALITE STAG. ENTR.;AUTRE_STATUT;Cotisations;""
6076;S.S. ALLOCATIONS FAMILIALES STAG ENT;AUTRE_STATUT;Cotisations;""
6082;S.S. ACCIDENT DU TRAVAIL STAG ENTR.;AUTRE_STATUT;Cotisations;""
6098;S.S. FNAL STAGIAIRE ENTREPRISE;AUTRE_STATUT;Cotisations;""
6108;S.S. TRANSPORT STAGIAIRE ENTREPRISE;AUTRE_STATUT;Cotisations;""
401I;COT PAT AIDE VAC   AFF;STAGIAIRE;Cotisations;""
6057;S.S. MALADIE TOTALITE STAGIAIRE ENTR.;NON_TITULAIRE;Cotisations;""
6062;S.S. VIEILLESSE PLAFONNEE;NON_TITULAIRE;Cotisations;""
6066;S.S. VIEILLESSE TOTALITE STAG. ENTR.;NON_TITULAIRE;Cotisations;""
6076;S.S. ALLOCATIONS FAMILIALES STAG ENT;NON_TITULAIRE;Cotisations;""
6082;S.S. ACCIDENT DU TRAVAIL STAG ENTR.;NON_TITULAIRE;Cotisations;""
6098;S.S. FNAL STAGIAIRE ENTREPRISE;NON_TITULAIRE;Cotisations;""
6108;S.S. TRANSPORT STAGIAIRE ENTREPRISE;NON_TITULAIRE;Cotisations;""
6089;SS FNAL C.U.I;STAGIAIRE;Cotisations;""
6091;SS TRANSPORT C.U.I;STAGIAIRE;Cotisations;""
6142;FNAL SUPPLEMENTAIRE PLAFONNEE CAE;STAGIAIRE;Cotisations;""
6097;S.S. F.N.A.L. APP;AUTRE_STATUT;Cotisations;""
6107;S.S. TRANSPORT APP;AUTRE_STATUT;Cotisations;""
6136;FNAL SUPPLEMENTAIRE APPRENTIS;AUTRE_STATUT;Cotisations;""
6330;IRCANTEC TR. A APP;AUTRE_STATUT;Cotisations;""
6145;FNAL SUPPLEMENTAIRE PLAFONNE APPRENTIS;AUTRE_STATUT;Cotisations;""
6000;___ CHARGES PATRONALES___;EMPLOI_AIDE;Cotisations;""
6055;S.S. MALADIE VEUVAGE TOTALITE RG;EMPLOI_AIDE;Cotisations;""
6060;S.S. VIEILLESSE PLAFONNEE RG;EMPLOI_AIDE;Cotisations;""
6065;S.S. VIEILLESSE TOTALITE RG;EMPLOI_AIDE;Cotisations;""
6075;S.S. ALLOCATIONS FAMILIALES RG;EMPLOI_AIDE;Cotisations;""
6080;S.S. ACCIDENT DU TRAVAIL RG;EMPLOI_AIDE;Cotisations;""
6095;S.S. F.N.A.L. RG;EMPLOI_AIDE;Cotisations;""
6105;S.S. TRANSPORT RG;EMPLOI_AIDE;Cotisations;""
6109;CONTRIBUTION SOL. AUT. RG PP;EMPLOI_AIDE;Cotisations;""
6144;FNAL SUPPLEMENTAIRE PLAFONNEE RG;EMPLOI_AIDE;Cotisations;""
6162;SS ACCIDENT DU TRAVAIL CEA;EMPLOI_AIDE;Cotisations;""
6163;SS FNAL CEA;EMPLOI_AIDE;Cotisations;""
6164;SS TRANSPORT CEA;EMPLOI_AIDE;Cotisations;""
6165;CONTRIBUTION SOLIDARITE AUTONOMIES CEA;EMPLOI_AIDE;Cotisations;""
6167;FNAL SUPPLEMENTAIRE PLAFONNE CEA;EMPLOI_AIDE;Cotisations;""
6168;CNFPT CEA;EMPLOI_AIDE;Cotisations;""
6300;IRCANTEC TR. A;EMPLOI_AIDE;Cotisations;""
6500;POLE EMPLOI TR. A;EMPLOI_AIDE;Cotisations;""
6885;CDG PART OBLIGATOIRE;EMPLOI_AIDE;Cotisations;""
6895;C.N.F.P.T. RG;EMPLOI_AIDE;Cotisations;""
6057;S.S. MALADIE TOTALITE STAGIAIRE ENTR.;TITULAIRE;Cotisations;""
6062;S.S. VIEILLESSE PLAFONNEE;TITULAIRE;Cotisations;""
6066;S.S. VIEILLESSE TOTALITE STAG. ENTR.;TITULAIRE;Cotisations;""
6076;S.S. ALLOCATIONS FAMILIALES STAG ENT;TITULAIRE;Cotisations;""
6082;S.S. ACCIDENT DU TRAVAIL STAG ENTR.;TITULAIRE;Cotisations;""
6098;S.S. FNAL STAGIAIRE ENTREPRISE;TITULAIRE;Cotisations;""
6108;S.S. TRANSPORT STAGIAIRE ENTREPRISE;TITULAIRE;Cotisations;""
6260;CONTRIBUTIONS RETRAITE ETAT PP;TITULAIRE;Cotisations;""
8600;PLAFONNEMENT FRAIS EMPLOI;ELU;Déductions;""
860A;BASE DE CALCUL  RAS;ELU;Déductions;""
5000;___ COTIS. SALARIALES ___;ELU;Déductions;""
5320;IRCANTEC TR. A  ELUS;ELU;Déductions;""
7004;CSG NON AFFILIES                    ELUS;ELU;Déductions;""
7034;RDS NON AFFILIES;ELU;Déductions;""
7114;CSG DEDUCT.  NON AFFILIES           ELUS;ELU;Déductions;""
7162;C.S.G. 100 %;ELU;Déductions;""
7163;C.S.G. DEDUCTIBLE 100%;ELU;Déductions;""
7164;R.D.S. 100 %;ELU;Déductions;""
7168;CSG 100 % ELUS;ELU;Déductions;""
7169;CSG DEDUCTIBLE 100 % ELUS;ELU;Déductions;""
7170;CRDS 100 % ELUS;ELU;Déductions;""
5026;RAFP PLAFOND  AGENT;TITULAIRE;Déductions;""
5027;RAFP BASE AVANT PLAFONNEMENT;TITULAIRE;Déductions;""
5000;___ COTIS. SALARIALES ___;TITULAIRE;Déductions;""
5150;RAFP COTISATIONS PART SALARIALE;TITULAIRE;Déductions;""
5200;CNRACL;TITULAIRE;Déductions;""
7001;C.S.G. TITULAIRES;TITULAIRE;Déductions;""
7031;R.D.S. TITULAIRES;TITULAIRE;Déductions;""
7111;CSG DEDUCTIBLE TITUL.;TITULAIRE;Déductions;""
8010;1% SOLIDARITE;TITULAIRE;Déductions;""
5201;CNRACL NBI;TITULAIRE;Déductions;""
5002;BASE CNRACL SUR EQUIVALENT TEMPS PLEIN;TITULAIRE;Déductions;""
5203;CNRACL PO TP PARTIEL OU TNC EQUIV TPLEIN;TITULAIRE;Déductions;""
5000;___ COTIS. SALARIALES ___;NON_TITULAIRE;Déductions;""
5055;S.S. MALADIE VIEILLESSE TOTALITE RG;NON_TITULAIRE;Déductions;""
5060;S.S. VIEILLESSE PLAFONNEE RG;NON_TITULAIRE;Déductions;""
5300;IRCANTEC TR. A;NON_TITULAIRE;Déductions;""
7002;CSG RG;NON_TITULAIRE;Déductions;""
7032;RDS RG;NON_TITULAIRE;Déductions;""
7112;CSG DEDUCTIBLE RG;NON_TITULAIRE;Déductions;""
5055;S.S. MALADIE VIEILL. TOT. RG;NON_TITULAIRE;Déductions;""
8805;BASE CALCUL REDUCTION SUR H.S.;TITULAIRE;Déductions;""
8806;NOMBRE HEURES REDUCTION H.S;TITULAIRE;Déductions;""
8824;MT CSG CRDS SUR HS DEDUIT DU NET FISCAL;TITULAIRE;Déductions;""
8814;RED. COTIS.SALARIALES SUR HSUP        RM;TITULAIRE;Déductions;""
8015;1% SOLIDARITE                    NON AFF;NON_TITULAIRE;Déductions;""
5026;RAFP PLAFOND  AGENT;STAGIAIRE;Déductions;""
5027;RAFP BASE AVANT PLAFONNEMENT;STAGIAIRE;Déductions;""
5000;___ COTIS. SALARIALES ___;STAGIAIRE;Déductions;""
5150;RAFP COTISATIONS PART SALARIALE;STAGIAIRE;Déductions;""
5200;CNRACL;STAGIAIRE;Déductions;""
7001;C.S.G. TITULAIRES;STAGIAIRE;Déductions;""
7031;R.D.S. TITULAIRES;STAGIAIRE;Déductions;""
7111;CSG DEDUCTIBLE TITUL.;STAGIAIRE;Déductions;""
8010;1% SOLIDARITE;STAGIAIRE;Déductions;""
7021;CSG TITULAIRES REGUL.;TITULAIRE;Déductions;""
7044;RDS TITULAIRES REGUL.;TITULAIRE;Déductions;""
7126;CSG DEDUCTIBLE TITULAIRES REGUL.;TITULAIRE;Déductions;""
5000;___ COTIS. SALARIALES ___;AUTRE_STATUT;Déductions;""
7035;RDS NON AFFILIE CHOMEUR;AUTRE_STATUT;Déductions;""
5055;S.S. MALADIE VIEILL. TOT. RG;AUTRE_STATUT;Déductions;""
5060;S.S. VIEILLESSE PLAFONNEE RG;AUTRE_STATUT;Déductions;""
5300;IRCANTEC TR. A;AUTRE_STATUT;Déductions;""
7002;CSG RG;AUTRE_STATUT;Déductions;""
7032;RDS RG;AUTRE_STATUT;Déductions;""
7112;CSG DEDUCTIBLE RG;AUTRE_STATUT;Déductions;""
7003;CSG NON AFFILIES;AUTRE_STATUT;Déductions;""
7033;RDS NON AFFILIES;AUTRE_STATUT;Déductions;""
7113;CSG DEDUCT.  NON AFFILIES;AUTRE_STATUT;Déductions;""
8805;BASE CALCUL REDUCTION SUR H.S.;NON_TITULAIRE;Déductions;""
8806;NOMBRE HEURES REDUCTION H.S;NON_TITULAIRE;Déductions;""
8810;RED. COTIS.SALARIALES SUR HSUP        RG;NON_TITULAIRE;Déductions;""
8824;MT CSG CRDS SUR HS DEDUIT DU NET FISCAL;NON_TITULAIRE;Déductions;""
5305;IRCANTEC TR. B;NON_TITULAIRE;Déductions;""
8011;COTIS. 1% SOLIDARITE  NTIT;NON_TITULAIRE;Déductions;""
5290;COTIS. RETRO. C.N.R.A.C.L.;TITULAIRE;Déductions;""
5055;S.S. MALADIE VIEILLESSE TOTALITE RG;TITULAIRE;Déductions;""
5060;S.S. VIEILLESSE PLAFONNEE RG;TITULAIRE;Déductions;""
5300;IRCANTEC TR. A;TITULAIRE;Déductions;""
7002;CSG RG;TITULAIRE;Déductions;""
7032;RDS RG;TITULAIRE;Déductions;""
7112;CSG DEDUCTIBLE RG;TITULAIRE;Déductions;""
8810;RED. COTIS.SALARIALES SUR HSUP        RG;TITULAIRE;Déductions;""
5055;S.S. MALADIE VIEILL. TOT. RG;TITULAIRE;Déductions;""
5201;CNRACL NBI;STAGIAIRE;Déductions;""
5151;R.A.F.P. REVERSION C.E.T.;TITULAIRE;Déductions;""
7116;CSG DEDUCT. TIT CPA;TITULAIRE;Déductions;""
5026;RAFP PLAFOND  AGENT;NON_TITULAIRE;Déductions;""
5027;RAFP BASE AVANT PLAFONNEMENT;NON_TITULAIRE;Déductions;""
5150;RAFP COTISATIONS PART SALARIALE;NON_TITULAIRE;Déductions;""
5200;CNRACL;NON_TITULAIRE;Déductions;""
7001;C.S.G. TITULAIRES;NON_TITULAIRE;Déductions;""
7031;R.D.S. TITULAIRES;NON_TITULAIRE;Déductions;""
7111;CSG DEDUCTIBLE TITUL.;NON_TITULAIRE;Déductions;""
8010;1% SOLIDARITE;NON_TITULAIRE;Déductions;""
8805;BASE CALCUL REDUCTION SUR H.S.;STAGIAIRE;Déductions;""
8806;NOMBRE HEURES REDUCTION H.S;STAGIAIRE;Déductions;""
8814;RED. COTIS.SALARIALES SUR HSUP        RM;STAGIAIRE;Déductions;""
8824;MT CSG CRDS SUR HS DEDUIT DU NET FISCAL;STAGIAIRE;Déductions;""
5290;RBT COTISATIONS VALIDATIONS SERVICES;TITULAIRE;Déductions;""
5055;S.S. MALADIE VIEILLESSE TOTALITE RG;AUTRE_STATUT;Déductions;""
8011;COTIS. 1% SOLIDARITE  NTIT;AUTRE_STATUT;Déductions;""
5055;S.S. MALADIE VIEILLESSE TOTALITE RG;STAGIAIRE;Déductions;""
5060;S.S. VIEILLESSE PLAFONNEE RG;STAGIAIRE;Déductions;""
5300;IRCANTEC TR. A;STAGIAIRE;Déductions;""
7002;CSG RG;STAGIAIRE;Déductions;""
7032;RDS RG;STAGIAIRE;Déductions;""
7112;CSG DEDUCTIBLE RG;STAGIAIRE;Déductions;""
5055;S.S. MALADIE VIEILL. TOT. RG;STAGIAIRE;Déductions;""
7162;C.S.G. 100 %   ANIM.;NON_TITULAIRE;Déductions;""
7163;C.S.G. DEDUCTIBLE 100% ANIM.;NON_TITULAIRE;Déductions;""
7164;R.D.S. 100 %   ANIM.;NON_TITULAIRE;Déductions;""
5084;SS MALADIE VIEILLESSE TOT CAE;NON_TITULAIRE;Déductions;""
5085;SS VIEILLESSE PLAFONNEE CAE;NON_TITULAIRE;Déductions;""
5084;SS MAL. VIEILL. TOT C.U.I;NON_TITULAIRE;Déductions;""
5085;SS VIEILLESSE PLAF. C.U.I;NON_TITULAIRE;Déductions;""
8810;RED. COTIS.SALARIALES SUR HSUP        RG;STAGIAIRE;Déductions;""
5290;COTIS. RETRO. C.N.R.A.C.L.;STAGIAIRE;Déductions;""
5027;RAFP BASE AVANT PLAFONNEMENT;AUTRE_STATUT;Déductions;""
7001;C.S.G. TITULAIRES;AUTRE_STATUT;Déductions;""
7031;R.D.S. TITULAIRES;AUTRE_STATUT;Déductions;""
7111;CSG DEDUCTIBLE TITUL.;AUTRE_STATUT;Déductions;""
8010;1% SOLIDARITE;AUTRE_STATUT;Déductions;""
4848;SEUIL D EXONERATION ETUDIANT ENTREPRISE;AUTRE_STATUT;Déductions;""
7162;C.S.G. 100 %;NON_TITULAIRE;Déductions;""
7163;C.S.G. DEDUCTIBLE 100%;NON_TITULAIRE;Déductions;""
7164;R.D.S. 100 %;NON_TITULAIRE;Déductions;""
5305;IRCANTEC TR. B;STAGIAIRE;Déductions;""
5820;CAREL                               CALC;ELU;Déductions;""
8650;RETENUE A LA SOURCE;ELU;Déductions;""
5325;IRCANTEC TR. B  ELUS;ELU;Déductions;""
8649;BASE RAS;ELU;Déductions;""
5056;S.S. MALADIE VEUVAGE TOT.           ELUS;ELU;Déductions;""
5060;S.S. VIEILLESSE PLAFONNEE RG;ELU;Déductions;""
7002;CSG RG;ELU;Déductions;""
7032;RDS RG;ELU;Déductions;""
7112;CSG DEDUCTIBLE RG;ELU;Déductions;""
5079;SS VEUVAGE TOTALITE ELU;ELU;Déductions;""
5081;S.S. MALADIE TOT. ELUS;ELU;Déductions;""
5092;S.S. VIEILLESSE PLAFONNEE ELUS;ELU;Déductions;""
5084;SS MAL. VIEILL. TOT C.U.I;STAGIAIRE;Déductions;""
5085;SS VIEILLESSE PLAF. C.U.I;STAGIAIRE;Déductions;""
7003;CSG NON AFFILIES;NON_TITULAIRE;Déductions;""
7033;RDS NON AFFILIES;NON_TITULAIRE;Déductions;""
7113;CSG DEDUCT.  NON AFFILIES;NON_TITULAIRE;Déductions;""
7003;CSG NON AFFILIES;TITULAIRE;Déductions;""
7033;RDS NON AFFILIES;TITULAIRE;Déductions;""
7113;CSG DEDUCT.  NON AFFILIES;TITULAIRE;Déductions;""
5000;___ COTIS. SALARIALES ___;EMPLOI_AIDE;Déductions;""
5055;S.S. MALADIE VIEILL. TOT. RG;EMPLOI_AIDE;Déductions;""
5060;S.S. VIEILLESSE PLAFONNEE RG;EMPLOI_AIDE;Déductions;""
5095;SS MAL VIEILL TOT CEA;EMPLOI_AIDE;Déductions;""
5096;SS VIEILL PLAF CEA;EMPLOI_AIDE;Déductions;""
5300;IRCANTEC TR. A;EMPLOI_AIDE;Déductions;""
7002;CSG RG;EMPLOI_AIDE;Déductions;""
7032;RDS RG;EMPLOI_AIDE;Déductions;""
7112;CSG DEDUCTIBLE RG;EMPLOI_AIDE;Déductions;""
4849;BASE COTISATIONS ETUDIANT ENTREPRISE;AUTRE_STATUT;Déductions;""
5260;COTISATION RETRAITE ETAT PO;TITULAIRE;Déductions;""
3046;I.F.T.S.;TITULAIRE;Indemnité;""
305A;I.E.M.P.;TITULAIRE;Indemnité;""
401E;AIDE AUX VACANCES;TITULAIRE;Indemnité;""
7650;IND.CHAUSSURES EQUIPEM.;TITULAIRE;Indemnité;""
3052;I.F.T.S. MS;TITULAIRE;Indemnité;""
401A;INDEMNITE COMPENSATRICE;TITULAIRE;Indemnité;""
4653;RET. IND POUR SERVICE NON FAIT;TITULAIRE;Indemnité;""
3052;I.F.T.S.  MS;TITULAIRE;Indemnité;""
401V;COMPTE EPARGNE TEMPS;TITULAIRE;Indemnité;""
3051;I.A.T.;TITULAIRE;Indemnité;""
401R;INDEMNITE DE REGIE;TITULAIRE;Indemnité;""
3052;I.A.T. MS;TITULAIRE;Indemnité;""
1700;IND. DIFFERENTIELLE. SMIC;TITULAIRE;Indemnité;""
438H;NOMBRE HEURES DIM.   JRS FERIES;TITULAIRE;Indemnité;""
3011;GIPA (GAR.INDIVID.POUV.ACHAT) CALC;TITULAIRE;Indemnité;""
401E;AIDE AUX VACANCES;NON_TITULAIRE;Indemnité;""
401O;INDEMNITE COMPENSATRICE;NON_TITULAIRE;Indemnité;""
401A;INDEMNITE COMPENSATRICE;NON_TITULAIRE;Indemnité;""
4250;IND. TVX DANG. INSAL. C1;TITULAIRE;Indemnité;""
401A;PRIME ELAGAGE;TITULAIRE;Indemnité;""
4676;DED CARENCE REG INDEMNIT.;TITULAIRE;Indemnité;""
401R;INDEMNITE DE REGIE;NON_TITULAIRE;Indemnité;""
401K;COMPLEMENT CHEQUES VACANCES  M.S;TITULAIRE;Indemnité;""
401G;CHEQUES VACANCES MS;TITULAIRE;Indemnité;""
3051;I.A.T.;STAGIAIRE;Indemnité;""
305A;I.E.M.P.;STAGIAIRE;Indemnité;""
7650;IND.CHAUSSURES EQUIPEM.;STAGIAIRE;Indemnité;""
401R;INDEMNITE DE REGIE;STAGIAIRE;Indemnité;""
3052;I.A.T. MS;STAGIAIRE;Indemnité;""
4872;COEFFICIENT DE MODULATION;TITULAIRE;Indemnité;""
401A;DEDUCTION RI 4 EME ARRET MALADIE;TITULAIRE;Indemnité;""
401A;DEDUCTION RI 3EME ARRET MALADIE;TITULAIRE;Indemnité;""
401A;CAPTURE CHIENS;TITULAIRE;Indemnité;""
1707;IND. DIFF. SMIC HORAIRE;AUTRE_STATUT;Indemnité;""
402A;INDEMNITE COMPENSATRICE;TITULAIRE;Indemnité;""
3052;I.A.T. MS 2012;TITULAIRE;Indemnité;""
