Code;Libelle;Statut;Type;Compte
4370;I.S.P.M.;TITULAIRE;Indemnité;""
401A;DEDUCTION RI 4EME ARRET MALADIE;TITULAIRE;Indemnité;""
401A;DED RI 3EME ARRET MALADIE;TITULAIRE;Indemnité;""
401A;DEDUCTION RI 5EME ARRET MALADIE;TITULAIRE;Indemnité;""
401A;DEDUCTION RI 6EME ARRET MALADIE;TITULAIRE;Indemnité;""
401A;DEDUCTION RI 7EME ARRET MALADIE;TITULAIRE;Indemnité;""
401A;DEDUCTION RI 8EME ARRET MALADIE;TITULAIRE;Indemnité;""
401A;DEDUCTION RI 3EME ARRET MEDICAL;TITULAIRE;Indemnité;""
1700;IND. DIFFERENTIELLE. SMIC;NON_TITULAIRE;Indemnité;""
3051;I.A.T.;NON_TITULAIRE;Indemnité;""
305A;I.E.M.P.;NON_TITULAIRE;Indemnité;""
401K;COMPLEMENT CHEQUES VACANCES  M.S;NON_TITULAIRE;Indemnité;""
401G;CHEQUES VACANCES MS;NON_TITULAIRE;Indemnité;""
4770;INDEMNITE COMPENSATRICE;TITULAIRE;Indemnité;""
3205;P.S.R.;STAGIAIRE;Indemnité;""
3252;I.S.S.;STAGIAIRE;Indemnité;""
3052;I.S.S. MS;STAGIAIRE;Indemnité;""
401A;INDEMNITE COMPENSATRICE;STAGIAIRE;Indemnité;""
3205;P.S.R.;TITULAIRE;Indemnité;""
3252;I.S.S.;TITULAIRE;Indemnité;""
401A;P.S.R.;TITULAIRE;Indemnité;""
401A;I.S.S.;TITULAIRE;Indemnité;""
3052;I.S.S.  MS;TITULAIRE;Indemnité;""
3209;PRIME SERVICE ET RENDEMENT;TITULAIRE;Indemnité;""
3052;I.S.S. MS;TITULAIRE;Indemnité;""
4790;INDEM. JOURN. DE 12 08, 01 09 ET03 09;TITULAIRE;Indemnité;""
8850;INDEM. JOURNALIERE SS NETTE;TITULAIRE;Indemnité;""
4790;IND. JOURN. DU 01 02 AU 28 02 09;TITULAIRE;Indemnité;""
4790;IND JOURN 02 09 AU 25 09 09;TITULAIRE;Indemnité;""
4790;IND JOURN 4 AU 14 10 11;TITULAIRE;Indemnité;""
3046;I.F.T.S.;STAGIAIRE;Indemnité;""
4307;PRIM. FONCT. RES PART FONCT.;STAGIAIRE;Indemnité;""
4308;PRIM. FONCT. RES PART IND.;STAGIAIRE;Indemnité;""
3052;PRIM. FONCT. RES. PART IND. MS;TITULAIRE;Indemnité;""
4307;PRIM. FONCT. RES PART FONCT.;TITULAIRE;Indemnité;""
4308;PRIM. FONCT. RES PART IND.;TITULAIRE;Indemnité;""
3052;PRIM. FONCT. RES. PART IND.  MS;TITULAIRE;Indemnité;""
4771;INDEM COMPENS BRUT FIXE;TITULAIRE;Indemnité;""
3209;PRIME SERVICE ET RENDEMENT;STAGIAIRE;Indemnité;""
4872;COEFFICIENT DE MODULATION;STAGIAIRE;Indemnité;""
401E;AIDE AUX VACANCES;STAGIAIRE;Indemnité;""
401A;CAPTURE CHIENS;STAGIAIRE;Indemnité;""
4370;I.S.P.M.;STAGIAIRE;Indemnité;""
3052;I.F.T.S.  MS;STAGIAIRE;Indemnité;""
401O;INDEMNITE COMPENSATRICE;TITULAIRE;Indemnité;""
3052;I.F.T.S.  MS 2012;TITULAIRE;Indemnité;""
438H;NB H DIM ET JF HD;TITULAIRE;Indemnité;""
438H;NB H DIM.   JRS FERIES HD;TITULAIRE;Indemnité;""
401A;MODULATION POSITIVE 2012;TITULAIRE;Indemnité;""
3001;ABOND. PRIME FIN D ANNEE;TITULAIRE;Indemnité;""
3052;PRIM. FONCT. RES. PART IND  MS;TITULAIRE;Indemnité;""
3640;I.S.C.B.;TITULAIRE;Indemnité;""
3052;I.S.C.B.  MS;TITULAIRE;Indemnité;""
3052;I.S.C.B.  MS 2012;TITULAIRE;Indemnité;""
4653;RET. IND POUR SERVICE NON FAIT;STAGIAIRE;Indemnité;""
401A;I.S.P.M.;STAGIAIRE;Indemnité;""
401A;I.S.P.M.;TITULAIRE;Indemnité;""
401A;DED RI 6EME ARRET MALADIE;TITULAIRE;Indemnité;""
3052;PRIM. FONCT. RES. PART. FONCT. MS;TITULAIRE;Indemnité;""
401V;C.E.T. 16 JOURS;TITULAIRE;Indemnité;""
401R;INDEMNITE DE REGIE 2012;TITULAIRE;Indemnité;""
3046;I.F.T.S.;NON_TITULAIRE;Indemnité;""
438H;NB H DIM.   JRS FE HD;TITULAIRE;Indemnité;""
3012;GIPA (GAR.INDIVID.POUV.ACHAT) SAISIE;TITULAIRE;Indemnité;""
3052;PRIM. FONCT. RES PART IND.  MS;TITULAIRE;Indemnité;""
3052;I.S.S.  MS;STAGIAIRE;Indemnité;""
401A;COEFFICIENT DE MODULATION;STAGIAIRE;Indemnité;""
3641;I.S.S.C.P.;TITULAIRE;Indemnité;""
3645;I.S.C.P.;TITULAIRE;Indemnité;""
3052;I.S.C.P. MS;TITULAIRE;Indemnité;""
3052;I.S.C.P.  MS;TITULAIRE;Indemnité;""
3052;I.A.T. MS 2013;TITULAIRE;Indemnité;""
3052;I.S.S.  MS 2011;TITULAIRE;Indemnité;""
3052;I.S.S . MS 2012;TITULAIRE;Indemnité;""
4290;PRIME FONCTION INFORMATIQUE;TITULAIRE;Indemnité;""
401A;RAPPEL IEMP 2012;TITULAIRE;Indemnité;""
3432;I.F.S.S. C..A.S.E.;STAGIAIRE;Indemnité;""
3011;GIPA (GAR.INDIVID.POUV.ACHAT) CALC;STAGIAIRE;Indemnité;""
438H;NB H DIM.   JRS F HD;TITULAIRE;Indemnité;""
401A;INDEMNITES DIVERSES         M.S.;TITULAIRE;Indemnité;""
401N;PRIME AIDE VACANCES MS (FORFAIT);AUTRE_STATUT;Indemnité;""
401N;PRIME AIDE VACANCES MS;AUTRE_STATUT;Indemnité;""
401N;INDEMNITE COMPENSATOIRE;AUTRE_STATUT;Indemnité;""
401A;DED RI 4EME ARRET MALADIE;TITULAIRE;Indemnité;""
3052;I.A.T. MS;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 17 12 AU 24 12 09;NON_TITULAIRE;Indemnité;""
8850;INDEM. JOURNALIERE SS NETTE;NON_TITULAIRE;Indemnité;""
4653;RET. IND POUR SERVICE NON FAIT;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 03 AU 11 06 10;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 23 12 10 AU 02 01 11;NON_TITULAIRE;Indemnité;""
4790;IND JOURN D AVRIL A JUILLET 11;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 13 09 AU 21 10 11;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 22 10 AU 14 11 11;NON_TITULAIRE;Indemnité;""
4790;IND JOURN DU 31 08 AU 16 09 09;NON_TITULAIRE;Indemnité;""
7650;IND.CHAUSSURES EQUIPEM.;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 17 09 AU 19 10 09;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 25 10 AU31 10 09;NON_TITULAIRE;Indemnité;""
4872;COEFFICIENT DE MODULATION;NON_TITULAIRE;Indemnité;""
438H;NOMBRE HEURES D JF HD;TITULAIRE;Indemnité;""
4790;INDEM. JOURN DU 05 02 09 AU 04 03 09;TITULAIRE;Indemnité;""
4790;IND JOURN 05 10 AU 23 10 09;TITULAIRE;Indemnité;""
3011;GIPA (GAR.INDIVID.POUV.ACHAT) CALC;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 29 09 AU 04 10 10;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 04 01 AU 08 01 10;NON_TITULAIRE;Indemnité;""
3432;I.F.S.S. C..A.S.E.;TITULAIRE;Indemnité;""
3052;I.F.S.S. C.A.S.E.  MS;TITULAIRE;Indemnité;""
3432;I.F.S.S. C..A.S.E.;NON_TITULAIRE;Indemnité;""
3052;I.F.S.S. C.A.S.E.  MS;NON_TITULAIRE;Indemnité;""
3420;P.S.;TITULAIRE;Indemnité;""
3435;I.S.S.;TITULAIRE;Indemnité;""
3411;P.F.A.S.P.;TITULAIRE;Indemnité;""
3430;I.S.S.A.P.S.;TITULAIRE;Indemnité;""
3052;I.F.S.S. C.A.S.E.;TITULAIRE;Indemnité;""
401A;DEDUCTION 3EME ARRET MALADIE;TITULAIRE;Indemnité;""
3052;PRIM_ FONCT. RES. PART IND. MS;TITULAIRE;Indemnité;""
3413;P.S.F.S.;TITULAIRE;Indemnité;""
230C;INDEMNITE COMPL. MALADIE  90%;AUTRE_STATUT;Indemnité;""
230D;INDEMNITE COMPL. MALADIE  2 3;AUTRE_STATUT;Indemnité;""
401A;CONGES PAYES;AUTRE_STATUT;Indemnité;""
401G;CHEQUES VACANCES MS;AUTRE_STATUT;Indemnité;""
401N;PRIME AIDE VACANCES MS(FORFAIT);AUTRE_STATUT;Indemnité;""
401A;INDEMNITES DIVERSES         M.S.;NON_TITULAIRE;Indemnité;""
4771;INDEM COMPENS BRUT FIXE;STAGIAIRE;Indemnité;""
401A;INDEM COMP BRUT FIXE;TITULAIRE;Indemnité;""
401A;COEFFICIENT DE MODULATION;TITULAIRE;Indemnité;""
3052;I.F.S.S. C.A.S.E. MS;TITULAIRE;Indemnité;""
401A;DEDUCTION RI 3E ARRET MALADIE;TITULAIRE;Indemnité;""
401O;INDEMNITE COMPENSATOIRE;TITULAIRE;Indemnité;""
3052;I.S.S. MS 2013;TITULAIRE;Indemnité;""
3052;I.F.S.S. C.A.S.E.  MS;STAGIAIRE;Indemnité;""
4790;IND JOURN 17 12 AU 03 01 11;NON_TITULAIRE;Indemnité;""
3413;P.S.F.S.;STAGIAIRE;Indemnité;""
3420;P.S.;STAGIAIRE;Indemnité;""
4770;INDEMNITE COMPENSATRICE;STAGIAIRE;Indemnité;""
401A;P.S.R;TITULAIRE;Indemnité;""
4790;IND JOURN 08 AU 15 04 11;NON_TITULAIRE;Indemnité;""
4790;INDEM. JOURN. DU 24 08 AU 12 09 09;NON_TITULAIRE;Indemnité;""
1700;IND. DIFFERENTIELLE. SMIC;STAGIAIRE;Indemnité;""
401A;RAPPEL SFT;TITULAIRE;Indemnité;""
3052;I.F.S.S. C.A.S.E  MS;TITULAIRE;Indemnité;""
3411;P.F.A.S.P.;STAGIAIRE;Indemnité;""
3430;I.S.S.A.P.S.;STAGIAIRE;Indemnité;""
401A;DEDUCTION RI 3EME ARRET MALADIE;STAGIAIRE;Indemnité;""
401A;DEDUCTION RI 4EME ARRET MALADIE;STAGIAIRE;Indemnité;""
401A;DED RI 5EME ARRET MALADIE;TITULAIRE;Indemnité;""
4790;IND JOURN 27 08 AU 04 09 09;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 25 11 AU25 12 08;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 24 08 AU 27 10 11;NON_TITULAIRE;Indemnité;""
401A;INDEMNITE COMPENSATRICE 2012;TITULAIRE;Indemnité;""
4790;IND JOURN 13 01 AU 16 01 09;TITULAIRE;Indemnité;""
4790;IND. JOURN. DU 9 AU 16 MAI 2009;TITULAIRE;Indemnité;""
4790;INDEM. JOURN DU 17 05 AU 23 05 09;TITULAIRE;Indemnité;""
4790;IND JOURN 24 AU 30 01 11;TITULAIRE;Indemnité;""
3052;PRIM. FONCT. RES. PART. IND. MS;TITULAIRE;Indemnité;""
4790;IND JOURN 30 06 AU 05 07 09;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 06 02 AU 13 02 10;NON_TITULAIRE;Indemnité;""
401A;DEDUCTION RI 4EME ARRET MEDICAL;TITULAIRE;Indemnité;""
4790;IND JOURN 15 11 AU 05 12 08;TITULAIRE;Indemnité;""
4790;IND JOURN 11 02 AU 17 02 09;TITULAIRE;Indemnité;""
7650;IJ DU 13 02 AU 24 04 12;NON_TITULAIRE;Indemnité;""
3204;P.M. CEC CEJ;AUTRE_STATUT;Indemnité;""
401E;AIDE AUX VACANCES;AUTRE_STATUT;Indemnité;""
401R;INDEMNITE DE REGIE;AUTRE_STATUT;Indemnité;""
4790;IND JOURN DU 08 AU 15 12 10;AUTRE_STATUT;Indemnité;""
8850;INDEM. JOURNALIERE SS NETTE;AUTRE_STATUT;Indemnité;""
3411;P.F.A.S.P.;NON_TITULAIRE;Indemnité;""
3420;P.S.;NON_TITULAIRE;Indemnité;""
3430;I.S.S.A.P.S.;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 01 12 AU 05 12 08;NON_TITULAIRE;Indemnité;""
4872;MODULATION POSITIVE;TITULAIRE;Indemnité;""
401A;ASTREINTE (15 J _10);TITULAIRE;Indemnité;""
401A;ASTREINTE DIM (1 _ 18);TITULAIRE;Indemnité;""
401A;ASTREINTE NUIT (10_10);TITULAIRE;Indemnité;""
401A;ASTREINTE WE (2_76);TITULAIRE;Indemnité;""
401A;ASTREINTE WE (1_76);TITULAIRE;Indemnité;""
401A;ASTREINTE NUIT (4_10);TITULAIRE;Indemnité;""
401A;ASTREINTE DIM JF (2_18);TITULAIRE;Indemnité;""
401A;ASTREINTE NUIT (12_10);TITULAIRE;Indemnité;""
401A;ASTREINTE NUIT (8_10);TITULAIRE;Indemnité;""
4790;INDEM. JOURN DU 03 03 09 AU 11 03 09;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 01 AU 11 09 10;NON_TITULAIRE;Indemnité;""
401A;I.A.T;NON_TITULAIRE;Indemnité;""
401A;I.E.M.P;NON_TITULAIRE;Indemnité;""
401A;I.E.M.P.;NON_TITULAIRE;Indemnité;""
401A;I.A.T.;NON_TITULAIRE;Indemnité;""
401A;INDEMNITE COMPENSATRICE 2013;TITULAIRE;Indemnité;""
4790;IND JOURN 18 01 AU 22 01 10;NON_TITULAIRE;Indemnité;""
3205;P.S.R.;NON_TITULAIRE;Indemnité;""
3252;I.S.S.;NON_TITULAIRE;Indemnité;""
401A;I.S.S.;STAGIAIRE;Indemnité;""
401A;P.S.R.;STAGIAIRE;Indemnité;""
401V;COMPTE EPARGNE TEMPS;STAGIAIRE;Indemnité;""
4790;IND JOURN 27 04 AU 07 05 09;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 25 AU 28 02 11;NON_TITULAIRE;Indemnité;""
3413;P.S.F.S.;NON_TITULAIRE;Indemnité;""
3435;I.S.S.;NON_TITULAIRE;Indemnité;""
438H;NOMBRE HEURES D§ JF  HD;TITULAIRE;Indemnité;""
4790;IND JOURN JANVIER 09;NON_TITULAIRE;Indemnité;""
4790;INDEM. JOURN. BRUTE 23 09 AU 26 09 09;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 16 12 AU 21 12 08;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 06 AU 11 04 10;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 21 AU 30 01 11;NON_TITULAIRE;Indemnité;""
4790;IND JOURN DU 15 AU 18 03 10;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 25 AU 29 01 11;NON_TITULAIRE;Indemnité;""
401K;COMPLEMENT CHEQUES VACANCES  M.S;STAGIAIRE;Indemnité;""
401G;CHEQUES VACANCES MS;STAGIAIRE;Indemnité;""
4790;IJ DU 23 08 AU 27 08 10;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 19 11 AU 07 12 08;NON_TITULAIRE;Indemnité;""
1707;IND. DIFF. SMIC HORAIRE;NON_TITULAIRE;Indemnité;""
3052;INDEMNITE COMPENSATRICE;NON_TITULAIRE;Indemnité;""
3052;I.F.T.S.  MS;NON_TITULAIRE;Indemnité;""
4307;PRIM. FONCT. RES PART FONCT.;NON_TITULAIRE;Indemnité;""
4308;PRIM. FONCT. RES PART IND.;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 14 AU 18 11 11;NON_TITULAIRE;Indemnité;""
401V;COMPTE EPARGNE TEMPS;NON_TITULAIRE;Indemnité;""
3052;PRIM. FONCT. RES PART IND. MS;NON_TITULAIRE;Indemnité;""
4790;IJ 30 05 AU 21 06 12;NON_TITULAIRE;Indemnité;""
3052;PRIM. PART. FONCT RES IND  MS;NON_TITULAIRE;Indemnité;""
401A;MODULATION POSITIVE;STAGIAIRE;Indemnité;""
4790;IND JOURN 14 AU 20 03 11;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 14 AU 27 09 10;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 13 AU 20 11 12;TITULAIRE;Indemnité;""
4790;IND JOURN DU 20 AU 26 12 10;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 12 10 AU 28 12 11;NON_TITULAIRE;Indemnité;""
3433;P.D.C.I.;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 29 03 AU 02 04 10;NON_TITULAIRE;Indemnité;""
4790;IJ DU 10 08 AU 12 09 10;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 09 03 AU 19 03 10;NON_TITULAIRE;Indemnité;""
4790;IJ DU 12 07 AU 15 07 2010;NON_TITULAIRE;Indemnité;""
401A;P.S.R.;NON_TITULAIRE;Indemnité;""
401A;I.S.S.;NON_TITULAIRE;Indemnité;""
3052;I.S.S.  MS;NON_TITULAIRE;Indemnité;""
401A;DEDUCTION 3 EME ARRET MALADIE;STAGIAIRE;Indemnité;""
3052;PRIM. FONCT. RES. PART IND. MS 2012;TITULAIRE;Indemnité;""
4790;IND JOURN 19 AU 23 01 12;NON_TITULAIRE;Indemnité;""
473I;IJ - INDEMN.JOURNALIERES;NON_TITULAIRE;Indemnité;""
7722;IJ VERSEES PAR LA CPAM;NON_TITULAIRE;Indemnité;""
438H;NOMBRE HEURES DIM.   JRS FERIES;NON_TITULAIRE;Indemnité;""
4790;IND JOURN 31 05 AU 19 06 11;NON_TITULAIRE;Indemnité;""
3052;INDEMNITE COMPENSATRICE;STAGIAIRE;Indemnité;""
401A;RETENUE TRAVAIL NON-FAIT 27 09 13;AUTRE_STATUT;Indemnité;""
3209;PRIME SERVICE ET RENDEMENT;NON_TITULAIRE;Indemnité;""
401A;CONGES PAYES 01 03 AU 18 03 13;NON_TITULAIRE;Indemnité;""
438H;NOMBRE HEURES DIM.   JRS FERIES HD;NON_TITULAIRE;Indemnité;""
3046;I.F.T.S.;TITULAIRE;Rappels;""
4651;RET. T.I. POUR SERVICE NON FAIT;TITULAIRE;Rappels;""
4653;RET. IND POUR SERVICE NON FAIT;TITULAIRE;Rappels;""
1900;HEURES SUPPL.  = 14 H;TITULAIRE;Rappels;""
1010;TRAITEMENT INDICIAIRE;TITULAIRE;Rappels;""
305A;I.E.M.P.;TITULAIRE;Rappels;""
2450;INDEMN. FONCTION ADJOINT;ELU;Rappels;""
2456;INDEMNITE CONS. MUNICIPAL;ELU;Rappels;""
3051;I.A.T.;TITULAIRE;Rappels;""
4652;RET.N.B.I POUR SERVICE NON FAIT;TITULAIRE;Rappels;""
1700;IND. DIFFERENTIELLE. SMIC;TITULAIRE;Rappels;""
4670;DED CARENCE TT INDICIAIRE;TITULAIRE;Rappels;""
4672;DEDUCTION CARENCE SUR NBI;TITULAIRE;Rappels;""
4676;DED CARENCE REG INDEMNIT.;TITULAIRE;Rappels;""
438H;NOMBRE HEURES DIM.   JRS FERIES;TITULAIRE;Rappels;""
1022;HEURES 1ER MAI;TITULAIRE;Rappels;""
195B;IND. HOR.  TRAV. DIM  JOURS FERIES;TITULAIRE;Rappels;""
195F;IND. TRAVAUX INSALUBRES;TITULAIRE;Rappels;""
1510;DEMI-TRAITEMENT;TITULAIRE;Rappels;""
1930;HEURES SUPPL. DE NUIT;TITULAIRE;Rappels;""
1920;HEURES SUPPL. DIMANCHE JF;TITULAIRE;Rappels;""
4075;IND ASTR NUIT SEM FRACTIONNEE;TITULAIRE;Rappels;""
4070;IND. ASTREINTE JOUR SAMEDI;TITULAIRE;Rappels;""
1017;TRAITEMENT INDICIAIRE HORAIRE;NON_TITULAIRE;Rappels;""
1017;CONGES DE JUILLET A DECEMBRE 08;NON_TITULAIRE;Rappels;""
1017;CONGES DE JANVIER A JUILLET 09;NON_TITULAIRE;Rappels;""
195B;IND. HOR.  TRAV. DIM  JOURS FERIES;NON_TITULAIRE;Rappels;""
1017;CONGES OCT 09 A JUILLET 10;NON_TITULAIRE;Rappels;""
1017;CONGES AOUT 10 A JUILLET 11;NON_TITULAIRE;Rappels;""
1950;HEURES COMPL. TEMPS PARTIEL;TITULAIRE;Rappels;""
4250;IND. TVX DANG. INSAL. C1;TITULAIRE;Rappels;""
1955;H COMPL EXO TEMPS PARTIEL;TITULAIRE;Rappels;""
4040;IND. ASTREINTE SEM. FIL TECH.;TITULAIRE;Rappels;""
7231;REMB STATIONNEMENT JUILLET;TITULAIRE;Rappels;""
4050;IND. ASTREINTE NUIT SEMAINE;TITULAIRE;Rappels;""
4090;INDEMNITE D ASTREINTE WEEK-END;TITULAIRE;Rappels;""
401B;INDEMNITES D ASTREINTES            M.S;TITULAIRE;Rappels;""
0890;___  TEMPS PARTIEL  ___;TITULAIRE;Rappels;""
1040;SUPPLEMENT FAMILIAL;TITULAIRE;Rappels;""
7231;REMB. FRAIS STATIONNEMENT;TITULAIRE;Rappels;""
1011;NOMBRE DE POINTS BONIF.;TITULAIRE;Rappels;""
1012;NOUVELLE BONIFICATION INDICIAIRE;TITULAIRE;Rappels;""
1905;HS EXO  = 14HEURES;TITULAIRE;Rappels;""
401A;DEDUCTION RI 3EME ARRET MEDICAL;TITULAIRE;Rappels;""
195C;IND. HOR. TRAVAIL DE NUIT;TITULAIRE;Rappels;""
4929;CONGES PAYES SAISONNIERS;NON_TITULAIRE;Rappels;""
230B;VACATIONS THEATRE;NON_TITULAIRE;Rappels;""
4651;RET. T.I. POUR SERVICE NON FAIT;STAGIAIRE;Rappels;""
4653;RET. IND POUR SERVICE NON FAIT;STAGIAIRE;Rappels;""
1010;TRAITEMENT INDICIAIRE;STAGIAIRE;Rappels;""
401E;AIDE AUX VACANCES;TITULAIRE;Rappels;""
7211;REMB. FRAIS MISSION PERMANENT;TITULAIRE;Rappels;""
7210;REMB. FRAIS DE MISSION;TITULAIRE;Rappels;""
4872;COEFFICIENT DE MODULATION;TITULAIRE;Rappels;""
1925;HS EXO DIMANCHE JF;TITULAIRE;Rappels;""
1935;HS EXO DE NUIT;TITULAIRE;Rappels;""
195E;IND. CONDUITE ENGINS SPECIAUX;TITULAIRE;Rappels;""
4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;TITULAIRE;Rappels;""
7211;REMB. FRAIS TRANSPORTS PUBLICS;TITULAIRE;Rappels;""
401V;COMPTE EPARGNE TEMPS;TITULAIRE;Rappels;""
