Code;Libelle;Statut;Type;Compte
1017;HEURES COMPLEMENTAIRES;AUTRE_STATUT;Rappels;""
1017;TRAITEMENT INDICIAIRE HORAIRE;AUTRE_STATUT;Rappels;""
1707;IND. DIFF. SMIC HORAIRE;AUTRE_STATUT;Rappels;""
3052;I.A.T. MS;TITULAIRE;Rappels;""
7211;REMB. FRAIS TRANSP. PUB.;TITULAIRE;Rappels;""
7211;REMB. TRANSPORTS 03 05 AU 09 05;TITULAIRE;Rappels;""
7211;REMB. TRANSPORTS 25 05 AU 31 05;TITULAIRE;Rappels;""
7211;REMB. TRANSPORTS 01 06 AU 30 06;TITULAIRE;Rappels;""
7211;REMB. TRANSPORTS 30 06 AU 06 07;TITULAIRE;Rappels;""
7211;REMB. TRANSPORTS 07 07 AU 13 07;TITULAIRE;Rappels;""
7211;REMB. TRANSPORTS 01 08 AU 31 08;TITULAIRE;Rappels;""
7211;REMB. TRANSPORTS 01 09 AU 07 09;TITULAIRE;Rappels;""
7211;REMB. TRANSPORTS 21 09 AU 27 09;TITULAIRE;Rappels;""
7211;REMB. TRANSPORTS 28 09 AU 04 10;TITULAIRE;Rappels;""
101B;N.B.I. DEMI-TRAITEMENT;TITULAIRE;Rappels;""
4370;I.S.P.M.;TITULAIRE;Rappels;""
3052;I.A.T. MS 2012;TITULAIRE;Rappels;""
3052;I.A.T. MS 2011;TITULAIRE;Rappels;""
401A;DEDUCTION RI 3EME ARRET MALADIE;TITULAIRE;Rappels;""
401E;AIDE AUX VACANCES;NON_TITULAIRE;Rappels;""
401A;DEDUCTION RI 4EME ARRET MEDICAL;TITULAIRE;Rappels;""
1950;HEURES COMPL. TEMPS PARTIEL;NON_TITULAIRE;Rappels;""
1955;H COMPL EXO TEMPS PARTIEL;NON_TITULAIRE;Rappels;""
1010;TRAITEMENT INDICIAIRE;NON_TITULAIRE;Rappels;""
1700;IND. DIFFERENTIELLE. SMIC;NON_TITULAIRE;Rappels;""
1040;SUPPLEMENT FAMILIAL;NON_TITULAIRE;Rappels;""
0880;___  TEMPS NON COMPLET  ___;NON_TITULAIRE;Rappels;""
1920;HEURES SUPPL. DIMANCHE JF;NON_TITULAIRE;Rappels;""
401A;INDEMNITE COMPENSATRICE;NON_TITULAIRE;Rappels;""
4151;IND. HOR. TRAVAIL INTEN.NUIT;TITULAIRE;Rappels;""
151A;IND. JOURN. PR MISE A DISPO D OFFICE;TITULAIRE;Rappels;""
3051;I.A.T.;NON_TITULAIRE;Rappels;""
401O;INDEMNITE COMPENSATRICE;NON_TITULAIRE;Rappels;""
4770;INDEMNITE COMPENSATRICE;TITULAIRE;Rappels;""
3052;I.F.T.S.  MS 2011;TITULAIRE;Rappels;""
3052;I.F.T.S.  MS 2012;TITULAIRE;Rappels;""
401A;INDEMNITE COMPENSATRICE;TITULAIRE;Rappels;""
3051;I.A.T.;STAGIAIRE;Rappels;""
3252;I.S.S.;STAGIAIRE;Rappels;""
7600;ALLOC. ENFANTS HANDICAP.;TITULAIRE;Rappels;""
101M;NOUVELLE BONIF. INDICIAIRE;TITULAIRE;Rappels;""
401A;DED RI 3E ARRET MALADIE;TITULAIRE;Rappels;""
401A;DED RI 4E ARRET MALADIE;TITULAIRE;Rappels;""
4771;INDEM COMPENS BRUT FIXE;TITULAIRE;Rappels;""
4307;PRIM. FONCT. RES PART FONCT.;TITULAIRE;Rappels;""
4308;PRIM. FONCT. RES PART IND.;TITULAIRE;Rappels;""
3052;I.F.T.S. MS;TITULAIRE;Rappels;""
401A;I.F.T.S.  MS 2012;TITULAIRE;Rappels;""
195B;IND. HOR.  TRAV. DIM  JOURS FERIES;STAGIAIRE;Rappels;""
195C;IND. HOR. TRAVAIL DE NUIT;STAGIAIRE;Rappels;""
101M;NOUVELLE BONIF. INDICIAIRE;STAGIAIRE;Rappels;""
3252;I.S.S.;TITULAIRE;Rappels;""
3046;I.F.T.S.;STAGIAIRE;Rappels;""
1920;HEURES SUPPL. DIMANCHE JF;STAGIAIRE;Rappels;""
1930;HEURES SUPPL. DE NUIT;STAGIAIRE;Rappels;""
401R;INDEMNITE DE REGIE 2008;TITULAIRE;Rappels;""
401R;INDEMNITE DE REGIE 2010;TITULAIRE;Rappels;""
401R;INDEMNITE DE REGIE 2011;TITULAIRE;Rappels;""
3052;I.F.T.S.  MS;TITULAIRE;Rappels;""
7211;REMB FRAIS TRANSPORT PUBLIC;TITULAIRE;Rappels;""
402A;INDEMNITE COMPENSATRICE;TITULAIRE;Rappels;""
401E;AIDE AUX VACANCES 2008;TITULAIRE;Rappels;""
401O;INDEMNITE COMPENSATRICE;TITULAIRE;Rappels;""
305A;I.E.M.P.;STAGIAIRE;Rappels;""
1012;NOUVELLE BONIFICATION INDICIAIRE;STAGIAIRE;Rappels;""
1011;NOMBRE DE POINTS BONIF.;STAGIAIRE;Rappels;""
401R;INDEMNITE DE REGIE;TITULAIRE;Rappels;""
4652;RET.N.B.I POUR SERVICE NON FAIT;STAGIAIRE;Rappels;""
1900;HEURES SUPPL.  = 14 H;STAGIAIRE;Rappels;""
1950;HEURES COMPL. TEMPS PARTIEL;STAGIAIRE;Rappels;""
1955;H COMPL EXO TEMPS PARTIEL;STAGIAIRE;Rappels;""
438H;NOMBRE HEURES D  JF HD;TITULAIRE;Rappels;""
438H;NOMBRE HEURES DIM   JF HD;TITULAIRE;Rappels;""
438H;NOMBRE HEURES D   JF  HD;TITULAIRE;Rappels;""
4670;DED CARENCE TT INDICIAIRE;STAGIAIRE;Rappels;""
4676;DED CARENCE REG INDEMNIT.;STAGIAIRE;Rappels;""
4672;DEDUCTION CARENCE SUR NBI;STAGIAIRE;Rappels;""
070A;CUMUL JOUR ENLEVE RI;TITULAIRE;Rappels;""
401B;IND ASTREINTES+JF SEM53;TITULAIRE;Rappels;""
401B;IND ASTREINTES+JF SEM52;TITULAIRE;Rappels;""
4872;COEFFICIENT DE MODULATION;STAGIAIRE;Rappels;""
3209;PRIME SERVICE ET RENDEMENT;TITULAIRE;Rappels;""
101M;NOUVELLE BONIF. IND. - AVEC MOTIF;STAGIAIRE;Rappels;""
7211;REMB. TRANSPORTS PUBLICS;TITULAIRE;Rappels;""
7211;REMB. FRAIS TRANSPORT PUBLIC;TITULAIRE;Rappels;""
7211;REMB. FRAISTRANSPORTS PUBLICS;TITULAIRE;Rappels;""
7211;REMB TRANSPORT PUBLIC;TITULAIRE;Rappels;""
4040;IND. ASTREINTE SEM. FIL TECH.;STAGIAIRE;Rappels;""
101M;NOUVELLE BONIF. IND. - AVEC MOTIF;TITULAIRE;Rappels;""
7231;REMB STATION MARS-AVRIL;TITULAIRE;Rappels;""
4705;AVANTAGES EN NATURE REPAS;TITULAIRE;Rappels;""
7232;FRAIS TRANSPORT UPC BAINS;TITULAIRE;Rappels;""
401A;INDEM COMPENS BRUT FIXE;TITULAIRE;Rappels;""
401A;COEFFICIENT DE MODULATION;TITULAIRE;Rappels;""
1910;HEURES SUPPL.   14 H;TITULAIRE;Rappels;""
3432;I.F.S.S. C..A.S.E.;STAGIAIRE;Rappels;""
438H;NB H D   J FERIES HD;TITULAIRE;Rappels;""
3011;GIPA (GAR.INDIVID.POUV.ACHAT) CALC;TITULAIRE;Rappels;""
401A;DEDUCTION RI 4EME ARRET MALADIE;TITULAIRE;Rappels;""
4715;AVANTAGE NATURE LOGEMENT            CALC;TITULAIRE;Rappels;""
1900;HEURES SUPPL. 5 ET 6 JUILLET;TITULAIRE;Rappels;""
2553;IND ENTRETIEN TPS COMPLET;AUTRE_STATUT;Rappels;""
2554;IND REPAS TPS COMPLET;AUTRE_STATUT;Rappels;""
2554;REG IND REPAS TPS COMPLET;AUTRE_STATUT;Rappels;""
2556;IND ENT TPS NN COMPLET;AUTRE_STATUT;Rappels;""
2557;REG INDEMNITE REPAS MIDI;AUTRE_STATUT;Rappels;""
2557;INDEMNITE REPAS MIDI;AUTRE_STATUT;Rappels;""
2558;REG INDEMNITE DE GOUTER;AUTRE_STATUT;Rappels;""
250E;INDEMNITES DIMACHES ET JF       ASMAT;AUTRE_STATUT;Rappels;""
2558;INDEMNITE DE GOUTER;AUTRE_STATUT;Rappels;""
2560;HEURES SUP. AMPLITUDE 10 H;AUTRE_STATUT;Rappels;""
2560;REGUL.HSUP;AUTRE_STATUT;Rappels;""
2561;HEURES AVANT 7 H ET APRES 20 H;AUTRE_STATUT;Rappels;""
7211;REMB. FRAIS TRANSPORTS PUBLICS;AUTRE_STATUT;Rappels;""
7211;REMB. TRANSPORTS PUBLICS;AUTRE_STATUT;Rappels;""
4651;RET. T.I. POUR SERVICE NON FAIT;NON_TITULAIRE;Rappels;""
4653;RET. IND POUR SERVICE NON FAIT;NON_TITULAIRE;Rappels;""
305A;I.E.M.P.;NON_TITULAIRE;Rappels;""
1510;DEMI-TRAITEMENT;NON_TITULAIRE;Rappels;""
438H;NOMBRE HEURES DIM.   JRS FERIES;STAGIAIRE;Rappels;""
438H;NOMBRE HEURES D JF HD;TITULAIRE;Rappels;""
438H;NOMBRE HEURES DIM.   JRS FERIES HD;TITULAIRE;Rappels;""
7211;REMB. FRAIS TRANPSORTS PUBLICS;TITULAIRE;Rappels;""
401A;I.A.T.;NON_TITULAIRE;Rappels;""
4790;IND JOURN 17 09 AU 19 10 09;NON_TITULAIRE;Rappels;""
8850;INDEM. JOURNALIERE SS NETTE;NON_TITULAIRE;Rappels;""
4872;COEFFICIENT DE MODULATION;NON_TITULAIRE;Rappels;""
1022;HEURES 1ER MAI;STAGIAIRE;Rappels;""
4151;IND. HOR. TRAVAIL INTEN.NUIT;STAGIAIRE;Rappels;""
438H;NOMBRE HEURES D JF  HD;TITULAIRE;Rappels;""
438H;NOMBRE HEURES D  JF  HD;TITULAIRE;Rappels;""
3052;I.F.S.S. C.A.S.E.  MS;TITULAIRE;Rappels;""
3052;I.F.S.S. C.A.S.E.   MS;TITULAIRE;Rappels;""
3052;INDEMNITE COMPENSATRICE;NON_TITULAIRE;Rappels;""
3420;P.S.;TITULAIRE;Rappels;""
3435;I.S.S.;TITULAIRE;Rappels;""
401E;AIDE AUX VACANCES 2008;NON_TITULAIRE;Rappels;""
7211;DED PART MUT EMPLOYEUR;TITULAIRE;Rappels;""
3052;I.F.S.S. C.A.S.E.;TITULAIRE;Rappels;""
3432;I.F.S.S. C..A.S.E.;TITULAIRE;Rappels;""
7211;REMBTRANSPORT PUBLIC MARS;TITULAIRE;Rappels;""
7211;REMB TRANSPORT PUBLIC AVRIL;TITULAIRE;Rappels;""
7211;REMB TRANSPORT PUBLIC MAI;TITULAIRE;Rappels;""
7211;RB FRAIS TRANSPORT PUBLIC;TITULAIRE;Rappels;""
3430;I.S.S.A.P.S.;TITULAIRE;Rappels;""
3411;P.F.A.S.P.;TITULAIRE;Rappels;""
3413;P.S.F.S.;TITULAIRE;Rappels;""
4790;IND. JOURN DU 18 12 AU 24 12 08;NON_TITULAIRE;Rappels;""
4670;DED CARENCE TT INDICIAIRE;NON_TITULAIRE;Rappels;""
4676;DED CARENCE REG INDEMNIT.;NON_TITULAIRE;Rappels;""
250A;REMUNERATION COMPLEMENTAIRE;AUTRE_STATUT;Rappels;""
230C;INDEMNITE COMPL. MALADIE  90%;AUTRE_STATUT;Rappels;""
401A;CONGES PAYES;AUTRE_STATUT;Rappels;""
401N;INDEMNITE COMPENSATOIRE;AUTRE_STATUT;Rappels;""
2553;REGUL. IND ENTRETIEN 2008;AUTRE_STATUT;Rappels;""
250E;REUNION DU 26.01.2009;AUTRE_STATUT;Rappels;""
2553;REGUL.IND ENTRETIEN 01.2009;AUTRE_STATUT;Rappels;""
2558;REG INDEM.GOUTER 01.2009;AUTRE_STATUT;Rappels;""
401N;PRIME AIDE VACANCES MS;AUTRE_STATUT;Rappels;""
401N;PRIME AIDE VACANCES MS(FORFAIT);AUTRE_STATUT;Rappels;""
2501;PRIME DEPART RETRAITE;AUTRE_STATUT;Rappels;""
2556;REGUL.IND ENTRETIEN 2008;AUTRE_STATUT;Rappels;""
401G;CHEQUES VACANCES MS;AUTRE_STATUT;Rappels;""
2553;REGUL.IND ENTRETIEN 2008;AUTRE_STATUT;Rappels;""
2553;REG.IND ENTRETIEN 01.2009;AUTRE_STATUT;Rappels;""
4705;AVANTAGES EN NATURE REPAS;NON_TITULAIRE;Rappels;""
7232;FRAIS TRANSPORT UPC BAINS;NON_TITULAIRE;Rappels;""
7233;FRAIS TRANSP JOUR UPC BAINS;TITULAIRE;Rappels;""
4705;AVANTAGES EN NATURE REPAS;STAGIAIRE;Rappels;""
4771;INDEM COMPENS BRUT FIXE;STAGIAIRE;Rappels;""
7211;REMB. FRAIS MISSION PERMANENT;NON_TITULAIRE;Rappels;""
3205;P.S.R.;TITULAIRE;Rappels;""
2554;REGUL.IND REPS TPS COMPLET;AUTRE_STATUT;Rappels;""
2557;REG  INDEMNITE REPAS MIDI;AUTRE_STATUT;Rappels;""
2558;REG INEMNITE DE GOUTER;AUTRE_STATUT;Rappels;""
2302;VAC ETUD SURV NON ENSEIGNANTS;NON_TITULAIRE;Rappels;""
401A;INDEMNITES CHANGEMENT RESIDENCE;TITULAIRE;Rappels;""
7210;IND. CHANGEMENT RESIDENCE;TITULAIRE;Rappels;""
4370;I.S.P.M.;STAGIAIRE;Rappels;""
1041;SUPPLEMENT FAMILIAL                   MS;AUTRE_STATUT;Rappels;""
0880;___  TEMPS NON COMPLET  ___;TITULAIRE;Rappels;""
2554;REG IN REPAS TPS COMPLET;AUTRE_STATUT;Rappels;""
1900;HEURES SUPPL.  = 14 H;NON_TITULAIRE;Rappels;""
1930;HEURES SUPPL. DE NUIT;NON_TITULAIRE;Rappels;""
195F;IND. TRAVAUX INSALUBRES;NON_TITULAIRE;Rappels;""
4250;IND. TVX DANG. INSAL. C1;NON_TITULAIRE;Rappels;""
4075;IND ASTR NUIT SEM FRACTIONNEE;NON_TITULAIRE;Rappels;""
4070;IND. ASTREINTE JOUR SAMEDI;NON_TITULAIRE;Rappels;""
4090;INDEMNITE D ASTREINTE WEEK-END;NON_TITULAIRE;Rappels;""
4050;IND. ASTREINTE NUIT SEMAINE;NON_TITULAIRE;Rappels;""
4929;CONGES PAYES SAISONNIERS;STAGIAIRE;Rappels;""
4050;IND. ASTREINTE NUIT SEMAINE;STAGIAIRE;Rappels;""
3413;P.S.F.S.;STAGIAIRE;Rappels;""
4770;INDEMNITE COMPENSATRICE;STAGIAIRE;Rappels;""
3005;I.H.T.S.;STAGIAIRE;Rappels;""
401A;I.S.S.;TITULAIRE;Rappels;""
401A;RET RI SERVICE NON FAIT;TITULAIRE;Rappels;""
1905;HS EXO  = 14HEURES;NON_TITULAIRE;Rappels;""
401O;INDEMNITE COMPENSATRICE;STAGIAIRE;Rappels;""
230B;VACATIONS THEATRE;STAGIAIRE;Rappels;""
230B;VACATIONS THEATRE;TITULAIRE;Rappels;""
1700;IND. DIFFERENTIELLE. SMIC;STAGIAIRE;Rappels;""
438H;HEURES DIM JRS FERIES 01 01 AU 28 05 07;TITULAIRE;Rappels;""
2005;TRAITEMENT ANIMATEUR;NON_TITULAIRE;Rappels;""
211D;HEURES SUPPLEMENTAIRES CUI;NON_TITULAIRE;Rappels;""
1950;H COMPL 18 02 AU 31 03 09;TITULAIRE;Rappels;""
1950;H COMPL 18 02 AU 31 03 09;STAGIAIRE;Rappels;""
1955;H COMPL 18 02 AU 31 03 09;STAGIAIRE;Rappels;""
7231;REMB STATION JANV-FEV-MARS;TITULAIRE;Rappels;""
7231;REMB STATION AVRIL-MAI-JUIN;TITULAIRE;Rappels;""
7231;REMB STATION SEPT-OCT-NOV;TITULAIRE;Rappels;""
7210;REMB. FRAIS DE MISSION;NON_TITULAIRE;Rappels;""
2301;VACATIONS ANIM. POL. VILLE;NON_TITULAIRE;Rappels;""
3052;I.F.S.S. C.A.S.E.  MS;NON_TITULAIRE;Rappels;""
1950;HEURES COMPL. TEMPS PARTIEL MAI ET JUIN;NON_TITULAIRE;Rappels;""
1955;HEURES COMPL TEMPS PARTIEL MAI ET JUIN;NON_TITULAIRE;Rappels;""
3432;I.F.S.S. C..A.S.E.;NON_TITULAIRE;Rappels;""
7231;REMB. FRAIS STATIONNEMENT;STAGIAIRE;Rappels;""
0890;___  TEMPS PARTIEL  ___;STAGIAIRE;Rappels;""
4050;IND. ASTREIN NUIT SEM 50;NON_TITULAIRE;Rappels;""
4050;IND. ASTREIN NUIT SEM 51;NON_TITULAIRE;Rappels;""
4090;IND ASTREIN W-END SEM 50;NON_TITULAIRE;Rappels;""
1007;TRAITEMENT INDICIAIRE HOR. ANIM.;NON_TITULAIRE;Rappels;""
4290;PRIME FONCTION INFORMATIQUE;TITULAIRE;Rappels;""
401A;PRIM. FONCT. RES PART FONCT.;TITULAIRE;Rappels;""
401A;PRIM. FONCT. RES PART IND.;TITULAIRE;Rappels;""
401B;PRIM. FONCT. RES PART IND.;TITULAIRE;Rappels;""
4790;IND JOURN 21 11 AU 30 11 09;NON_TITULAIRE;Rappels;""
195C;IND. HOR. TRAVAIL DE NUIT;NON_TITULAIRE;Rappels;""
401A;IND COMPENSATRICE 2013;NON_TITULAIRE;Rappels;""
1900;HEURES SUPPL. 17 12 ET 18 12 2012;TITULAIRE;Rappels;""
2300;VACATIONS;NON_TITULAIRE;Rappels;""
1040;SUPPLEMENT FAMILIAL;STAGIAIRE;Rappels;""
7211;REMB. FRAIS MISSION PERMANENT;AUTRE_STATUT;Rappels;""
2219;SALAIRE CONTRAT ADULTES-RELAIS;AUTRE_STATUT;Rappels;""
4750;SOLDE CONGES PAYES;AUTRE_STATUT;Rappels;""
401A;SOLDE HEURES REGIE;AUTRE_STATUT;Rappels;""
3420;P.S.;NON_TITULAIRE;Rappels;""
3430;I.S.S.A.P.S.;NON_TITULAIRE;Rappels;""
401R;INDEMNITE DE REGIE;NON_TITULAIRE;Rappels;""
4790;IND JOURN 11 11 AU 14 12 09;NON_TITULAIRE;Rappels;""
4790;IND JOURN 06 01 AU 01 03 10;NON_TITULAIRE;Rappels;""
1510;DEMI-TRAITEMENT;STAGIAIRE;Rappels;""
4872;MODULATION POSITIVE;TITULAIRE;Rappels;""
2600;CHOMAGE ALLOCATION BASE;AUTRE_STATUT;Rappels;""
401A;AIDE AUX VACANCES 2008;AUTRE_STATUT;Rappels;""
401A;ASTREINTES WE 5-6 11 11;TITULAIRE;Rappels;""
1707;IND. DIFF. SMIC HORAIRE;NON_TITULAIRE;Rappels;""
3052;I.A.T. MS 2013;TITULAIRE;Rappels;""
3046;I.F.T.S.;NON_TITULAIRE;Rappels;""
196A;HEURES ELECTIONS;NON_TITULAIRE;Rappels;""
1935;HS EXO DE NUIT;NON_TITULAIRE;Rappels;""
1925;HS EXO DIMANCHE JF;NON_TITULAIRE;Rappels;""
7211;REMB. FRAIS MISSION PERMANENT;STAGIAIRE;Rappels;""
1905;HS EXO  = 14HEURES;STAGIAIRE;Rappels;""
1925;HS EXO DIMANCHE JF;STAGIAIRE;Rappels;""
1935;HS EXO DE NUIT;STAGIAIRE;Rappels;""
1012;NOUVELLE BONIFICATION INDICIAIRE;NON_TITULAIRE;Rappels;""
4652;RET.N.B.I POUR SERVICE NON FAIT;NON_TITULAIRE;Rappels;""
1011;NOMBRE DE POINTS BONIF.;NON_TITULAIRE;Rappels;""
195F;IND. TRAVAUX INSALUBRES;STAGIAIRE;Rappels;""
1950;H COMPL 18 02 AU 31 03 09;NON_TITULAIRE;Rappels;""
1022;HEURES 1ER MAI;NON_TITULAIRE;Rappels;""
195E;IND. CONDUITE ENGINS SPECIAUX;NON_TITULAIRE;Rappels;""
3252;I.S.S.;NON_TITULAIRE;Rappels;""
401B;IND ASTREIN 25 12 AU 02 01 11;TITULAIRE;Rappels;""
401B;IND ASTREINTES SEM 52;TITULAIRE;Rappels;""
4710;AVANTAGE NATURE LOGEMENT              MS;TITULAIRE;Rappels;""
1013;TI ABSENCE NON REMUNEREE;NON_TITULAIRE;Rappels;""
4790;IND JOURN 04 08 AU 07 08 09;NON_TITULAIRE;Rappels;""
3433;P.D.C.I.;NON_TITULAIRE;Rappels;""
1950;HEURES COMPL. HD;TITULAIRE;Rappels;""
1950;HEURES COMPL. TEMPS PARTIEL HD;TITULAIRE;Rappels;""
401A;INDEMNITES DIVERSES         M.S.;TITULAIRE;Rappels;""
4750;CONGES PAYES                          MS;STAGIAIRE;Rappels;""
401A;INDEMNITE COMPENSATRICE;AUTRE_STATUT;Rappels;""
4750;CONGES PAYES                          MS;NON_TITULAIRE;Rappels;""
4790;IND JOURN 13 AU 18 12 11;NON_TITULAIRE;Rappels;""
1017;HEURES COMPLEMENTAIRES;NON_TITULAIRE;Rappels;""
1041;SUPPLEMENT FAMILIAL                   MS;NON_TITULAIRE;Rappels;""
1041;SUPPLEMENT FAMILIAL;NON_TITULAIRE;Rappels;""
1900;HEURES SUPPL CROSS;NON_TITULAIRE;Rappels;""
1920;HEURES SUPPL. DIM JF TRAIL;NON_TITULAIRE;Rappels;""
4790;IND JOURN 19 02 AU 28 02 09;TITULAIRE;Rappels;""
8850;INDEM. JOURNALIERE SS NETTE;TITULAIRE;Rappels;""
4750;CONGES PAYES;NON_TITULAIRE;Rappels;""
401V;COMPTE EPARGNE TEMPS;NON_TITULAIRE;Rappels;""
4307;PRIM. FONCT. RES PART FONCT.;NON_TITULAIRE;Rappels;""
4308;PRIM. FONCT. RES PART IND.;NON_TITULAIRE;Rappels;""
4790;IND JOURN 12 09 AU 18 09 09;NON_TITULAIRE;Rappels;""
2400;INDEMNITE FONCTION MAIRE;ELU;Rappels;""
1007;HEURES COMPLEMENTAIRES;NON_TITULAIRE;Rappels;""
401A;HEURES COMPLEMENTAIRES;NON_TITULAIRE;Rappels;""
1950;HEURES COMPL. TEMPS PARTIEL 18-20-21 06;NON_TITULAIRE;Rappels;""
3420;P.S.;STAGIAIRE;Rappels;""
3430;I.S.S.A.P.S.;STAGIAIRE;Rappels;""
4790;IND JOURN 23 10 AU 11 02 11;NON_TITULAIRE;Rappels;""
438H;NOMBRE HEURES DIM.   JRS FERIES;NON_TITULAIRE;Rappels;""
3411;P.F.A.S.P.;NON_TITULAIRE;Rappels;""
2204;REMUNERATION C.U.I;NON_TITULAIRE;Rappels;""
4750;CONGES PAYES SAISONNIERS;NON_TITULAIRE;Rappels;""
7650;IJ DU 16 01 AU 27 01 12;NON_TITULAIRE;Rappels;""
3052;I.A.T. MS;NON_TITULAIRE;Rappels;""
4715;AVANTAGE NATURE LOGEMENT            CALC;STAGIAIRE;Rappels;""
307A;REMUNERATION STAGIAIRE (25%SMIC);AUTRE_STATUT;Rappels;""
307A;REMUNERATION STAGIAIRE (25%SMIC);NON_TITULAIRE;Rappels;""
