Code;Libelle;Type;Multiplicité
0880;___  TEMPS NON COMPLET  ___;Rappels;2
0880;___  TEMPS NON COMPLET  ___;Traitement;2
0890;___  TEMPS PARTIEL  ___;Rappels;2
0890;___  TEMPS PARTIEL  ___;Traitement;2
1007;TRAITEMENT INDICIAIRE HOR. ANIM.;Rappels;5
1007;HEURES COMPLEMENTAIRES;Rappels;5
1007;TRAITEMENT INDICIAIRE HOR. ANIM.;Traitement;5
1007;TRAITEMENT INDICIAIRE HOR. ANIM. FEVRIER;Traitement;5
1007;REGUL HEURES DU 16 JUIN;Traitement;5
1010;TRAITEMENT INDICIAIRE;Rappels;2
1010;TRAITEMENT INDICIAIRE;Traitement;2
1011;NOMBRE DE POINTS BONIF.;Rappels;2
1011;NOMBRE DE POINTS BONIF.;Traitement;2
1012;NOUVELLE BONIFICATION INDICIAIRE;Rappels;2
1012;NOUVELLE BONIFICATION INDICIAIRE;Traitement;2
1017;TRAITEMENT INDICIAIRE HORAIRE;Rappels;8
1017;CONGES DE JUILLET A DECEMBRE 08;Rappels;8
1017;CONGES DE JANVIER A JUILLET 09;Rappels;8
1017;CONGES OCT 09 A JUILLET 10;Rappels;8
1017;CONGES AOUT 10 A JUILLET 11;Rappels;8
1017;HEURES COMPLEMENTAIRES;Rappels;8
1017;TRAITEMENT INDICIAIRE HORAIRE;Traitement;8
1017;HEURES COMPLEMENTAIRES;Traitement;8
101B;N.B.I. DEMI-TRAITEMENT;Rappels;2
101B;N.B.I. DEMI-TRAITEMENT;Traitement;2
101M;NOUVELLE BONIF. INDICIAIRE;Rappels;4
101M;NOUVELLE BONIF. IND. - AVEC MOTIF;Rappels;4
101M;NOUVELLE BONIF. INDICIAIRE;Traitement;4
101M;NOUVELLE BONIF. IND. - AVEC MOTIF;Traitement;4
1030;GRATIFICATION ETUDIANT EN STAGE;Rappels;2
1030;GRATIFICATION ETUDIANT EN STAGE;Traitement;2
1040;SUPPLEMENT FAMILIAL;Rappels;2
1040;SUPPLEMENT FAMILIAL;Supplément familial;2
1041;SUPPLEMENT FAMILIAL                   MS;Rappels;4
1041;SUPPLEMENT FAMILIAL;Rappels;4
1041;SUPPLEMENT FAMILIAL                   MS;Supplément familial;4
1041;SUPPLEMENT FAMILIAL;Supplément familial;4
1510;DEMI-TRAITEMENT;Rappels;2
1510;DEMI-TRAITEMENT;Traitement;2
151A;IND. JOURN. PR MISE A DISPO D OFFICE;Rappels;2
151A;IND. JOURN. PR MISE A DISPO D OFFICE;Traitement;2
1700;IND. DIFFERENTIELLE. SMIC;Indemnité;2
1700;IND. DIFFERENTIELLE. SMIC;Rappels;2
1707;IND. DIFF. SMIC HORAIRE;Indemnité;2
1707;IND. DIFF. SMIC HORAIRE;Rappels;2
1900;HEURES SUPPL.  = 14 H;Rappels;5
1900;HEURES SUPPL. 5 ET 6 JUILLET;Rappels;5
1900;HEURES SUPPL. 17 12 ET 18 12 2012;Rappels;5
1900;HEURES SUPPL CROSS;Rappels;5
1900;HEURES SUPPL.  = 14 H;Traitement;5
1905;HS EXO  = 14HEURES;Rappels;2
1905;HS EXO  = 14HEURES;Traitement;2
1910;HEURES SUPPL.   14 H;Rappels;2
1910;HEURES SUPPL.   14 H;Traitement;2
1920;HEURES SUPPL. DIMANCHE JF;Rappels;3
1920;HEURES SUPPL. DIM JF TRAIL;Rappels;3
1920;HEURES SUPPL. DIMANCHE JF;Traitement;3
1925;HS EXO DIMANCHE JF;Rappels;2
1925;HS EXO DIMANCHE JF;Traitement;2
1930;HEURES SUPPL. DE NUIT;Rappels;2
1930;HEURES SUPPL. DE NUIT;Traitement;2
1935;HS EXO DE NUIT;Rappels;2
1935;HS EXO DE NUIT;Traitement;2
1950;HEURES COMPL. TEMPS PARTIEL;Rappels;9
1950;H COMPL 18 02 AU 31 03 09;Rappels;9
1950;HEURES COMPL. TEMPS PARTIEL MAI ET JUIN;Rappels;9
1950;HEURES COMPL. HD;Rappels;9
1950;HEURES COMPL. TEMPS PARTIEL HD;Rappels;9
1950;HEURES COMPL. TEMPS PARTIEL 18-20-21 06;Rappels;9
1950;HEURES COMPL. SERVICE EDUC;Rappels;9
1950;HEURES COMPL. TP LE 24 ET 26 06 2013;Rappels;9
1950;HEURES COMPL. TEMPS PARTIEL;Traitement;9
1955;H COMPL EXO TEMPS PARTIEL;Rappels;3
1955;H COMPL 18 02 AU 31 03 09;Rappels;3
1955;HEURES COMPL TEMPS PARTIEL MAI ET JUIN;Rappels;3
195B;IND. HOR.  TRAV. DIM  JOURS FERIES;Rappels;2
195B;IND. HOR.  TRAV. DIM  JOURS FERIES;Traitement;2
195C;IND. HOR. TRAVAIL DE NUIT;Rappels;2
195C;IND. HOR. TRAVAIL DE NUIT;Traitement;2
195F;IND. TRAVAUX INSALUBRES;Rappels;2
195F;IND. TRAVAUX INSALUBRES;Traitement;2
196A;HEURES ELECTIONS;Rappels;3
196A;HEURES ELECTIONS;Traitement;3
196A;HEURES ELECTIONS NUIT;Traitement;3
205A;INDEMNITE DE CONSEIL 2008;Rappels;6
205A;INDEMNITE CONSEIL 2009;Rappels;6
205A;INDEMNITE CONSEIL 2010;Rappels;6
205A;INDEMNITE CONSEIL EXERCICE 2011;Rappels;6
205A;IND CONSEIL EXERCICE 2012;Rappels;6
205A;INDEMNITE DE CONSEIL 2013;Traitement;6
211D;HEURES SUPPLEMENTAIRES CUI;Rappels;12
211D;HEURES SUPPLEMENTAIRES CAE;Rappels;12
211D;HEURES 1ER MAI;Rappels;12
211D;HEURES SUPPLEMENTAIRES;Rappels;12
211D;RETENUE POUR SERVICE NON FAIT;Rappels;12
211D;HEURES SUPPLEMENTAIRES CEC;Rappels;12
211D;HEURES SUP DIM CEA;Rappels;12
211D;HEURES SUPPLEMENTAIRES CUI;Traitement;12
211D;HEURES SUPPLEMENTAIRES CAE;Traitement;12
211D;HEURES SUP NUIT CAE;Traitement;12
211D;H SUPPLEM NUIT CAE;Traitement;12
211D;HEURES SUP NUIT C.U.I;Traitement;12
2204;REMUNERATION C.U.I;Rappels;9
2204;SERVICE NON FAIT;Rappels;9
2204;RETENUE SERVICE NON FAIT;Rappels;9
2204;REMUNERATION CAE;Rappels;9
2204;RETENUE PR SERV NON FAIT;Rappels;9
2204;RETENUE SERV NON FAIT;Rappels;9
2204;REMUNERATION CAE;Traitement;9
2204;REMUNERATION C.U.I;Traitement;9
2204;REMUNERATION CUI;Traitement;9
2219;SALAIRE CONTRAT ADULTES-RELAIS;Rappels;2
2219;SALAIRE CONTRAT ADULTES-RELAIS;Traitement;2
2230;REMUNERATION CEA;Rappels;2
2230;REMUNERATION CEA;Traitement;2
2250;SALAIRE APPRENTI;Rappels;2
2250;SALAIRE APPRENTI;Traitement;2
2300;VACATIONS;Rappels;4
2300;ACT PUB A TITRE ACCESS.;Rappels;4
2300;VACATIONS;Traitement;4
2300;ACT PUB A TITRE ACCESS.;Traitement;4
2301;VACATIONS ANIM. POL. VILLE;Rappels;4
2301;VACATIONS ANIM. POL. VILLE;Traitement;4
2301;VACATIONS ANIM. POL. VILLE CENTRE VILL;Traitement;4
2301;VACATIONS ANIM. POL. VILLE VAL VERT;Traitement;4
2302;VAC ETUD SURV NON ENSEIGNANTS;Rappels;3
2302;VAC ETUD SURV NON ENSEI JUILLET;Rappels;3
2302;VAC ETUD SURV NON ENSEIGNANTS;Traitement;3
230C;INDEMNITE COMPL. MALADIE  90%;Indemnité;2
230C;INDEMNITE COMPL. MALADIE  90%;Rappels;2
2400;INDEMNITE FONCTION MAIRE;Rappels;2
2400;INDEMNITE FONCTION MAIRE;Traitement;2
2450;INDEMN. FONCTION ADJOINT;Rappels;2
2450;INDEMN. FONCTION ADJOINT;Traitement;2
2452;INDEMN. CONSEILLER MUNIC;Rappels;2
2452;INDEMN. CONSEILLER MUNIC;Traitement;2
2456;INDEMNITE CONS. MUNICIPAL;Rappels;2
2456;INDEMNITE CONS. MUNICIPAL;Traitement;2
2501;PRIME DEPART RETRAITE;Rappels;4
2501;REMUNERATION DE BASE 3E;Traitement;4
2501;PRIME RETRAITE;Traitement;4
2501;PRIME DEPART RETRAITE;Traitement;4
2502;REMUNERATION DE BASE 2E;Traitement;2
2502;RETENUE MALADIE SUR FORFAIT;Traitement;2
250A;REMUNERATION COMPLEMENTAIRE;Rappels;5
250A;REMUNERATION COMPLEMENTAIRE;Traitement;5
250A;JOURNEE D ADAPTATION;Traitement;5
250A;JOURNEE ADAPTATION;Traitement;5
250A;JOURS FORMATION;Traitement;5
250E;INDEMNITES DIMACHES ET JF       ASMAT;Rappels;4
250E;REUNION DU 26.01.2009;Rappels;4
250E;INDEMNITES DIMACHES ET JF       ASMAT;Traitement;4
250E;REUNION DU 26.01.2009;Traitement;4
2553;IND ENTRETIEN TPS COMPLET;Rappels;5
2553;REGUL. IND ENTRETIEN 2008;Rappels;5
2553;REGUL.IND ENTRETIEN 01.2009;Rappels;5
2553;REGUL.IND ENTRETIEN 2008;Rappels;5
2553;REG.IND ENTRETIEN 01.2009;Rappels;5
2554;IND REPAS TPS COMPLET;Rappels;4
2554;REG IND REPAS TPS COMPLET;Rappels;4
2554;REGUL.IND REPS TPS COMPLET;Rappels;4
2554;REG IN REPAS TPS COMPLET;Rappels;4
2556;IND ENT TPS NN COMPLET;Rappels;2
2556;REGUL.IND ENTRETIEN 2008;Rappels;2
2557;REG INDEMNITE REPAS MIDI;Rappels;3
2557;INDEMNITE REPAS MIDI;Rappels;3
2557;REG  INDEMNITE REPAS MIDI;Rappels;3
2558;REG INDEMNITE DE GOUTER;Rappels;4
2558;INDEMNITE DE GOUTER;Rappels;4
2558;REG INDEM.GOUTER 01.2009;Rappels;4
2558;REG INEMNITE DE GOUTER;Rappels;4
2560;HEURES SUP. AMPLITUDE 10 H;Rappels;2
2560;REGUL.HSUP;Rappels;2
2561;HEURES AVANT 7 H ET APRES 20 H;Rappels;2
2561;HEURES AVANT 7 H ET APRES 20 H;Traitement;2
2600;CHOMAGE ALLOCATION BASE;Rappels;2
2600;CHOMAGE ALLOCATION BASE;Traitement;2
3011;GIPA (GAR.INDIVID.POUV.ACHAT) CALC;Indemnité;2
3011;GIPA (GAR.INDIVID.POUV.ACHAT) CALC;Rappels;2
3046;I.F.T.S.;Indemnité;2
3046;I.F.T.S.;Rappels;2
3051;I.A.T.;Indemnité;2
3051;I.A.T.;Rappels;2
3052;I.F.T.S. MS;Indemnité;43
3052;I.F.T.S.  MS;Indemnité;43
3052;I.A.T. MS;Indemnité;43
3052;I.A.T. MS 2012;Indemnité;43
3052;I.S.S. MS;Indemnité;43
3052;I.S.S.  MS;Indemnité;43
3052;PRIM. FONCT. RES. PART IND. MS;Indemnité;43
3052;PRIM. FONCT. RES. PART IND.  MS;Indemnité;43
3052;I.F.T.S.  MS 2012;Indemnité;43
3052;PRIM. FONCT. RES. PART IND  MS;Indemnité;43
3052;I.S.C.B.  MS;Indemnité;43
3052;I.S.C.B.  MS 2012;Indemnité;43
3052;PRIM. FONCT. RES. PART. FONCT. MS;Indemnité;43
3052;PRIM. FONCT. RES PART IND.  MS;Indemnité;43
3052;I.S.C.P. MS;Indemnité;43
3052;I.S.C.P.  MS;Indemnité;43
3052;I.A.T. MS 2013;Indemnité;43
3052;I.S.S.  MS 2011;Indemnité;43
3052;I.S.S . MS 2012;Indemnité;43
3052;I.F.S.S. C.A.S.E.  MS;Indemnité;43
3052;I.F.S.S. C.A.S.E.;Indemnité;43
3052;PRIM_ FONCT. RES. PART IND. MS;Indemnité;43
3052;I.F.S.S. C.A.S.E. MS;Indemnité;43
3052;I.S.S. MS 2013;Indemnité;43
3052;I.F.S.S. C.A.S.E  MS;Indemnité;43
3052;PRIM. FONCT. RES. PART. IND. MS;Indemnité;43
3052;INDEMNITE COMPENSATRICE;Indemnité;43
3052;PRIM. FONCT. RES PART IND. MS;Indemnité;43
3052;PRIM. PART. FONCT RES IND  MS;Indemnité;43
3052;PRIM. FONCT. RES. PART IND. MS 2012;Indemnité;43
3052;I.A.T. MS;Rappels;43
3052;I.A.T. MS 2012;Rappels;43
3052;I.A.T. MS 2011;Rappels;43
3052;I.F.T.S.  MS 2011;Rappels;43
3052;I.F.T.S.  MS 2012;Rappels;43
3052;I.F.T.S. MS;Rappels;43
3052;I.F.T.S.  MS;Rappels;43
3052;I.F.S.S. C.A.S.E.  MS;Rappels;43
3052;I.F.S.S. C.A.S.E.   MS;Rappels;43
3052;INDEMNITE COMPENSATRICE;Rappels;43
3052;I.F.S.S. C.A.S.E.;Rappels;43
3052;I.A.T. MS 2013;Rappels;43
3052;PRIM. FONCT. RES. PART IND. MS 2012;Rappels;43
305A;I.E.M.P.;Indemnité;2
305A;I.E.M.P.;Rappels;2
307A;REMUNERATION STAGIAIRE (25%SMIC);Rappels;2
307A;REMUNERATION STAGIAIRE (25%SMIC);Traitement;2
3205;P.S.R.;Indemnité;2
3205;P.S.R.;Rappels;2
3209;PRIME SERVICE ET RENDEMENT;Indemnité;2
3209;PRIME SERVICE ET RENDEMENT;Rappels;2
3252;I.S.S.;Indemnité;2
3252;I.S.S.;Rappels;2
3411;P.F.A.S.P.;Indemnité;2
3411;P.F.A.S.P.;Rappels;2
3413;P.S.F.S.;Indemnité;2
3413;P.S.F.S.;Rappels;2
3420;P.S.;Indemnité;2
3420;P.S.;Rappels;2
3430;I.S.S.A.P.S.;Indemnité;2
3430;I.S.S.A.P.S.;Rappels;2
3432;I.F.S.S. C..A.S.E.;Indemnité;2
3432;I.F.S.S. C..A.S.E.;Rappels;2
3433;P.D.C.I.;Indemnité;2
3433;P.D.C.I.;Rappels;2
3435;I.S.S.;Indemnité;2
3435;I.S.S.;Rappels;2
401A;INDEMNITE COMPENSATRICE;Indemnité;78
401A;PRIME ELAGAGE;Indemnité;78
401A;DEDUCTION RI 4 EME ARRET MALADIE;Indemnité;78
401A;DEDUCTION RI 3EME ARRET MALADIE;Indemnité;78
401A;CAPTURE CHIENS;Indemnité;78
401A;DEDUCTION RI 4EME ARRET MALADIE;Indemnité;78
401A;DED RI 3EME ARRET MALADIE;Indemnité;78
401A;DEDUCTION RI 5EME ARRET MALADIE;Indemnité;78
401A;DEDUCTION RI 6EME ARRET MALADIE;Indemnité;78
401A;DEDUCTION RI 7EME ARRET MALADIE;Indemnité;78
401A;DEDUCTION RI 8EME ARRET MALADIE;Indemnité;78
401A;DEDUCTION RI 3EME ARRET MEDICAL;Indemnité;78
401A;P.S.R.;Indemnité;78
401A;I.S.S.;Indemnité;78
401A;MODULATION POSITIVE 2012;Indemnité;78
401A;I.S.P.M.;Indemnité;78
401A;DED RI 6EME ARRET MALADIE;Indemnité;78
401A;COEFFICIENT DE MODULATION;Indemnité;78
401A;RAPPEL IEMP 2012;Indemnité;78
401A;INDEMNITES DIVERSES         M.S.;Indemnité;78
401A;DED RI 4EME ARRET MALADIE;Indemnité;78
401A;DEDUCTION 3EME ARRET MALADIE;Indemnité;78
401A;CONGES PAYES;Indemnité;78
401A;INDEM COMP BRUT FIXE;Indemnité;78
401A;DEDUCTION RI 3E ARRET MALADIE;Indemnité;78
401A;P.S.R;Indemnité;78
401A;RAPPEL SFT;Indemnité;78
401A;DED RI 5EME ARRET MALADIE;Indemnité;78
401A;INDEMNITE COMPENSATRICE 2012;Indemnité;78
401A;DEDUCTION RI 4EME ARRET MEDICAL;Indemnité;78
401A;ASTREINTE (15 J _10);Indemnité;78
401A;ASTREINTE DIM (1 _ 18);Indemnité;78
401A;ASTREINTE NUIT (10_10);Indemnité;78
401A;ASTREINTE WE (2_76);Indemnité;78
401A;ASTREINTE WE (1_76);Indemnité;78
401A;ASTREINTE NUIT (4_10);Indemnité;78
401A;ASTREINTE DIM JF (2_18);Indemnité;78
401A;ASTREINTE NUIT (12_10);Indemnité;78
401A;ASTREINTE NUIT (8_10);Indemnité;78
401A;I.A.T;Indemnité;78
401A;I.E.M.P;Indemnité;78
401A;I.E.M.P.;Indemnité;78
401A;I.A.T.;Indemnité;78
401A;INDEMNITE COMPENSATRICE 2013;Indemnité;78
401A;MODULATION POSITIVE;Indemnité;78
401A;DEDUCTION 3 EME ARRET MALADIE;Indemnité;78
401A;RETENUE TRAVAIL NON-FAIT 27 09 13;Indemnité;78
401A;CONGES PAYES 01 03 AU 18 03 13;Indemnité;78
401A;DEDUCTION RI 3EME ARRET MEDICAL;Rappels;78
401A;DEDUCTION RI 3EME ARRET MALADIE;Rappels;78
401A;DEDUCTION RI 4EME ARRET MEDICAL;Rappels;78
401A;INDEMNITE COMPENSATRICE;Rappels;78
401A;DED RI 3E ARRET MALADIE;Rappels;78
401A;DED RI 4E ARRET MALADIE;Rappels;78
401A;I.F.T.S.  MS 2012;Rappels;78
401A;INDEM COMPENS BRUT FIXE;Rappels;78
401A;COEFFICIENT DE MODULATION;Rappels;78
401A;DEDUCTION RI 4EME ARRET MALADIE;Rappels;78
401A;I.A.T.;Rappels;78
401A;CONGES PAYES;Rappels;78
401A;INDEMNITES CHANGEMENT RESIDENCE;Rappels;78
401A;I.S.S.;Rappels;78
401A;RET RI SERVICE NON FAIT;Rappels;78
401A;PRIM. FONCT. RES PART FONCT.;Rappels;78
401A;PRIM. FONCT. RES PART IND.;Rappels;78
401A;IND COMPENSATRICE 2013;Rappels;78
401A;SOLDE HEURES REGIE;Rappels;78
401A;AIDE AUX VACANCES 2008;Rappels;78
401A;ASTREINTES WE 5-6 11 11;Rappels;78
401A;INDEMNITES DIVERSES         M.S.;Rappels;78
401A;HEURES COMPLEMENTAIRES;Rappels;78
401A;HEURES COMPLEMENTAIRE;Rappels;78
401A;SUPPLEMENT FAMILIAL OCT-NOV-DEC;Rappels;78
401A;SUPPLEMENT FAMILIAL;Rappels;78
401A;SUPPLEMENT FAMILIAL HOR;Rappels;78
401A;TRAITEMENT INDICIAIRE;Rappels;78
401A;DED CARENCE TT INDICIAIRE;Rappels;78
401A;SERVICE NON FAIT (3 H LE 26 04 2013);Rappels;78
401B;INDEMNITES D ASTREINTES            M.S;Rappels;6
401B;IND ASTREINTES+JF SEM53;Rappels;6
401B;IND ASTREINTES+JF SEM52;Rappels;6
401B;PRIM. FONCT. RES PART IND.;Rappels;6
401B;IND ASTREIN 25 12 AU 02 01 11;Rappels;6
401B;IND ASTREINTES SEM 52;Rappels;6
401E;AIDE AUX VACANCES;Indemnité;3
401E;AIDE AUX VACANCES;Rappels;3
401E;AIDE AUX VACANCES 2008;Rappels;3
401G;CHEQUES VACANCES MS;Indemnité;2
401G;CHEQUES VACANCES MS;Rappels;2
401N;PRIME AIDE VACANCES MS (FORFAIT);Indemnité;7
401N;PRIME AIDE VACANCES MS;Indemnité;7
401N;INDEMNITE COMPENSATOIRE;Indemnité;7
401N;PRIME AIDE VACANCES MS(FORFAIT);Indemnité;7
401N;INDEMNITE COMPENSATOIRE;Rappels;7
401N;PRIME AIDE VACANCES MS;Rappels;7
401N;PRIME AIDE VACANCES MS(FORFAIT);Rappels;7
401O;INDEMNITE COMPENSATRICE;Indemnité;3
401O;INDEMNITE COMPENSATOIRE;Indemnité;3
401O;INDEMNITE COMPENSATRICE;Rappels;3
401R;INDEMNITE DE REGIE;Indemnité;6
401R;INDEMNITE DE REGIE 2012;Indemnité;6
401R;INDEMNITE DE REGIE 2008;Rappels;6
401R;INDEMNITE DE REGIE 2010;Rappels;6
401R;INDEMNITE DE REGIE 2011;Rappels;6
401R;INDEMNITE DE REGIE;Rappels;6
401V;COMPTE EPARGNE TEMPS;Indemnité;5
401V;C.E.T. 16 JOURS;Indemnité;5
401V;COMPTE EPARGNE TEMPS;Rappels;5
401V;COMPTE EPARGNE TEMPS;Traitement;5
401V;C.E.T. 16 JOURS;Traitement;5
402A;INDEMNITE COMPENSATRICE;Indemnité;2
402A;INDEMNITE COMPENSATRICE;Rappels;2
4050;IND. ASTREINTE NUIT SEMAINE;Rappels;3
4050;IND. ASTREIN NUIT SEM 50;Rappels;3
4050;IND. ASTREIN NUIT SEM 51;Rappels;3
4090;INDEMNITE D ASTREINTE WEEK-END;Rappels;2
4090;IND ASTREIN W-END SEM 50;Rappels;2
4250;IND. TVX DANG. INSAL. C1;Indemnité;2
4250;IND. TVX DANG. INSAL. C1;Rappels;2
4290;PRIME FONCTION INFORMATIQUE;Indemnité;2
4290;PRIME FONCTION INFORMATIQUE;Rappels;2
4307;PRIM. FONCT. RES PART FONCT.;Indemnité;2
4307;PRIM. FONCT. RES PART FONCT.;Rappels;2
4308;PRIM. FONCT. RES PART IND.;Indemnité;2
4308;PRIM. FONCT. RES PART IND.;Rappels;2
4370;I.S.P.M.;Indemnité;2
4370;I.S.P.M.;Rappels;2
438H;NOMBRE HEURES DIM.   JRS FERIES;Indemnité;18
438H;NB H DIM ET JF HD;Indemnité;18
438H;NB H DIM.   JRS FERIES HD;Indemnité;18
438H;NB H DIM.   JRS FE HD;Indemnité;18
438H;NB H DIM.   JRS F HD;Indemnité;18
