Code;Libelle;Type;Multiplicité
438H;NOMBRE HEURES D JF HD;Indemnité;18
438H;NOMBRE HEURES D§ JF  HD;Indemnité;18
438H;NOMBRE HEURES DIM.   JRS FERIES HD;Indemnité;18
438H;NOMBRE HEURES DIM.   JRS FERIES;Rappels;18
438H;NOMBRE HEURES D  JF HD;Rappels;18
438H;NOMBRE HEURES DIM   JF HD;Rappels;18
438H;NOMBRE HEURES D   JF  HD;Rappels;18
438H;NB H D   J FERIES HD;Rappels;18
438H;NOMBRE HEURES D JF HD;Rappels;18
438H;NOMBRE HEURES DIM.   JRS FERIES HD;Rappels;18
438H;NOMBRE HEURES D JF  HD;Rappels;18
438H;NOMBRE HEURES D  JF  HD;Rappels;18
438H;HEURES DIM JRS FERIES 01 01 AU 28 05 07;Rappels;18
4651;RET. T.I. POUR SERVICE NON FAIT;Rappels;2
4651;RET. T.I. POUR SERVICE NON FAIT;Traitement;2
4652;RET.N.B.I POUR SERVICE NON FAIT;Rappels;2
4652;RET.N.B.I POUR SERVICE NON FAIT;Traitement;2
4653;RET. IND POUR SERVICE NON FAIT;Indemnité;2
4653;RET. IND POUR SERVICE NON FAIT;Rappels;2
4670;DED CARENCE TT INDICIAIRE;Rappels;2
4670;DED CARENCE TT INDICIAIRE;Traitement;2
4672;DEDUCTION CARENCE SUR NBI;Rappels;2
4672;DEDUCTION CARENCE SUR NBI;Traitement;2
4676;DED CARENCE REG INDEMNIT.;Indemnité;2
4676;DED CARENCE REG INDEMNIT.;Rappels;2
4705;AVANTAGES EN NATURE REPAS JUIN;Avantage en nature;4
4705;AVANTAGES EN NATURE REPAS JUILLET;Avantage en nature;4
4705;AVANTAGES EN NATURE REPAS;Avantage en nature;4
4705;AVANTAGES EN NATURE REPAS;Rappels;4
4710;AVANTAGE NATURE LOGEMENT              MS;Avantage en nature;2
4710;AVANTAGE NATURE LOGEMENT              MS;Rappels;2
4715;AVANTAGE NATURE LOGEMENT            CALC;Avantage en nature;2
4715;AVANTAGE NATURE LOGEMENT            CALC;Rappels;2
4750;SOLDE CONGES PAYES;Rappels;13
4750;CONGES PAYES                          MS;Rappels;13
4750;CONGES PAYES;Rappels;13
4750;CONGES PAYES SAISONNIERS;Rappels;13
4750;COEFFICIENT DE MODULATION RAPPEL OCT;Rappels;13
4750;CONGES PAYES 01 AU 07 06 10;Rappels;13
4750;CONGES PAYES 5.5 ET 6 H RTT;Rappels;13
4750;SOLDE CONGES PAYES 4JOURS;Traitement;13
4750;CONGES PAYES              MS;Traitement;13
4750;CONGES PAYES;Traitement;13
4750;CONGES PAYES SAISONNIERS;Traitement;13
4750;CONGES PAYES JUSQ AU 18 07 10;Traitement;13
4750;CONGES PAYES                          MS;Traitement;13
4770;INDEMNITE COMPENSATRICE;Indemnité;2
4770;INDEMNITE COMPENSATRICE;Rappels;2
4771;INDEM COMPENS BRUT FIXE;Indemnité;2
4771;INDEM COMPENS BRUT FIXE;Rappels;2
4790;INDEM. JOURN. DE 12 08, 01 09 ET03 09;Indemnité;72
4790;IND. JOURN. DU 01 02 AU 28 02 09;Indemnité;72
4790;IND JOURN 02 09 AU 25 09 09;Indemnité;72
4790;IND JOURN 4 AU 14 10 11;Indemnité;72
4790;IND JOURN 17 12 AU 24 12 09;Indemnité;72
4790;IND JOURN 03 AU 11 06 10;Indemnité;72
4790;IND JOURN 23 12 10 AU 02 01 11;Indemnité;72
4790;IND JOURN D AVRIL A JUILLET 11;Indemnité;72
4790;IND JOURN 13 09 AU 21 10 11;Indemnité;72
4790;IND JOURN 22 10 AU 14 11 11;Indemnité;72
4790;IND JOURN DU 31 08 AU 16 09 09;Indemnité;72
4790;IND JOURN 17 09 AU 19 10 09;Indemnité;72
4790;IND JOURN 25 10 AU31 10 09;Indemnité;72
4790;INDEM. JOURN DU 05 02 09 AU 04 03 09;Indemnité;72
4790;IND JOURN 05 10 AU 23 10 09;Indemnité;72
4790;IND JOURN 29 09 AU 04 10 10;Indemnité;72
4790;IND JOURN 04 01 AU 08 01 10;Indemnité;72
4790;IND JOURN 17 12 AU 03 01 11;Indemnité;72
4790;IND JOURN 08 AU 15 04 11;Indemnité;72
4790;INDEM. JOURN. DU 24 08 AU 12 09 09;Indemnité;72
4790;IND JOURN 27 08 AU 04 09 09;Indemnité;72
4790;IND JOURN 25 11 AU25 12 08;Indemnité;72
4790;IND JOURN 24 08 AU 27 10 11;Indemnité;72
4790;IND JOURN 13 01 AU 16 01 09;Indemnité;72
4790;IND. JOURN. DU 9 AU 16 MAI 2009;Indemnité;72
4790;INDEM. JOURN DU 17 05 AU 23 05 09;Indemnité;72
4790;IND JOURN 24 AU 30 01 11;Indemnité;72
4790;IND JOURN 30 06 AU 05 07 09;Indemnité;72
4790;IND JOURN 06 02 AU 13 02 10;Indemnité;72
4790;IND JOURN 15 11 AU 05 12 08;Indemnité;72
4790;IND JOURN 11 02 AU 17 02 09;Indemnité;72
4790;IND JOURN DU 08 AU 15 12 10;Indemnité;72
4790;IND JOURN 01 12 AU 05 12 08;Indemnité;72
4790;INDEM. JOURN DU 03 03 09 AU 11 03 09;Indemnité;72
4790;IND JOURN 01 AU 11 09 10;Indemnité;72
4790;IND JOURN 18 01 AU 22 01 10;Indemnité;72
4790;IND JOURN 27 04 AU 07 05 09;Indemnité;72
4790;IND JOURN 25 AU 28 02 11;Indemnité;72
4790;IND JOURN JANVIER 09;Indemnité;72
4790;INDEM. JOURN. BRUTE 23 09 AU 26 09 09;Indemnité;72
4790;IND JOURN 16 12 AU 21 12 08;Indemnité;72
4790;IND JOURN 06 AU 11 04 10;Indemnité;72
4790;IND JOURN 21 AU 30 01 11;Indemnité;72
4790;IND JOURN DU 15 AU 18 03 10;Indemnité;72
4790;IND JOURN 25 AU 29 01 11;Indemnité;72
4790;IJ DU 23 08 AU 27 08 10;Indemnité;72
4790;IND JOURN 19 11 AU 07 12 08;Indemnité;72
4790;IND JOURN 14 AU 18 11 11;Indemnité;72
4790;IJ 30 05 AU 21 06 12;Indemnité;72
4790;IND JOURN 14 AU 20 03 11;Indemnité;72
4790;IND JOURN 14 AU 27 09 10;Indemnité;72
4790;IND JOURN 13 AU 20 11 12;Indemnité;72
4790;IND JOURN DU 20 AU 26 12 10;Indemnité;72
4790;IND JOURN 12 10 AU 28 12 11;Indemnité;72
4790;IND JOURN 29 03 AU 02 04 10;Indemnité;72
4790;IJ DU 10 08 AU 12 09 10;Indemnité;72
4790;IND JOURN 09 03 AU 19 03 10;Indemnité;72
4790;IJ DU 12 07 AU 15 07 2010;Indemnité;72
4790;IND JOURN 19 AU 23 01 12;Indemnité;72
4790;IND JOURN 31 05 AU 19 06 11;Indemnité;72
4790;IND JOURN 17 09 AU 19 10 09;Rappels;72
4790;IND. JOURN DU 18 12 AU 24 12 08;Rappels;72
4790;IND JOURN 21 11 AU 30 11 09;Rappels;72
4790;IND JOURN 11 11 AU 14 12 09;Rappels;72
4790;IND JOURN 06 01 AU 01 03 10;Rappels;72
4790;IND JOURN 04 08 AU 07 08 09;Rappels;72
4790;IND JOURN 13 AU 18 12 11;Rappels;72
4790;IND JOURN 19 02 AU 28 02 09;Rappels;72
4790;IND JOURN 12 09 AU 18 09 09;Rappels;72
4790;IND JOURN 23 10 AU 11 02 11;Rappels;72
4790;IND JOURN 16 02 AU 19 02 10;Rappels;72
4790;IJ DU 23 07 AU 06 08 2010;Rappels;72
4872;COEFFICIENT DE MODULATION;Indemnité;4
4872;MODULATION POSITIVE;Indemnité;4
4872;COEFFICIENT DE MODULATION;Rappels;4
4872;MODULATION POSITIVE;Rappels;4
4929;CONGES PAYES SAISONNIERS;Rappels;2
4929;CONGES PAYES SAISONNIERS;Traitement;2
5055;S.S. MALADIE VIEILLESSE TOTALITE RG;Déductions;2
5055;S.S. MALADIE VIEILL. TOT. RG;Déductions;2
5084;SS MALADIE VIEILLESSE TOT CAE;Déductions;2
5084;SS MAL. VIEILL. TOT C.U.I;Déductions;2
5085;SS VIEILLESSE PLAFONNEE CAE;Déductions;2
5085;SS VIEILLESSE PLAF. C.U.I;Déductions;2
5290;COTIS. RETRO. C.N.R.A.C.L.;Déductions;2
5290;RBT COTISATIONS VALIDATIONS SERVICES;Déductions;2
6084;S.S. ACCIDENT DU TRAVAIL CAE;Cotisations;2
6084;S.S. ACCIDENT DU TRAVAIL CUI;Cotisations;2
6089;SS FNAL CAE;Cotisations;2
6089;SS FNAL C.U.I;Cotisations;2
6091;SS TRANSPORT CAE;Cotisations;2
6091;SS TRANSPORT C.U.I;Cotisations;2
6109;CONTRIBUTION SOLIDARITE AUTONOMIE RG PP;Cotisations;2
6109;CONTRIBUTION SOL. AUT. RG PP;Cotisations;2
6114;CONTRIBUTION SOLIDARITE AUTONOMIE CAE;Cotisations;2
6114;CONTRIB. SOL. AUT. C.U.I;Cotisations;2
6131;FNAL SUPPLEMENTAIRE CAE;Cotisations;2
6131;FNAL SUPPLEMENTAIRE C.U.I;Cotisations;2
6500;ASSEDIC TR. A;Cotisations;2
6500;POLE EMPLOI TR. A;Cotisations;2
6880;CENTRE DE GESTION RM;Cotisations;2
6880;CDG PART OBLIGATOIRE;Cotisations;2
6885;CENTRE DE GESTION RG;Cotisations;2
6885;CDG PART OBLIGATOIRE;Cotisations;2
6897;CNFPT CAE;Cotisations;2
6897;CNFPT C.U.I;Cotisations;2
7162;C.S.G. 100 %;Déductions;2
7162;C.S.G. 100 %   ANIM.;Déductions;2
7163;C.S.G. DEDUCTIBLE 100%;Déductions;2
7163;C.S.G. DEDUCTIBLE 100% ANIM.;Déductions;2
7164;R.D.S. 100 %;Déductions;2
7164;R.D.S. 100 %   ANIM.;Déductions;2
7210;REMB. FRAIS DE MISSION;Autres rémunérations;3
7210;REMB. FRAIS DE MISSION;Rappels;3
7210;IND. CHANGEMENT RESIDENCE;Rappels;3
7211;REMB. FRAIS MISSION PERMANENT;Autres rémunérations;44
7211;REMB. FRAIS TRANSP. PUB.;Autres rémunérations;44
7211;REMB. FRAIS TRANSPORTS PUBLICS;Autres rémunérations;44
7211;REMB. FRAIS TRANSPORT PUBLIC;Autres rémunérations;44
7211;REMB. TRANSPORTS PUBLICS;Autres rémunérations;44
7211;REMB. FRAIS MTRANSPORTS PUBLICS;Autres rémunérations;44
7211;REMB TRANSPORT PUBLIC;Autres rémunérations;44
7211;REMB. FRAISTRANSPORTS PUBLICS;Autres rémunérations;44
7211;REMB. FRAIS TRANPORTS PUBLICS;Autres rémunérations;44
7211;REMB.TRANSPORTS PUBLICS;Autres rémunérations;44
7211;REMB.TRANSPORT PUBLIC;Autres rémunérations;44
7211;REMB. FRAIS MISSION 2012;Autres rémunérations;44
7211;REMB. FRAIS MISSION 2010;Autres rémunérations;44
7211;REMB. FRAIS MISSION 2011;Autres rémunérations;44
7211;REMB. FRAIS TRANSPORT;Autres rémunérations;44
7211;REMB. FRAIS TRANSPORTS;Autres rémunérations;44
7211;DED PART MUT EMPLOYEUR;Autres rémunérations;44
7211;REMB FRAIS TRANSPORT PUBLIC;Autres rémunérations;44
7211;REMB. FRAIS DE TRANSPORTS PUBLICS;Autres rémunérations;44
7211;REMB VISITE PL;Autres rémunérations;44
7211;REMB FRAIS STATIONNEMENT;Autres rémunérations;44
7211;REMB. FRAIS MISSION PERMANENT;Rappels;44
7211;REMB. FRAIS TRANSPORTS PUBLICS;Rappels;44
7211;REMB. FRAIS TRANSP. PUB.;Rappels;44
7211;REMB. TRANSPORTS 03 05 AU 09 05;Rappels;44
7211;REMB. TRANSPORTS 25 05 AU 31 05;Rappels;44
7211;REMB. TRANSPORTS 01 06 AU 30 06;Rappels;44
7211;REMB. TRANSPORTS 30 06 AU 06 07;Rappels;44
7211;REMB. TRANSPORTS 07 07 AU 13 07;Rappels;44
7211;REMB. TRANSPORTS 01 08 AU 31 08;Rappels;44
7211;REMB. TRANSPORTS 01 09 AU 07 09;Rappels;44
7211;REMB. TRANSPORTS 21 09 AU 27 09;Rappels;44
7211;REMB. TRANSPORTS 28 09 AU 04 10;Rappels;44
7211;REMB FRAIS TRANSPORT PUBLIC;Rappels;44
7211;REMB. TRANSPORTS PUBLICS;Rappels;44
7211;REMB. FRAIS TRANSPORT PUBLIC;Rappels;44
7211;REMB. FRAISTRANSPORTS PUBLICS;Rappels;44
7211;REMB TRANSPORT PUBLIC;Rappels;44
7211;REMB. FRAIS TRANPSORTS PUBLICS;Rappels;44
7211;DED PART MUT EMPLOYEUR;Rappels;44
7211;REMBTRANSPORT PUBLIC MARS;Rappels;44
7211;REMB TRANSPORT PUBLIC AVRIL;Rappels;44
7211;REMB TRANSPORT PUBLIC MAI;Rappels;44
7211;RB FRAIS TRANSPORT PUBLIC;Rappels;44
7231;REMB. FRAIS STATIONNEMENT;Autres rémunérations;77
7231;REMB STATIONNEMENT;Autres rémunérations;77
7231;REMB STATION AVRI-MAI;Autres rémunérations;77
7231;REMB STATION JUILLET;Autres rémunérations;77
7231;REMB.STATION MARS-AVRIL;Autres rémunérations;77
7231;REMB STATION MAI-JUIN;Autres rémunérations;77
7231;REMB STATION SEPT;Autres rémunérations;77
7231;REMB STATION OCT-NOV-DEC;Autres rémunérations;77
7231;REMB STATION JANV-FEV;Autres rémunérations;77
7231;REMB STATION MARS-AVRIL-MAI;Autres rémunérations;77
7231;REMB STATION SEPT-OCT;Autres rémunérations;77
7231;REMB.STATION AVRIL-MAI-JUIN;Autres rémunérations;77
7231;REMB STATION NOV-DEC;Autres rémunérations;77
7231;REMB STATION MARS-AVRIL;Autres rémunérations;77
7231;REMB STATION DEC-JANV;Autres rémunérations;77
7231;REMB STATION SEPT-OCT-NOV-DEC;Autres rémunérations;77
7231;REMB STATION JANV-FEV-MARS;Autres rémunérations;77
7231;REMB STATION AVRIL-MAI-JUIN;Autres rémunérations;77
7231;REMB STATION JUILLET-AOUT;Autres rémunérations;77
7231;REMB STATION SEPTEMBRE-OCTOBRE;Autres rémunérations;77
7231;REMB.JUILLET A AOUT;Autres rémunérations;77
7231;REMB STATION OCT-NOV;Autres rémunérations;77
7231;REMB STATION AOUT-SEPTEMBRE;Autres rémunérations;77
7231;REMB. STATIONNEMENT AVRIL+MAI;Autres rémunérations;77
7231;REMB STATION JUILLET-SEPTEMBRE;Autres rémunérations;77
7231;REMB. JUILLET-SEPT;Autres rémunérations;77
7231;REMB STATION AVRIL A SEPTEMBRE;Autres rémunérations;77
7231;REMB STATION SEPT-DEC 12;Autres rémunérations;77
7231;REMB STATION JUILLET-AOUT-SEPTEMBRE;Autres rémunérations;77
7231;REMB STATION FEV-MARS;Autres rémunérations;77
7231;REMB STATION SEPT-OCT-NOV;Autres rémunérations;77
7231;REMB.JUILLET A SEPT;Autres rémunérations;77
7231;REMB STATION OCT A DEC;Autres rémunérations;77
7231;REMB STATION AOUT-SEPT;Autres rémunérations;77
7231;REMB STATION JUIL-AOUT;Autres rémunérations;77
7231;REMB STATION JUIL-AOUT-SEPT;Autres rémunérations;77
7231;REMB.STATION AVRIL-MAI;Autres rémunérations;77
7231;REMB STATIONNEMENT JUIN;Autres rémunérations;77
7231;REMB STATIONNEMENT JUIN, JUILLET,AOUT;Autres rémunérations;77
7231;REMB STATION AVRIL;Autres rémunérations;77
7231;REMB STATION AVRIL-MAI;Autres rémunérations;77
7231;REMB STATION SEPT A DEC;Autres rémunérations;77
7231;REMB STATION AOUT A DECEMBRE;Autres rémunérations;77
7231;REMB STATION JUIN-JUILLET;Autres rémunérations;77
7231;REMB STATIONNEMENT MARS+AVRIL;Autres rémunérations;77
7231;REMB. JUILLET A AOUT;Autres rémunérations;77
7231;REMB. STATION AVRIL-MAI;Autres rémunérations;77
7231;REMB STATION JANVIER A JUIN;Autres rémunérations;77
7231;REMB STATION JUIL-SEPT A DEC;Autres rémunérations;77
7231;REMB STATIONNEMENT JUILLET;Autres rémunérations;77
7231;REMB STATION FEV-MARS-AVRIL;Autres rémunérations;77
7231;FRAIS STATIONNEMENT MARS+AVRIL;Autres rémunérations;77
7231;REMB STATION AOUT-SEPT-OCT;Autres rémunérations;77
7231;REMB. JUILLET A SEPT;Autres rémunérations;77
7231;REMB TRANSPORT PUBLIC;Autres rémunérations;77
7231;REMB STATION JUILLET+AOUT+SEPTEMBRE;Autres rémunérations;77
7231;REMB STATION DEC-JANV-FEV-MARS;Autres rémunérations;77
7231;REMB STATION JANV A JUIN;Autres rémunérations;77
7231;REMB STATION JUILLET A DECEMBRE;Autres rémunérations;77
7231;REMB.STATION. AVRIL-MAI-JUIN;Autres rémunérations;77
7231;REMB STATION FEVRIER-MARS-AVRIL;Autres rémunérations;77
7231;REMB STATIONNEMENT FEV A AVRIL;Autres rémunérations;77
7231;REMB STATION OCT-NOV-DEC 12;Autres rémunérations;77
7231;REMB STATION OCT-DEC;Autres rémunérations;77
7231;REMB. JUILLET-AOUT;Autres rémunérations;77
7231;REMB. FRAIS STATIONNEMENT JUILLET AOUT;Autres rémunérations;77
7231;REMB STATION AVRIL A AOUT;Autres rémunérations;77
7231;REMB STATIONNEMENT JUILLET;Rappels;77
7231;REMB. FRAIS STATIONNEMENT;Rappels;77
7231;REMB STATION MARS-AVRIL;Rappels;77
7231;REMB STATION JANV-FEV-MARS;Rappels;77
7231;REMB STATION AVRIL-MAI-JUIN;Rappels;77
7231;REMB STATION SEPT-OCT-NOV;Rappels;77
7231;REMB STATION AVRIL;Rappels;77
7231;REMB STATIONNEMENT MAI;Rappels;77
7231;REMB STATION SEPT;Rappels;77
7231;REMB STATION DEC 12;Rappels;77
7232;FRAIS TRANSPORT UPC BAINS;Autres rémunérations;2
7232;FRAIS TRANSPORT UPC BAINS;Rappels;2
7233;FRAIS TRANSP JOUR UPC BAINS;Autres rémunérations;2
7233;FRAIS TRANSP JOUR UPC BAINS;Rappels;2
7600;ALLOC. ENFANTS HANDICAP.;Autres rémunérations;2
7600;ALLOC. ENFANTS HANDICAP.;Rappels;2
7650;IND.CHAUSSURES EQUIPEM.;Indemnité;3
7650;IJ DU 13 02 AU 24 04 12;Indemnité;3
7650;IJ DU 16 01 AU 27 01 12;Rappels;3
804B;M.N.T. T.I. INVAL 1.60 %;Retenues;4
804B;M.N.T. T.I. INVAL 0.85 %;Retenues;4
804B;M.N.T. T.I. INVAL 1.60 % 2 MOIS;Retenues;4
804B;M.N.T. T.I. INVAL 1.08 %;Retenues;4
804C;M.N.T. T.I. INVAL 2.03 %;Retenues;5
804C;M.N.T. T.I. INVAL 1.68 %;Retenues;5
804C;M.N.T. T.I. INVAL 0.89 %;Retenues;5
804C;M.N.T. T.I. INVAL MAI 13;Retenues;5
804C;M.N.T. T.I. INVAL 1.12 %;Retenues;5
804I;M.N.T. R.I. INVAL 1.60 %;Retenues;4
804I;M.N.T. R.I. INVAL 0.85 %;Retenues;4
804I;M.N.T. R.I. INVAL 1.60 % 2 MOIS;Retenues;4
804I;M.N.T. R.I. INVAL 1.08 %;Retenues;4
8053;MNT TROP PERCU MAINT. SAL.;Retenues;3
8053;REGUL MNT;Retenues;3
8053;MPCL REGUL;Retenues;3
805I;COTSATION MUTUELLE MNT PRIMES;Retenues;2
805I;COTISATION MUTUELLE MNT PRIMES;Retenues;2
805U;M.P.C.L MAINTIEN PRIMES 0.41;Retenues;2
805U;M.P.C.L MAINTIEN PRIMES;Retenues;2
810Z;TAXE SUR PRESTATION PREVOYANCE;Cotisations;2
810Z;FORFAIT SOCIAL 8%;Cotisations;2
814B;M.N.T. T.I. INVAL 1.60 %;Retenues;2
814B;M.N.T. T.I. INVAL 0.85 %;Retenues;2
814I;M.N.T. R.I. INVAL 1.60 %;Retenues;2
814I;M.N.T. R.I. INVAL 0.85 %;Retenues;2
8305;PRET CREDIT MUNICIPAL   LYON;Retenues;2
8305;PRET CREDIT MUNICIPAL                 MS;Retenues;2
8850;INDEM. JOURNALIERE SS NETTE;Indemnité;2
8850;INDEM. JOURNALIERE SS NETTE;Rappels;2
