Libelle;Multiplicité;Type
ACT PUB A TITRE ACCESS.;2;Rappels
ACT PUB A TITRE ACCESS.;2;Traitement
AIDE AUX VACANCES;2;Indemnité
AIDE AUX VACANCES;2;Rappels
ALLOC. ENFANTS HANDICAP.;2;Autres rémunérations
ALLOC. ENFANTS HANDICAP.;2;Rappels
AVANTAGE NATURE LOGEMENT              MS;2;Avantage en nature
AVANTAGE NATURE LOGEMENT              MS;2;Rappels
AVANTAGE NATURE LOGEMENT            CALC;2;Avantage en nature
AVANTAGE NATURE LOGEMENT            CALC;2;Rappels
AVANTAGES EN NATURE REPAS;2;Avantage en nature
AVANTAGES EN NATURE REPAS;2;Rappels
C.E.T. 16 JOURS;2;Indemnité
C.E.T. 16 JOURS;2;Traitement
CHEQUES VACANCES MS;2;Indemnité
CHEQUES VACANCES MS;2;Rappels
CHOMAGE ALLOCATION BASE;2;Rappels
CHOMAGE ALLOCATION BASE;2;Traitement
CNRACL;2;Cotisations
CNRACL;2;Déductions
COEFFICIENT DE MODULATION;2;Indemnité
COEFFICIENT DE MODULATION;2;Rappels
COMPTE EPARGNE TEMPS;3;Indemnité
COMPTE EPARGNE TEMPS;3;Rappels
COMPTE EPARGNE TEMPS;3;Traitement
CONGES PAYES;3;Indemnité
CONGES PAYES;3;Rappels
CONGES PAYES;3;Traitement
CONGES PAYES                          MS;2;Rappels
CONGES PAYES                          MS;2;Traitement
CONGES PAYES SAISONNIERS;2;Rappels
CONGES PAYES SAISONNIERS;2;Traitement
DED CARENCE REG INDEMNIT.;2;Indemnité
DED CARENCE REG INDEMNIT.;2;Rappels
DED CARENCE TT INDICIAIRE;2;Rappels
DED CARENCE TT INDICIAIRE;2;Traitement
DED PART MUT EMPLOYEUR;3;Autres rémunérations
DED PART MUT EMPLOYEUR;3;Rappels
DED PART MUT EMPLOYEUR;3;Retenues
DEDUCTION CARENCE SUR NBI;2;Rappels
DEDUCTION CARENCE SUR NBI;2;Traitement
DEDUCTION RI 3EME ARRET MALADIE;2;Indemnité
DEDUCTION RI 3EME ARRET MALADIE;2;Rappels
DEDUCTION RI 3EME ARRET MEDICAL;2;Indemnité
DEDUCTION RI 3EME ARRET MEDICAL;2;Rappels
DEDUCTION RI 4EME ARRET MALADIE;2;Indemnité
DEDUCTION RI 4EME ARRET MALADIE;2;Rappels
DEDUCTION RI 4EME ARRET MEDICAL;2;Indemnité
DEDUCTION RI 4EME ARRET MEDICAL;2;Rappels
DEMI-TRAITEMENT;2;Rappels
DEMI-TRAITEMENT;2;Traitement
FRAIS TRANSP JOUR UPC BAINS;2;Autres rémunérations
FRAIS TRANSP JOUR UPC BAINS;2;Rappels
FRAIS TRANSPORT UPC BAINS;2;Autres rémunérations
FRAIS TRANSPORT UPC BAINS;2;Rappels
GIPA (GAR.INDIVID.POUV.ACHAT) CALC;2;Indemnité
GIPA (GAR.INDIVID.POUV.ACHAT) CALC;2;Rappels
GRATIFICATION ETUDIANT EN STAGE;2;Rappels
GRATIFICATION ETUDIANT EN STAGE;2;Traitement
HEURES AVANT 7 H ET APRES 20 H;2;Rappels
HEURES AVANT 7 H ET APRES 20 H;2;Traitement
HEURES COMPL. TEMPS PARTIEL;2;Rappels
HEURES COMPL. TEMPS PARTIEL;2;Traitement
HEURES COMPLEMENTAIRES;2;Rappels
HEURES COMPLEMENTAIRES;2;Traitement
HEURES ELECTIONS;2;Rappels
HEURES ELECTIONS;2;Traitement
HEURES SUPPL.   14 H;2;Rappels
HEURES SUPPL.   14 H;2;Traitement
HEURES SUPPL.  = 14 H;2;Rappels
HEURES SUPPL.  = 14 H;2;Traitement
HEURES SUPPL. DE NUIT;2;Rappels
HEURES SUPPL. DE NUIT;2;Traitement
HEURES SUPPL. DIMANCHE JF;2;Rappels
HEURES SUPPL. DIMANCHE JF;2;Traitement
HEURES SUPPLEMENTAIRES CAE;2;Rappels
HEURES SUPPLEMENTAIRES CAE;2;Traitement
HEURES SUPPLEMENTAIRES CUI;2;Rappels
HEURES SUPPLEMENTAIRES CUI;2;Traitement
HS EXO  = 14HEURES;2;Rappels
HS EXO  = 14HEURES;2;Traitement
HS EXO DE NUIT;2;Rappels
HS EXO DE NUIT;2;Traitement
HS EXO DIMANCHE JF;2;Rappels
HS EXO DIMANCHE JF;2;Traitement
I.A.T.;2;Indemnité
I.A.T.;2;Rappels
I.A.T. MS;2;Indemnité
I.A.T. MS;2;Rappels
I.A.T. MS 2012;2;Indemnité
I.A.T. MS 2012;2;Rappels
I.A.T. MS 2013;2;Indemnité
I.A.T. MS 2013;2;Rappels
I.E.M.P.;2;Indemnité
I.E.M.P.;2;Rappels
I.F.S.S. C..A.S.E.;2;Indemnité
I.F.S.S. C..A.S.E.;2;Rappels
I.F.S.S. C.A.S.E.;2;Indemnité
I.F.S.S. C.A.S.E.;2;Rappels
I.F.S.S. C.A.S.E.  MS;2;Indemnité
I.F.S.S. C.A.S.E.  MS;2;Rappels
I.F.T.S.;2;Indemnité
I.F.T.S.;2;Rappels
I.F.T.S.  MS;2;Indemnité
I.F.T.S.  MS;2;Rappels
I.F.T.S.  MS 2012;2;Indemnité
I.F.T.S.  MS 2012;2;Rappels
I.F.T.S. MS;2;Indemnité
I.F.T.S. MS;2;Rappels
I.S.P.M.;2;Indemnité
I.S.P.M.;2;Rappels
I.S.S.;2;Indemnité
I.S.S.;2;Rappels
I.S.S.A.P.S.;2;Indemnité
I.S.S.A.P.S.;2;Rappels
IND JOURN 17 09 AU 19 10 09;2;Indemnité
IND JOURN 17 09 AU 19 10 09;2;Rappels
IND. DIFF. SMIC HORAIRE;2;Indemnité
IND. DIFF. SMIC HORAIRE;2;Rappels
IND. DIFFERENTIELLE. SMIC;2;Indemnité
IND. DIFFERENTIELLE. SMIC;2;Rappels
IND. HOR.  TRAV. DIM  JOURS FERIES;2;Rappels
IND. HOR.  TRAV. DIM  JOURS FERIES;2;Traitement
IND. HOR. TRAVAIL DE NUIT;2;Rappels
IND. HOR. TRAVAIL DE NUIT;2;Traitement
IND. JOURN. PR MISE A DISPO D OFFICE;2;Rappels
IND. JOURN. PR MISE A DISPO D OFFICE;2;Traitement
IND. TRAVAUX INSALUBRES;2;Rappels
IND. TRAVAUX INSALUBRES;2;Traitement
IND. TVX DANG. INSAL. C1;2;Indemnité
IND. TVX DANG. INSAL. C1;2;Rappels
INDEM COMPENS BRUT FIXE;2;Indemnité
INDEM COMPENS BRUT FIXE;2;Rappels
INDEM. JOURNALIERE SS NETTE;2;Indemnité
INDEM. JOURNALIERE SS NETTE;2;Rappels
INDEMN. CONSEILLER MUNIC;2;Rappels
INDEMN. CONSEILLER MUNIC;2;Traitement
INDEMN. FONCTION ADJOINT;2;Rappels
INDEMN. FONCTION ADJOINT;2;Traitement
INDEMNITE COMPENSATOIRE;2;Indemnité
INDEMNITE COMPENSATOIRE;2;Rappels
INDEMNITE COMPENSATRICE;2;Indemnité
INDEMNITE COMPENSATRICE;2;Rappels
INDEMNITE COMPL. MALADIE  90%;2;Indemnité
INDEMNITE COMPL. MALADIE  90%;2;Rappels
INDEMNITE CONS. MUNICIPAL;2;Rappels
INDEMNITE CONS. MUNICIPAL;2;Traitement
INDEMNITE DE REGIE;2;Indemnité
INDEMNITE DE REGIE;2;Rappels
INDEMNITE FONCTION MAIRE;2;Rappels
INDEMNITE FONCTION MAIRE;2;Traitement
INDEMNITES DIMACHES ET JF       ASMAT;2;Rappels
INDEMNITES DIMACHES ET JF       ASMAT;2;Traitement
INDEMNITES DIVERSES         M.S.;2;Indemnité
INDEMNITES DIVERSES         M.S.;2;Rappels
IRCANTEC TR. A;2;Cotisations
IRCANTEC TR. A;2;Déductions
IRCANTEC TR. A  ELUS;2;Cotisations
IRCANTEC TR. A  ELUS;2;Déductions
IRCANTEC TR. B;2;Cotisations
IRCANTEC TR. B;2;Déductions
IRCANTEC TR. B  ELUS;2;Cotisations
IRCANTEC TR. B  ELUS;2;Déductions
MODULATION POSITIVE;2;Indemnité
MODULATION POSITIVE;2;Rappels
N.B.I. DEMI-TRAITEMENT;2;Rappels
N.B.I. DEMI-TRAITEMENT;2;Traitement
NOMBRE DE POINTS BONIF.;2;Rappels
NOMBRE DE POINTS BONIF.;2;Traitement
NOMBRE HEURES D JF HD;2;Indemnité
NOMBRE HEURES D JF HD;2;Rappels
NOMBRE HEURES DIM.   JRS FERIES;2;Indemnité
NOMBRE HEURES DIM.   JRS FERIES;2;Rappels
NOMBRE HEURES DIM.   JRS FERIES HD;2;Indemnité
NOMBRE HEURES DIM.   JRS FERIES HD;2;Rappels
NOUVELLE BONIF. IND. - AVEC MOTIF;2;Rappels
NOUVELLE BONIF. IND. - AVEC MOTIF;2;Traitement
NOUVELLE BONIF. INDICIAIRE;2;Rappels
NOUVELLE BONIF. INDICIAIRE;2;Traitement
NOUVELLE BONIFICATION INDICIAIRE;2;Rappels
NOUVELLE BONIFICATION INDICIAIRE;2;Traitement
P.D.C.I.;2;Indemnité
P.D.C.I.;2;Rappels
P.F.A.S.P.;2;Indemnité
P.F.A.S.P.;2;Rappels
P.S.;2;Indemnité
P.S.;2;Rappels
P.S.F.S.;2;Indemnité
P.S.F.S.;2;Rappels
P.S.R.;2;Indemnité
P.S.R.;2;Rappels
PRIM. FONCT. RES PART FONCT.;2;Indemnité
PRIM. FONCT. RES PART FONCT.;2;Rappels
PRIM. FONCT. RES PART IND.;2;Indemnité
PRIM. FONCT. RES PART IND.;2;Rappels
PRIM. FONCT. RES. PART IND. MS 2012;2;Indemnité
PRIM. FONCT. RES. PART IND. MS 2012;2;Rappels
PRIME AIDE VACANCES MS;2;Indemnité
PRIME AIDE VACANCES MS;2;Rappels
PRIME AIDE VACANCES MS(FORFAIT);2;Indemnité
PRIME AIDE VACANCES MS(FORFAIT);2;Rappels
PRIME DEPART RETRAITE;2;Rappels
PRIME DEPART RETRAITE;2;Traitement
PRIME FONCTION INFORMATIQUE;2;Indemnité
PRIME FONCTION INFORMATIQUE;2;Rappels
PRIME SERVICE ET RENDEMENT;2;Indemnité
PRIME SERVICE ET RENDEMENT;2;Rappels
REMB FRAIS TRANSPORT PUBLIC;2;Autres rémunérations
REMB FRAIS TRANSPORT PUBLIC;2;Rappels
REMB STATION AVRIL;2;Autres rémunérations
REMB STATION AVRIL;2;Rappels
REMB STATION AVRIL-MAI-JUIN;2;Autres rémunérations
REMB STATION AVRIL-MAI-JUIN;2;Rappels
REMB STATION JANV-FEV-MARS;2;Autres rémunérations
REMB STATION JANV-FEV-MARS;2;Rappels
REMB STATION MARS-AVRIL;2;Autres rémunérations
REMB STATION MARS-AVRIL;2;Rappels
REMB STATION SEPT;2;Autres rémunérations
REMB STATION SEPT;2;Rappels
REMB STATION SEPT-OCT-NOV;2;Autres rémunérations
REMB STATION SEPT-OCT-NOV;2;Rappels
REMB STATIONNEMENT JUILLET;2;Autres rémunérations
REMB STATIONNEMENT JUILLET;2;Rappels
REMB TRANSPORT PUBLIC;2;Autres rémunérations
REMB TRANSPORT PUBLIC;2;Rappels
REMB. FRAIS DE MISSION;2;Autres rémunérations
REMB. FRAIS DE MISSION;2;Rappels
REMB. FRAIS MISSION PERMANENT;2;Autres rémunérations
REMB. FRAIS MISSION PERMANENT;2;Rappels
REMB. FRAIS STATIONNEMENT;2;Autres rémunérations
REMB. FRAIS STATIONNEMENT;2;Rappels
REMB. FRAIS TRANSP. PUB.;2;Autres rémunérations
REMB. FRAIS TRANSP. PUB.;2;Rappels
REMB. FRAIS TRANSPORT PUBLIC;2;Autres rémunérations
REMB. FRAIS TRANSPORT PUBLIC;2;Rappels
REMB. FRAIS TRANSPORTS PUBLICS;2;Autres rémunérations
REMB. FRAIS TRANSPORTS PUBLICS;2;Rappels
REMB. FRAISTRANSPORTS PUBLICS;2;Autres rémunérations
REMB. FRAISTRANSPORTS PUBLICS;2;Rappels
REMB. TRANSPORTS PUBLICS;2;Autres rémunérations
REMB. TRANSPORTS PUBLICS;2;Rappels
REMUNERATION C.U.I;2;Rappels
REMUNERATION C.U.I;2;Traitement
REMUNERATION CAE;2;Rappels
REMUNERATION CAE;2;Traitement
REMUNERATION CEA;2;Rappels
REMUNERATION CEA;2;Traitement
REMUNERATION COMPLEMENTAIRE;2;Rappels
REMUNERATION COMPLEMENTAIRE;2;Traitement
REMUNERATION STAGIAIRE (25%SMIC);2;Rappels
REMUNERATION STAGIAIRE (25%SMIC);2;Traitement
RET. IND POUR SERVICE NON FAIT;2;Indemnité
RET. IND POUR SERVICE NON FAIT;2;Rappels
RET. T.I. POUR SERVICE NON FAIT;2;Rappels
RET. T.I. POUR SERVICE NON FAIT;2;Traitement
RET.N.B.I POUR SERVICE NON FAIT;2;Rappels
RET.N.B.I POUR SERVICE NON FAIT;2;Traitement
REUNION DU 26.01.2009;2;Rappels
REUNION DU 26.01.2009;2;Traitement
S.S. VIEILLESSE PLAFONNEE RG;2;Cotisations
S.S. VIEILLESSE PLAFONNEE RG;2;Déductions
SALAIRE APPRENTI;2;Rappels
SALAIRE APPRENTI;2;Traitement
SALAIRE CONTRAT ADULTES-RELAIS;2;Rappels
SALAIRE CONTRAT ADULTES-RELAIS;2;Traitement
SUPPLEMENT FAMILIAL;2;Rappels
SUPPLEMENT FAMILIAL;2;Supplément familial
SUPPLEMENT FAMILIAL                   MS;2;Rappels
SUPPLEMENT FAMILIAL                   MS;2;Supplément familial
TRAITEMENT INDICIAIRE;2;Rappels
TRAITEMENT INDICIAIRE;2;Traitement
TRAITEMENT INDICIAIRE HOR. ANIM.;2;Rappels
TRAITEMENT INDICIAIRE HOR. ANIM.;2;Traitement
TRAITEMENT INDICIAIRE HORAIRE;2;Rappels
TRAITEMENT INDICIAIRE HORAIRE;2;Traitement
VAC ETUD SURV NON ENSEIGNANTS;2;Rappels
VAC ETUD SURV NON ENSEIGNANTS;2;Traitement
VACATIONS;2;Rappels
VACATIONS;2;Traitement
VACATIONS ANIM. POL. VILLE;2;Rappels
VACATIONS ANIM. POL. VILLE;2;Traitement
___  TEMPS NON COMPLET  ___;2;Rappels
___  TEMPS NON COMPLET  ___;2;Traitement
___  TEMPS PARTIEL  ___;2;Rappels
___  TEMPS PARTIEL  ___;2;Traitement
