Matricule;Annee;Mois;Type;Libelle;Montant
300437;2010;12;C;IRCANTEC TR. A;19,95
300437;2010;12;C;IRCANTEC TR. A;25,03
300437;2011;1;D;IRCANTEC TR. A;3,9
300437;2011;1;D;IRCANTEC TR. A;16,88
300437;2011;1;C;IRCANTEC TR. A;5,84
300437;2011;1;C;IRCANTEC TR. A;25,25
300437;2011;2;D;IRCANTEC TR. A;9,29
300437;2011;2;D;IRCANTEC TR. A;17,04
300437;2011;2;C;IRCANTEC TR. A;13,89
300437;2011;2;C;IRCANTEC TR. A;25,49
300437;2011;3;D;IRCANTEC TR. A;14,01
300437;2011;3;D;IRCANTEC TR. A;17,04
300437;2011;3;C;IRCANTEC TR. A;20,95
300437;2011;3;C;IRCANTEC TR. A;25,49
300437;2011;4;D;IRCANTEC TR. A;8,61
300437;2011;4;D;IRCANTEC TR. A;29,4
300437;2011;4;C;IRCANTEC TR. A;12,88
300437;2011;4;C;IRCANTEC TR. A;43,97
300437;2011;5;D;IRCANTEC TR. A;10,06
300437;2011;5;D;IRCANTEC TR. A;17,04
300437;2011;5;C;IRCANTEC TR. A;15,05
300437;2011;5;C;IRCANTEC TR. A;25,49
300437;2011;6;D;IRCANTEC TR. A;13,49
300437;2011;6;D;IRCANTEC TR. A;14,87
300437;2011;6;C;IRCANTEC TR. A;20,17
300437;2011;6;C;IRCANTEC TR. A;22,24
300437;2011;7;D;IRCANTEC TR. A;12,86
300437;2011;7;D;IRCANTEC TR. A;17,04
300437;2011;7;C;IRCANTEC TR. A;19,23
300437;2011;7;C;IRCANTEC TR. A;25,49
300437;2011;8;D;IRCANTEC TR. A;17,04
300437;2011;8;C;IRCANTEC TR. A;25,49
300437;2011;9;D;IRCANTEC TR. A;0,04
300437;2011;9;D;IRCANTEC TR. A;15,74
300437;2011;9;D;IRCANTEC TR. A;17,04
300437;2011;9;C;IRCANTEC TR. A;0,05
300437;2011;9;C;IRCANTEC TR. A;23,53
300437;2011;9;C;IRCANTEC TR. A;25,49
300437;2011;10;D;IRCANTEC TR. A;0,03
300437;2011;10;D;IRCANTEC TR. A;15,74
300437;2011;10;D;IRCANTEC TR. A;17,04
300437;2011;10;C;IRCANTEC TR. A;0,06
300437;2011;10;C;IRCANTEC TR. A;23,53
300437;2011;10;C;IRCANTEC TR. A;25,49
300437;2011;11;D;IRCANTEC TR. A;8,2
300437;2011;11;C;IRCANTEC TR. A;12,26
300470;2009;1;D;IRCANTEC TR. A;0,2
300470;2009;1;D;IRCANTEC TR. A;0,24
300470;2009;1;D;IRCANTEC TR. A;0,24
300470;2009;1;D;IRCANTEC TR. A;0,25
300470;2009;1;D;IRCANTEC TR. A;7,4
300470;2009;1;D;IRCANTEC TR. A;0,25
300470;2009;1;D;IRCANTEC TR. A;4,3
300470;2009;1;C;IRCANTEC TR. A;0,3
300470;2009;1;C;IRCANTEC TR. A;0,37
300470;2009;1;C;IRCANTEC TR. A;0,37
300470;2009;1;C;IRCANTEC TR. A;0,37
300470;2009;1;C;IRCANTEC TR. A;11,12
300470;2009;1;C;IRCANTEC TR. A;0,37
300470;2009;1;C;IRCANTEC TR. A;6,46
300470;2009;2;D;IRCANTEC TR. A;19,75
300470;2009;2;C;IRCANTEC TR. A;29,67
300470;2009;3;D;IRCANTEC TR. A;19,39
300470;2009;3;C;IRCANTEC TR. A;29,13
300470;2009;4;D;IRCANTEC TR. A;27,1
300470;2009;4;C;IRCANTEC TR. A;40,71
300470;2009;5;D;IRCANTEC TR. A;19,75
300470;2009;5;C;IRCANTEC TR. A;29,67
300470;2009;6;D;IRCANTEC TR. A;19,75
300470;2009;6;C;IRCANTEC TR. A;29,67
300470;2009;7;D;IRCANTEC TR. A;19,84
300470;2009;7;C;IRCANTEC TR. A;29,81
300470;2009;8;D;IRCANTEC TR. A;19,84
300470;2009;8;C;IRCANTEC TR. A;29,81
300470;2009;9;D;IRCANTEC TR. A;19,84
300470;2009;9;C;IRCANTEC TR. A;29,81
300470;2009;10;D;IRCANTEC TR. A;19,9
300470;2009;10;C;IRCANTEC TR. A;29,89
300470;2009;11;D;IRCANTEC TR. A;19,9
300470;2009;11;C;IRCANTEC TR. A;29,89
300470;2009;12;D;IRCANTEC TR. A;19,9
300470;2009;12;C;IRCANTEC TR. A;29,89
300470;2010;1;D;IRCANTEC TR. A;19,9
300470;2010;1;C;IRCANTEC TR. A;29,89
300470;2010;2;D;IRCANTEC TR. A;19,9
300470;2010;2;C;IRCANTEC TR. A;29,89
300470;2010;3;D;IRCANTEC TR. A;19,9
300470;2010;3;C;IRCANTEC TR. A;29,89
300470;2010;4;D;IRCANTEC TR. A;29,88
300470;2010;4;C;IRCANTEC TR. A;44,89
300470;2010;5;D;IRCANTEC TR. A;19,9
300470;2010;5;C;IRCANTEC TR. A;29,89
300470;2010;6;D;IRCANTEC TR. A;19,9
300470;2010;6;C;IRCANTEC TR. A;29,89
300470;2010;7;D;IRCANTEC TR. A;20,25
300470;2010;7;C;IRCANTEC TR. A;30,43
300470;2010;8;D;IRCANTEC TR. A;20,31
300470;2010;8;C;IRCANTEC TR. A;30,51
300470;2010;9;D;IRCANTEC TR. A;20,31
300470;2010;9;C;IRCANTEC TR. A;30,51
300470;2010;10;D;IRCANTEC TR. A;20,31
300470;2010;10;C;IRCANTEC TR. A;30,51
300470;2010;11;D;IRCANTEC TR. A;5,77
300470;2010;11;D;IRCANTEC TR. A;20,31
300470;2010;11;C;IRCANTEC TR. A;8,66
300470;2010;11;C;IRCANTEC TR. A;30,51
300470;2010;12;D;IRCANTEC TR. A;5,77
300470;2010;12;D;IRCANTEC TR. A;20,31
300470;2010;12;C;IRCANTEC TR. A;8,66
300470;2010;12;C;IRCANTEC TR. A;30,51
300470;2011;1;D;IRCANTEC TR. A;7,31
300470;2011;1;D;IRCANTEC TR. A;20,58
300470;2011;1;C;IRCANTEC TR. A;10,93
300470;2011;1;C;IRCANTEC TR. A;30,78
300470;2011;2;D;IRCANTEC TR. A;6,79
300470;2011;2;D;IRCANTEC TR. A;20,58
300470;2011;2;C;IRCANTEC TR. A;10,15
300470;2011;2;C;IRCANTEC TR. A;30,78
300470;2011;3;D;IRCANTEC TR. A;6,26
300470;2011;3;D;IRCANTEC TR. A;20,58
300470;2011;3;C;IRCANTEC TR. A;9,37
300470;2011;3;C;IRCANTEC TR. A;30,78
300470;2011;4;D;IRCANTEC TR. A;6,26
300470;2011;4;D;IRCANTEC TR. A;30,89
300470;2011;4;C;IRCANTEC TR. A;9,37
300470;2011;4;C;IRCANTEC TR. A;46,2
300470;2011;5;D;IRCANTEC TR. A;6,27
300470;2011;5;D;IRCANTEC TR. A;20,58
300470;2011;5;C;IRCANTEC TR. A;9,37
300470;2011;5;C;IRCANTEC TR. A;30,78
300470;2011;6;D;IRCANTEC TR. A;6,26
300470;2011;6;D;IRCANTEC TR. A;20,58
300470;2011;6;C;IRCANTEC TR. A;9,37
300470;2011;6;C;IRCANTEC TR. A;30,78
300470;2011;7;D;IRCANTEC TR. A;6,26
300470;2011;7;D;IRCANTEC TR. A;20,58
300470;2011;7;C;IRCANTEC TR. A;9,37
300470;2011;7;C;IRCANTEC TR. A;30,78
300470;2011;8;D;IRCANTEC TR. A;6,26
300470;2011;8;D;IRCANTEC TR. A;20,58
300470;2011;8;C;IRCANTEC TR. A;9,37
300470;2011;8;C;IRCANTEC TR. A;30,78
300470;2011;9;D;IRCANTEC TR. A;6,26
300470;2011;9;D;IRCANTEC TR. A;20,58
300470;2011;9;C;IRCANTEC TR. A;9,37
300470;2011;9;C;IRCANTEC TR. A;30,78
300470;2011;10;D;IRCANTEC TR. A;6,26
300470;2011;10;D;IRCANTEC TR. A;20,58
300470;2011;10;C;IRCANTEC TR. A;9,37
300470;2011;10;C;IRCANTEC TR. A;30,78
300470;2011;11;D;IRCANTEC TR. A;6,26
300470;2011;11;D;IRCANTEC TR. A;20,58
300470;2011;11;C;IRCANTEC TR. A;9,37
300470;2011;11;C;IRCANTEC TR. A;30,78
300470;2011;12;D;IRCANTEC TR. A;6,26
300470;2011;12;D;IRCANTEC TR. A;20,64
300470;2011;12;C;IRCANTEC TR. A;9,37
300470;2011;12;C;IRCANTEC TR. A;30,87
300470;2012;1;D;IRCANTEC TR. A;6,46
300470;2012;1;D;IRCANTEC TR. A;22,49
300470;2012;1;C;IRCANTEC TR. A;9,37
300470;2012;1;C;IRCANTEC TR. A;32,63
300470;2012;2;D;IRCANTEC TR. A;5,97
300470;2012;2;D;IRCANTEC TR. A;22,75
300470;2012;2;C;IRCANTEC TR. A;8,66
300470;2012;2;C;IRCANTEC TR. A;33,01
300470;2012;3;D;IRCANTEC TR. A;5,71
300470;2012;3;D;IRCANTEC TR. A;22,75
300470;2012;3;C;IRCANTEC TR. A;8,28
300470;2012;3;C;IRCANTEC TR. A;33,01
300470;2012;4;D;IRCANTEC TR. A;7,24
300470;2012;4;D;IRCANTEC TR. A;36,27
300470;2012;4;C;IRCANTEC TR. A;10,51
300470;2012;4;C;IRCANTEC TR. A;52,63
300470;2012;5;D;IRCANTEC TR. A;7,24
300470;2012;5;D;IRCANTEC TR. A;22,75
300470;2012;5;C;IRCANTEC TR. A;10,51
300470;2012;5;C;IRCANTEC TR. A;33,01
300470;2012;6;D;IRCANTEC TR. A;12,07
300470;2012;6;D;IRCANTEC TR. A;22,75
300470;2012;6;C;IRCANTEC TR. A;17,52
300470;2012;6;C;IRCANTEC TR. A;33,01
300470;2012;7;D;IRCANTEC TR. A;1,98
300470;2012;7;D;IRCANTEC TR. A;23,2
300470;2012;7;C;IRCANTEC TR. A;2,87
300470;2012;7;C;IRCANTEC TR. A;33,66
300470;2012;8;D;IRCANTEC TR. A;11,41
300470;2012;8;D;IRCANTEC TR. A;23,21
300470;2012;8;C;IRCANTEC TR. A;16,56
300470;2012;8;C;IRCANTEC TR. A;33,67
300470;2012;9;D;IRCANTEC TR. A;11,45
300470;2012;9;D;IRCANTEC TR. A;23,21
300470;2012;9;C;IRCANTEC TR. A;16,63
300470;2012;9;C;IRCANTEC TR. A;33,67
300470;2012;10;D;IRCANTEC TR. A;11,45
300470;2012;10;D;IRCANTEC TR. A;23,21
300470;2012;10;C;IRCANTEC TR. A;16,63
300470;2012;10;C;IRCANTEC TR. A;33,67
300470;2012;11;D;IRCANTEC TR. A;11,45
300470;2012;11;D;IRCANTEC TR. A;23,21
300470;2012;11;C;IRCANTEC TR. A;16,63
300470;2012;11;C;IRCANTEC TR. A;33,67
300470;2012;12;D;IRCANTEC TR. A;11,45
300470;2012;12;D;IRCANTEC TR. A;23,21
300470;2012;12;C;IRCANTEC TR. A;16,63
300470;2012;12;C;IRCANTEC TR. A;33,67
300470;2013;1;D;IRCANTEC TR. A;11,95
300470;2013;1;D;IRCANTEC TR. A;24,19
300470;2013;1;C;IRCANTEC TR. A;17,94
300470;2013;1;C;IRCANTEC TR. A;36,34
300470;2013;2;D;IRCANTEC TR. A;10,18
300470;2013;2;D;IRCANTEC TR. A;24,26
300470;2013;2;C;IRCANTEC TR. A;15,28
300470;2013;2;C;IRCANTEC TR. A;36,44
300470;2013;3;D;IRCANTEC TR. A;10,11
300470;2013;3;D;IRCANTEC TR. A;24,26
300470;2013;3;C;IRCANTEC TR. A;15,18
300470;2013;3;C;IRCANTEC TR. A;36,44
300470;2013;4;D;IRCANTEC TR. A;10,34
300470;2013;4;D;IRCANTEC TR. A;39,32
300470;2013;4;C;IRCANTEC TR. A;15,53
300470;2013;4;C;IRCANTEC TR. A;59,05
300470;2013;5;D;IRCANTEC TR. A;10,33
300470;2013;5;D;IRCANTEC TR. A;24,26
300470;2013;5;C;IRCANTEC TR. A;15,53
300470;2013;5;C;IRCANTEC TR. A;36,44
300470;2013;6;D;IRCANTEC TR. A;10,34
300470;2013;6;D;IRCANTEC TR. A;24,26
300470;2013;6;C;IRCANTEC TR. A;15,53
300470;2013;6;C;IRCANTEC TR. A;36,44
300470;2013;7;D;IRCANTEC TR. A;10,34
300470;2013;7;D;IRCANTEC TR. A;24,26
300470;2013;7;C;IRCANTEC TR. A;15,53
300470;2013;7;C;IRCANTEC TR. A;36,44
300470;2013;8;D;IRCANTEC TR. A;10,34
300470;2013;8;D;IRCANTEC TR. A;24,26
300470;2013;8;C;IRCANTEC TR. A;15,53
300470;2013;8;C;IRCANTEC TR. A;36,44
300470;2013;9;D;IRCANTEC TR. A;10,34
300470;2013;9;D;IRCANTEC TR. A;24,26
300470;2013;9;C;IRCANTEC TR. A;15,53
300470;2013;9;C;IRCANTEC TR. A;36,44
300470;2013;10;D;IRCANTEC TR. A;10,34
300470;2013;10;D;IRCANTEC TR. A;24,26
300470;2013;10;C;IRCANTEC TR. A;15,53
300470;2013;10;C;IRCANTEC TR. A;36,44
300470;2013;11;D;IRCANTEC TR. A;11,52
300470;2013;11;D;IRCANTEC TR. A;24,26
300470;2013;11;C;IRCANTEC TR. A;17,3
300470;2013;11;C;IRCANTEC TR. A;36,44
300470;2013;12;D;IRCANTEC TR. A;11,52
300470;2013;12;D;IRCANTEC TR. A;24,26
300470;2013;12;C;IRCANTEC TR. A;17,3
300470;2013;12;C;IRCANTEC TR. A;36,44
300520;2013;4;D;IRCANTEC TR. A;11,87
300520;2013;4;C;IRCANTEC TR. A;17,83
300520;2013;9;D;IRCANTEC TR. A;7,35
300520;2013;9;D;IRCANTEC TR. A;20,05
300520;2013;9;C;IRCANTEC TR. A;11,04
300520;2013;9;C;IRCANTEC TR. A;30,11
300520;2013;10;D;IRCANTEC TR. A;5,14
300520;2013;10;D;IRCANTEC TR. A;20,05
300520;2013;10;C;IRCANTEC TR. A;7,73
300520;2013;10;C;IRCANTEC TR. A;30,11
300520;2013;11;D;IRCANTEC TR. A;13,72
300520;2013;11;D;IRCANTEC TR. A;20,05
300520;2013;11;C;IRCANTEC TR. A;20,61
300520;2013;11;C;IRCANTEC TR. A;30,11
300520;2013;12;D;IRCANTEC TR. A;17,61
300520;2013;12;D;IRCANTEC TR. A;20,05
300520;2013;12;C;IRCANTEC TR. A;26,46
300520;2013;12;C;IRCANTEC TR. A;30,11
300552;2011;12;D;IRCANTEC TR. A;2,89
300552;2011;12;D;IRCANTEC TR. A;20,85
300552;2011;12;C;IRCANTEC TR. A;4,33
300552;2011;12;C;IRCANTEC TR. A;31,19
300552;2012;1;D;IRCANTEC TR. A;2,98
300552;2012;1;D;IRCANTEC TR. A;22,49
300552;2012;1;C;IRCANTEC TR. A;4,33
300552;2012;1;C;IRCANTEC TR. A;32,63
300552;2012;2;D;IRCANTEC TR. A;2,86
300552;2012;2;D;IRCANTEC TR. A;22,62
300552;2012;2;C;IRCANTEC TR. A;4,15
300552;2012;2;C;IRCANTEC TR. A;32,82
300552;2012;3;D;IRCANTEC TR. A;2,83
300552;2012;3;D;IRCANTEC TR. A;22,62
300552;2012;3;C;IRCANTEC TR. A;4,12
300552;2012;3;C;IRCANTEC TR. A;32,82
300552;2012;4;D;IRCANTEC TR. A;2,73
300552;2012;4;D;IRCANTEC TR. A;33,12
300552;2012;4;C;IRCANTEC TR. A;3,96
300552;2012;4;C;IRCANTEC TR. A;48,06
300552;2012;5;D;IRCANTEC TR. A;2,84
300552;2012;5;D;IRCANTEC TR. A;22,62
300552;2012;5;C;IRCANTEC TR. A;4,12
300552;2012;5;C;IRCANTEC TR. A;32,82
300552;2012;6;D;IRCANTEC TR. A;2,73
300552;2012;6;D;IRCANTEC TR. A;22,62
300552;2012;6;C;IRCANTEC TR. A;3,96
300552;2012;6;C;IRCANTEC TR. A;32,82
300552;2012;7;D;IRCANTEC TR. A;2,83
300552;2012;7;D;IRCANTEC TR. A;23,01
300552;2012;7;C;IRCANTEC TR. A;4,12
300552;2012;7;C;IRCANTEC TR. A;33,39
300552;2012;8;D;IRCANTEC TR. A;2,78
300552;2012;8;D;IRCANTEC TR. A;23,01
300552;2012;8;C;IRCANTEC TR. A;4,03
300552;2012;8;C;IRCANTEC TR. A;33,39
300552;2012;9;D;IRCANTEC TR. A;2,89
300552;2012;9;D;IRCANTEC TR. A;23,03
300552;2012;9;C;IRCANTEC TR. A;4,19
300552;2012;9;C;IRCANTEC TR. A;33,42
300552;2012;10;D;IRCANTEC TR. A;2,78
300552;2012;10;D;IRCANTEC TR. A;23,08
300552;2012;10;C;IRCANTEC TR. A;4,03
300552;2012;10;C;IRCANTEC TR. A;33,49
300552;2012;11;D;IRCANTEC TR. A;2,9
300552;2012;11;D;IRCANTEC TR. A;23,08
300552;2012;11;C;IRCANTEC TR. A;4,2
300552;2012;11;C;IRCANTEC TR. A;33,49
300552;2012;12;D;IRCANTEC TR. A;2,78
300552;2012;12;D;IRCANTEC TR. A;23,29
300552;2012;12;C;IRCANTEC TR. A;4,04
300552;2012;12;C;IRCANTEC TR. A;33,8
300552;2013;1;D;IRCANTEC TR. A;3,02
300552;2013;1;D;IRCANTEC TR. A;24,06
300552;2013;1;C;IRCANTEC TR. A;4,54
300552;2013;1;C;IRCANTEC TR. A;36,14
300552;2013;2;D;IRCANTEC TR. A;2,98
300552;2013;2;D;IRCANTEC TR. A;24,13
300552;2013;2;C;IRCANTEC TR. A;4,48
300552;2013;2;C;IRCANTEC TR. A;36,24
300552;2013;3;D;IRCANTEC TR. A;3,03
300552;2013;3;D;IRCANTEC TR. A;24,13
300552;2013;3;C;IRCANTEC TR. A;4,55
300552;2013;3;C;IRCANTEC TR. A;36,24
300552;2013;4;D;IRCANTEC TR. A;2,91
300552;2013;4;D;IRCANTEC TR. A;36,16
300552;2013;4;C;IRCANTEC TR. A;4,38
300552;2013;4;C;IRCANTEC TR. A;54,31
300552;2013;5;D;IRCANTEC TR. A;3,03
300552;2013;5;D;IRCANTEC TR. A;33,93
300552;2013;5;C;IRCANTEC TR. A;4,55
300552;2013;5;C;IRCANTEC TR. A;50,96
300552;2013;6;D;IRCANTEC TR. A;2,91
300552;2013;6;D;IRCANTEC TR. A;24,13
300552;2013;6;C;IRCANTEC TR. A;4,38
300552;2013;6;C;IRCANTEC TR. A;36,24
300552;2013;7;D;IRCANTEC TR. A;2,91
300552;2013;7;D;IRCANTEC TR. A;35,7
300552;2013;7;C;IRCANTEC TR. A;4,38
300552;2013;7;C;IRCANTEC TR. A;53,63
300552;2013;8;D;IRCANTEC TR. A;5,95
300552;2013;8;D;IRCANTEC TR. A;35,7
300552;2013;8;C;IRCANTEC TR. A;8,93
300552;2013;8;C;IRCANTEC TR. A;53,63
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,05
300552;2013;9;D;IRCANTEC TR. A;0,01
300552;2013;9;D;IRCANTEC TR. A;0,03
300552;2013;9;D;IRCANTEC TR. A;6,1
300552;2013;9;D;IRCANTEC TR. A;34,91
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,08
300552;2013;9;C;IRCANTEC TR. A;0,02
300552;2013;9;C;IRCANTEC TR. A;0,04
300552;2013;9;C;IRCANTEC TR. A;9,15
300552;2013;9;C;IRCANTEC TR. A;52,44
300552;2013;10;D;IRCANTEC TR. A;5,95
300552;2013;10;D;IRCANTEC TR. A;36,55
300552;2013;10;C;IRCANTEC TR. A;8,94
300552;2013;10;C;IRCANTEC TR. A;54,9
300552;2013;11;D;IRCANTEC TR. A;6,06
300552;2013;11;D;IRCANTEC TR. A;34,91
300552;2013;11;C;IRCANTEC TR. A;9,1
300552;2013;11;C;IRCANTEC TR. A;52,44
300552;2013;12;D;IRCANTEC TR. A;5,95
300552;2013;12;D;IRCANTEC TR. A;35,86
300552;2013;12;C;IRCANTEC TR. A;8,94
300552;2013;12;C;IRCANTEC TR. A;53,86
300741;2009;1;D;IRCANTEC TR. A;0,05
300741;2009;1;D;IRCANTEC TR. A;0,05
300741;2009;1;D;IRCANTEC TR. A;0,06
300741;2009;1;D;IRCANTEC TR. A;0,09
300741;2009;1;D;IRCANTEC TR. A;0,05
300741;2009;1;D;IRCANTEC TR. A;9,62
300741;2009;1;C;IRCANTEC TR. A;0,08
300741;2009;1;C;IRCANTEC TR. A;0,08
300741;2009;1;C;IRCANTEC TR. A;0,1
300741;2009;1;C;IRCANTEC TR. A;0,14
300741;2009;1;C;IRCANTEC TR. A;0,07
300741;2009;1;C;IRCANTEC TR. A;14,45
300741;2009;3;C;IRCANTEC TR. A;0,01
300902;2009;4;D;IRCANTEC TR. A;7,2
300902;2009;4;C;IRCANTEC TR. A;10,82
301000;2009;7;D;IRCANTEC TR. A;26,08
301000;2009;7;C;IRCANTEC TR. A;39,18
301000;2009;8;D;IRCANTEC TR. A;26,08
301000;2009;8;C;IRCANTEC TR. A;39,18
301000;2009;9;D;IRCANTEC TR. A;26,09
301000;2009;9;C;IRCANTEC TR. A;39,19
301000;2009;10;D;IRCANTEC TR. A;26,25
301000;2009;10;C;IRCANTEC TR. A;39,43
301000;2009;11;D;IRCANTEC TR. A;26,25
301000;2009;11;C;IRCANTEC TR. A;39,43
301000;2009;12;D;IRCANTEC TR. A;26,25
301000;2009;12;C;IRCANTEC TR. A;39,43
301000;2010;1;D;IRCANTEC TR. A;26,25
301000;2010;1;C;IRCANTEC TR. A;39,43
301000;2010;2;D;IRCANTEC TR. A;26,25
301000;2010;2;C;IRCANTEC TR. A;39,43
301000;2010;3;D;IRCANTEC TR. A;30,19
301000;2010;3;C;IRCANTEC TR. A;45,36
301000;2010;4;D;IRCANTEC TR. A;51,5
301000;2010;4;C;IRCANTEC TR. A;77,36
301000;2010;5;D;IRCANTEC TR. A;35,36
301000;2010;5;C;IRCANTEC TR. A;53,11
301000;2010;6;D;IRCANTEC TR. A;35,36
301000;2010;6;C;IRCANTEC TR. A;53,11
301000;2010;7;D;IRCANTEC TR. A;35,53
301000;2010;7;C;IRCANTEC TR. A;53,38
301000;2010;8;D;IRCANTEC TR. A;35,53
301000;2010;8;C;IRCANTEC TR. A;53,38
301000;2010;9;D;IRCANTEC TR. A;31,34
301000;2010;9;C;IRCANTEC TR. A;47,08
301000;2010;10;D;IRCANTEC TR. A;3,94
301000;2010;10;D;IRCANTEC TR. A;35,36
301000;2010;10;C;IRCANTEC TR. A;5,92
301000;2010;10;C;IRCANTEC TR. A;53,12
301000;2010;11;D;IRCANTEC TR. A;35,53
301000;2010;11;C;IRCANTEC TR. A;53,38
301000;2010;12;D;IRCANTEC TR. A;35,53
301000;2010;12;C;IRCANTEC TR. A;53,38
