Matricule;Annee;Mois;Type;Libelle;Montant
301000;2011;1;D;IRCANTEC TR. A;36,06
301000;2011;1;C;IRCANTEC TR. A;53,94
301000;2011;2;D;IRCANTEC TR. A;0,3
301000;2011;2;D;IRCANTEC TR. A;13,33
301000;2011;2;C;IRCANTEC TR. A;0,44
301000;2011;2;C;IRCANTEC TR. A;19,94
301000;2011;9;D;IRCANTEC TR. A;3,08
301000;2011;9;C;IRCANTEC TR. A;4,61
301000;2011;10;D;IRCANTEC TR. A;33,58
301000;2011;10;C;IRCANTEC TR. A;50,22
301000;2011;11;D;IRCANTEC TR. A;6,84
301000;2011;11;D;IRCANTEC TR. A;26,99
301000;2011;11;C;IRCANTEC TR. A;10,24
301000;2011;11;C;IRCANTEC TR. A;40,36
301000;2011;12;D;IRCANTEC TR. A;5,18
301000;2011;12;D;IRCANTEC TR. A;27,21
301000;2011;12;C;IRCANTEC TR. A;7,76
301000;2011;12;C;IRCANTEC TR. A;40,7
301000;2012;1;D;IRCANTEC TR. A;6,42
301000;2012;1;D;IRCANTEC TR. A;28,15
301000;2012;1;C;IRCANTEC TR. A;9,31
301000;2012;1;C;IRCANTEC TR. A;40,84
301000;2012;2;D;IRCANTEC TR. A;8,28
301000;2012;2;D;IRCANTEC TR. A;28,53
301000;2012;2;C;IRCANTEC TR. A;12,03
301000;2012;2;C;IRCANTEC TR. A;41,4
301000;2012;3;D;IRCANTEC TR. A;7,9
301000;2012;3;D;IRCANTEC TR. A;28,53
301000;2012;3;C;IRCANTEC TR. A;11,47
301000;2012;3;C;IRCANTEC TR. A;41,4
301000;2012;4;D;IRCANTEC TR. A;7,9
301000;2012;4;D;IRCANTEC TR. A;33,51
301000;2012;4;C;IRCANTEC TR. A;11,47
301000;2012;4;C;IRCANTEC TR. A;48,62
301000;2012;5;D;IRCANTEC TR. A;8,16
301000;2012;5;D;IRCANTEC TR. A;28,53
301000;2012;5;C;IRCANTEC TR. A;11,85
301000;2012;5;C;IRCANTEC TR. A;41,4
301000;2012;6;D;IRCANTEC TR. A;8,05
301000;2012;6;D;IRCANTEC TR. A;28,53
301000;2012;6;C;IRCANTEC TR. A;11,68
301000;2012;6;C;IRCANTEC TR. A;41,4
301000;2012;7;D;IRCANTEC TR. A;29,07
301000;2012;7;C;IRCANTEC TR. A;42,18
301000;2012;8;D;IRCANTEC TR. A;29,07
301000;2012;8;C;IRCANTEC TR. A;42,18
301000;2012;9;D;IRCANTEC TR. A;9,69
301000;2012;9;C;IRCANTEC TR. A;14,06
301000;2013;3;D;IRCANTEC TR. A;20,27
301000;2013;3;C;IRCANTEC TR. A;30,44
301000;2013;4;D;IRCANTEC TR. A;40,96
301000;2013;4;C;IRCANTEC TR. A;61,53
301000;2013;5;D;IRCANTEC TR. A;30,4
301000;2013;5;C;IRCANTEC TR. A;45,66
301000;2013;6;D;IRCANTEC TR. A;30,4
301000;2013;6;C;IRCANTEC TR. A;45,66
301000;2013;7;D;IRCANTEC TR. A;30,4
301000;2013;7;C;IRCANTEC TR. A;45,66
301000;2013;8;D;IRCANTEC TR. A;30,4
301000;2013;8;C;IRCANTEC TR. A;45,66
301000;2013;9;D;IRCANTEC TR. A;30,18
301000;2013;9;C;IRCANTEC TR. A;45,34
301000;2013;10;D;IRCANTEC TR. A;30,4
301000;2013;10;C;IRCANTEC TR. A;45,66
301000;2013;11;D;IRCANTEC TR. A;30,4
301000;2013;11;C;IRCANTEC TR. A;45,66
301000;2013;12;D;IRCANTEC TR. A;30,47
301000;2013;12;C;IRCANTEC TR. A;45,77
301042;2009;12;D;IRCANTEC TR. A;2,21
301042;2009;12;D;IRCANTEC TR. A;21,69
301042;2009;12;C;IRCANTEC TR. A;3,32
301042;2009;12;C;IRCANTEC TR. A;32,59
301042;2010;1;D;IRCANTEC TR. A;2,21
301042;2010;1;D;IRCANTEC TR. A;21,75
301042;2010;1;C;IRCANTEC TR. A;3,32
301042;2010;1;C;IRCANTEC TR. A;32,67
301042;2010;2;D;IRCANTEC TR. A;21,76
301042;2010;2;C;IRCANTEC TR. A;32,7
301042;2010;3;D;IRCANTEC TR. A;21,76
301042;2010;3;C;IRCANTEC TR. A;32,7
301042;2010;4;D;IRCANTEC TR. A;31,62
301042;2010;4;C;IRCANTEC TR. A;47,5
301042;2010;5;D;IRCANTEC TR. A;0,1
301042;2010;5;D;IRCANTEC TR. A;27,88
301042;2010;5;C;IRCANTEC TR. A;0,15
301042;2010;5;C;IRCANTEC TR. A;41,88
301042;2010;6;D;IRCANTEC TR. A;27,88
301042;2010;6;C;IRCANTEC TR. A;41,88
301042;2010;7;D;IRCANTEC TR. A;28,02
301042;2010;7;C;IRCANTEC TR. A;42,09
301042;2010;8;D;IRCANTEC TR. A;28,02
301042;2010;8;C;IRCANTEC TR. A;42,09
301042;2010;9;D;IRCANTEC TR. A;28,02
301042;2010;9;C;IRCANTEC TR. A;42,09
301042;2010;10;D;IRCANTEC TR. A;2,74
301042;2010;10;D;IRCANTEC TR. A;28,02
301042;2010;10;C;IRCANTEC TR. A;4,11
301042;2010;10;C;IRCANTEC TR. A;42,09
301042;2010;11;D;IRCANTEC TR. A;4,66
301042;2010;11;D;IRCANTEC TR. A;27,75
301042;2010;11;C;IRCANTEC TR. A;7,01
301042;2010;11;C;IRCANTEC TR. A;41,69
301042;2010;12;D;IRCANTEC TR. A;4,36
301042;2010;12;D;IRCANTEC TR. A;28,02
301042;2010;12;C;IRCANTEC TR. A;6,55
301042;2010;12;C;IRCANTEC TR. A;42,09
301042;2011;1;D;IRCANTEC TR. A;4,93
301042;2011;1;D;IRCANTEC TR. A;22,16
301042;2011;1;C;IRCANTEC TR. A;7,37
301042;2011;1;C;IRCANTEC TR. A;33,15
301042;2011;2;D;IRCANTEC TR. A;0,51
301042;2011;2;D;IRCANTEC TR. A;12,68
301042;2011;2;D;IRCANTEC TR. A;22,39
301042;2011;2;C;IRCANTEC TR. A;0,77
301042;2011;2;C;IRCANTEC TR. A;18,95
301042;2011;2;C;IRCANTEC TR. A;33,48
301042;2011;3;D;IRCANTEC TR. A;0,72
301042;2011;3;D;IRCANTEC TR. A;12,45
301042;2011;3;D;IRCANTEC TR. A;22,39
301042;2011;3;C;IRCANTEC TR. A;1,08
301042;2011;3;C;IRCANTEC TR. A;18,62
301042;2011;3;C;IRCANTEC TR. A;33,48
301042;2011;4;D;IRCANTEC TR. A;11,31
301042;2011;4;D;IRCANTEC TR. A;36,72
301042;2011;4;C;IRCANTEC TR. A;16,92
301042;2011;4;C;IRCANTEC TR. A;54,92
301042;2011;5;D;IRCANTEC TR. A;11,89
301042;2011;5;D;IRCANTEC TR. A;22,39
301042;2011;5;C;IRCANTEC TR. A;17,78
301042;2011;5;C;IRCANTEC TR. A;33,48
301042;2011;6;D;IRCANTEC TR. A;11,93
301042;2011;6;D;IRCANTEC TR. A;22,39
301042;2011;6;C;IRCANTEC TR. A;17,85
301042;2011;6;C;IRCANTEC TR. A;33,48
301042;2011;7;D;IRCANTEC TR. A;6,63
301042;2011;7;D;IRCANTEC TR. A;22,39
301042;2011;7;C;IRCANTEC TR. A;9,93
301042;2011;7;C;IRCANTEC TR. A;33,48
301042;2011;8;D;IRCANTEC TR. A;6,74
301042;2011;8;D;IRCANTEC TR. A;22,39
301042;2011;8;C;IRCANTEC TR. A;10,09
301042;2011;8;C;IRCANTEC TR. A;33,48
301042;2011;9;D;IRCANTEC TR. A;6,74
301042;2011;9;D;IRCANTEC TR. A;22,39
301042;2011;9;C;IRCANTEC TR. A;10,09
301042;2011;9;C;IRCANTEC TR. A;33,48
301042;2011;10;D;IRCANTEC TR. A;0,12
301042;2011;10;D;IRCANTEC TR. A;0,19
301042;2011;10;D;IRCANTEC TR. A;6,93
301042;2011;10;D;IRCANTEC TR. A;22,54
301042;2011;10;C;IRCANTEC TR. A;0,17
301042;2011;10;C;IRCANTEC TR. A;0,29
301042;2011;10;C;IRCANTEC TR. A;10,38
301042;2011;10;C;IRCANTEC TR. A;33,71
301042;2011;11;D;IRCANTEC TR. A;6,78
301042;2011;11;D;IRCANTEC TR. A;22,54
301042;2011;11;C;IRCANTEC TR. A;10,15
301042;2011;11;C;IRCANTEC TR. A;33,71
301042;2011;12;D;IRCANTEC TR. A;6,78
301042;2011;12;D;IRCANTEC TR. A;22,6
301042;2011;12;C;IRCANTEC TR. A;10,15
301042;2011;12;C;IRCANTEC TR. A;33,8
301042;2012;1;D;IRCANTEC TR. A;7
301042;2012;1;D;IRCANTEC TR. A;23,36
301042;2012;1;C;IRCANTEC TR. A;10,16
301042;2012;1;C;IRCANTEC TR. A;33,9
301042;2012;2;D;IRCANTEC TR. A;6,04
301042;2012;2;D;IRCANTEC TR. A;23,69
301042;2012;2;C;IRCANTEC TR. A;8,75
301042;2012;2;C;IRCANTEC TR. A;34,37
301042;2012;3;D;IRCANTEC TR. A;5,71
301042;2012;3;D;IRCANTEC TR. A;23,69
301042;2012;3;C;IRCANTEC TR. A;8,28
301042;2012;3;C;IRCANTEC TR. A;34,37
301042;2012;4;D;IRCANTEC TR. A;7,24
301042;2012;4;D;IRCANTEC TR. A;38,56
301042;2012;4;C;IRCANTEC TR. A;10,51
301042;2012;4;C;IRCANTEC TR. A;55,96
301042;2012;5;D;IRCANTEC TR. A;7,25
301042;2012;5;D;IRCANTEC TR. A;23,69
301042;2012;5;C;IRCANTEC TR. A;10,51
301042;2012;5;C;IRCANTEC TR. A;34,37
301042;2012;6;D;IRCANTEC TR. A;3,95
301042;2012;6;D;IRCANTEC TR. A;11,19
301042;2012;6;D;IRCANTEC TR. A;23,69
301042;2012;6;C;IRCANTEC TR. A;5,73
301042;2012;6;C;IRCANTEC TR. A;16,25
301042;2012;6;C;IRCANTEC TR. A;34,37
301042;2012;7;D;IRCANTEC TR. A;11,19
301042;2012;7;D;IRCANTEC TR. A;24,15
301042;2012;7;C;IRCANTEC TR. A;16,25
301042;2012;7;C;IRCANTEC TR. A;35,04
301042;2012;8;D;IRCANTEC TR. A;11,41
301042;2012;8;D;IRCANTEC TR. A;24,15
301042;2012;8;C;IRCANTEC TR. A;16,56
301042;2012;8;C;IRCANTEC TR. A;35,04
301042;2012;9;D;IRCANTEC TR. A;11,41
301042;2012;9;D;IRCANTEC TR. A;24,15
301042;2012;9;C;IRCANTEC TR. A;16,56
301042;2012;9;C;IRCANTEC TR. A;35,04
301042;2012;10;D;IRCANTEC TR. A;11,41
301042;2012;10;D;IRCANTEC TR. A;24,15
301042;2012;10;C;IRCANTEC TR. A;16,56
301042;2012;10;C;IRCANTEC TR. A;35,04
301042;2012;11;D;IRCANTEC TR. A;11,41
301042;2012;11;D;IRCANTEC TR. A;24,15
301042;2012;11;C;IRCANTEC TR. A;16,56
301042;2012;11;C;IRCANTEC TR. A;35,04
301042;2012;12;D;IRCANTEC TR. A;11,41
301042;2012;12;D;IRCANTEC TR. A;24,15
301042;2012;12;C;IRCANTEC TR. A;16,56
301042;2012;12;C;IRCANTEC TR. A;35,04
301042;2013;1;D;IRCANTEC TR. A;11,9
301042;2013;1;D;IRCANTEC TR. A;25,18
301042;2013;1;C;IRCANTEC TR. A;17,87
301042;2013;1;C;IRCANTEC TR. A;37,82
301042;2013;2;D;IRCANTEC TR. A;10,62
301042;2013;2;D;IRCANTEC TR. A;25,26
301042;2013;2;C;IRCANTEC TR. A;15,95
301042;2013;2;C;IRCANTEC TR. A;37,94
301042;2013;3;D;IRCANTEC TR. A;10,54
301042;2013;3;D;IRCANTEC TR. A;25,26
301042;2013;3;C;IRCANTEC TR. A;15,83
301042;2013;3;C;IRCANTEC TR. A;37,94
301042;2013;4;D;IRCANTEC TR. A;10,54
301042;2013;4;D;IRCANTEC TR. A;40,87
301042;2013;4;C;IRCANTEC TR. A;15,83
301042;2013;4;C;IRCANTEC TR. A;61,39
301042;2013;5;D;IRCANTEC TR. A;10,54
301042;2013;5;D;IRCANTEC TR. A;25,26
301042;2013;5;C;IRCANTEC TR. A;15,84
301042;2013;5;C;IRCANTEC TR. A;37,94
301042;2013;6;D;IRCANTEC TR. A;10,77
301042;2013;6;D;IRCANTEC TR. A;25,26
301042;2013;6;C;IRCANTEC TR. A;16,18
301042;2013;6;C;IRCANTEC TR. A;37,94
301042;2013;7;D;IRCANTEC TR. A;10,77
301042;2013;7;D;IRCANTEC TR. A;25,32
301042;2013;7;C;IRCANTEC TR. A;16,18
301042;2013;7;C;IRCANTEC TR. A;38,03
301042;2013;8;D;IRCANTEC TR. A;10,77
301042;2013;8;D;IRCANTEC TR. A;25,34
301042;2013;8;C;IRCANTEC TR. A;16,18
301042;2013;8;C;IRCANTEC TR. A;38,06
301042;2013;9;D;IRCANTEC TR. A;10,8
301042;2013;9;D;IRCANTEC TR. A;25,34
301042;2013;9;C;IRCANTEC TR. A;16,23
301042;2013;9;C;IRCANTEC TR. A;38,06
301042;2013;10;D;IRCANTEC TR. A;10,8
301042;2013;10;D;IRCANTEC TR. A;25,34
301042;2013;10;C;IRCANTEC TR. A;16,23
301042;2013;10;C;IRCANTEC TR. A;38,06
301042;2013;11;D;IRCANTEC TR. A;12,92
301042;2013;11;D;IRCANTEC TR. A;25,34
301042;2013;11;C;IRCANTEC TR. A;19,41
301042;2013;11;C;IRCANTEC TR. A;38,06
301042;2013;12;D;IRCANTEC TR. A;11,51
301042;2013;12;D;IRCANTEC TR. A;25,34
301042;2013;12;C;IRCANTEC TR. A;17,29
301042;2013;12;C;IRCANTEC TR. A;38,06
301067;2010;1;D;IRCANTEC TR. A;2,51
301067;2010;1;C;IRCANTEC TR. A;3,77
301142;2010;3;D;IRCANTEC TR. A;16,55
301142;2010;3;C;IRCANTEC TR. A;24,86
301142;2010;4;D;IRCANTEC TR. A;22,59
301142;2010;4;C;IRCANTEC TR. A;33,93
301142;2010;5;D;IRCANTEC TR. A;4,02
301142;2010;5;D;IRCANTEC TR. A;2,01
301142;2010;5;D;IRCANTEC TR. A;4,52
301142;2010;5;D;IRCANTEC TR. A;2,01
301142;2010;5;D;IRCANTEC TR. A;22,72
301142;2010;5;C;IRCANTEC TR. A;6,04
301142;2010;5;C;IRCANTEC TR. A;3,02
301142;2010;5;C;IRCANTEC TR. A;6,79
301142;2010;5;C;IRCANTEC TR. A;3,02
301142;2010;5;C;IRCANTEC TR. A;34,13
301142;2010;6;D;IRCANTEC TR. A;3,83
301142;2010;6;D;IRCANTEC TR. A;23,22
301142;2010;6;C;IRCANTEC TR. A;5,76
301142;2010;6;C;IRCANTEC TR. A;34,88
301142;2010;7;D;IRCANTEC TR. A;22,83
301142;2010;7;C;IRCANTEC TR. A;34,29
301142;2010;8;D;IRCANTEC TR. A;22,83
301142;2010;8;C;IRCANTEC TR. A;34,29
301142;2010;9;D;IRCANTEC TR. A;22,83
301142;2010;9;C;IRCANTEC TR. A;34,29
301142;2010;10;D;IRCANTEC TR. A;22,83
301142;2010;10;C;IRCANTEC TR. A;34,29
301142;2010;11;D;IRCANTEC TR. A;0,61
301142;2010;11;D;IRCANTEC TR. A;22,71
301142;2010;11;C;IRCANTEC TR. A;0,92
301142;2010;11;C;IRCANTEC TR. A;34,11
301142;2010;12;D;IRCANTEC TR. A;3,04
301142;2010;12;D;IRCANTEC TR. A;22,83
301142;2010;12;C;IRCANTEC TR. A;4,57
301142;2010;12;C;IRCANTEC TR. A;34,29
301142;2011;1;D;IRCANTEC TR. A;23,13
301142;2011;1;C;IRCANTEC TR. A;34,6
301142;2011;2;D;IRCANTEC TR. A;0,22
301142;2011;2;D;IRCANTEC TR. A;23,35
301142;2011;2;C;IRCANTEC TR. A;0,33
301142;2011;2;C;IRCANTEC TR. A;34,93
301142;2011;3;D;IRCANTEC TR. A;2,57
301142;2011;3;D;IRCANTEC TR. A;4,67
301142;2011;3;D;IRCANTEC TR. A;3,64
301142;2011;3;D;IRCANTEC TR. A;23,35
301142;2011;3;C;IRCANTEC TR. A;3,84
301142;2011;3;C;IRCANTEC TR. A;6,98
301142;2011;3;C;IRCANTEC TR. A;5,43
301142;2011;3;C;IRCANTEC TR. A;34,93
301142;2011;4;D;IRCANTEC TR. A;2,6
301142;2011;4;D;IRCANTEC TR. A;35,73
301142;2011;4;C;IRCANTEC TR. A;3,88
301142;2011;4;C;IRCANTEC TR. A;53,44
301142;2011;5;D;IRCANTEC TR. A;3,11
301142;2011;5;D;IRCANTEC TR. A;23,35
301142;2011;5;C;IRCANTEC TR. A;4,65
301142;2011;5;C;IRCANTEC TR. A;34,93
301142;2011;6;D;IRCANTEC TR. A;23,35
301142;2011;6;C;IRCANTEC TR. A;34,93
301142;2011;7;D;IRCANTEC TR. A;23,35
301142;2011;7;C;IRCANTEC TR. A;34,93
301142;2011;8;D;IRCANTEC TR. A;23,35
301142;2011;8;C;IRCANTEC TR. A;34,93
301142;2011;9;D;IRCANTEC TR. A;23,35
301142;2011;9;C;IRCANTEC TR. A;34,93
301142;2011;10;D;IRCANTEC TR. A;17,93
301142;2011;10;C;IRCANTEC TR. A;26,81
301142;2011;11;D;IRCANTEC TR. A;5,91
301142;2011;11;D;IRCANTEC TR. A;25,21
301142;2011;11;C;IRCANTEC TR. A;8,85
301142;2011;11;C;IRCANTEC TR. A;37,7
301142;2011;12;D;IRCANTEC TR. A;21,89
301142;2011;12;C;IRCANTEC TR. A;32,74
301142;2012;1;D;IRCANTEC TR. A;18,36
301142;2012;1;C;IRCANTEC TR. A;26,65
301142;2012;2;D;IRCANTEC TR. A;4,7
301142;2012;2;D;IRCANTEC TR. A;18,9
301142;2012;2;C;IRCANTEC TR. A;6,81
301142;2012;2;C;IRCANTEC TR. A;27,43
301142;2012;3;D;IRCANTEC TR. A;10,12
301142;2012;3;D;IRCANTEC TR. A;18,9
301142;2012;3;C;IRCANTEC TR. A;14,68
301142;2012;3;C;IRCANTEC TR. A;27,43
301142;2012;4;D;IRCANTEC TR. A;31,51
301142;2012;4;C;IRCANTEC TR. A;45,72
301142;2012;5;D;IRCANTEC TR. A;3,66
301142;2012;5;D;IRCANTEC TR. A;18,96
301142;2012;5;C;IRCANTEC TR. A;5,32
301142;2012;5;C;IRCANTEC TR. A;27,51
301142;2012;6;D;IRCANTEC TR. A;16,51
301142;2012;6;D;IRCANTEC TR. A;19,56
301142;2012;6;C;IRCANTEC TR. A;23,97
301142;2012;6;C;IRCANTEC TR. A;28,39
301142;2012;7;D;IRCANTEC TR. A;16,02
301142;2012;7;D;IRCANTEC TR. A;20,4
301142;2012;7;C;IRCANTEC TR. A;23,25
301142;2012;7;C;IRCANTEC TR. A;29,61
301142;2012;8;D;IRCANTEC TR. A;11,19
301142;2012;8;D;IRCANTEC TR. A;19,28
301142;2012;8;C;IRCANTEC TR. A;16,23
301142;2012;8;C;IRCANTEC TR. A;27,98
301142;2012;9;D;IRCANTEC TR. A;9,01
301142;2012;9;D;IRCANTEC TR. A;19,28
301142;2012;9;C;IRCANTEC TR. A;13,07
301142;2012;9;C;IRCANTEC TR. A;27,98
301142;2012;10;D;IRCANTEC TR. A;8,28
301142;2012;10;D;IRCANTEC TR. A;19,28
301142;2012;10;C;IRCANTEC TR. A;12,01
301142;2012;10;C;IRCANTEC TR. A;27,98
301142;2012;11;D;IRCANTEC TR. A;6,21
301142;2012;11;D;IRCANTEC TR. A;19,28
301142;2012;11;C;IRCANTEC TR. A;9,01
301142;2012;11;C;IRCANTEC TR. A;27,98
301142;2012;12;D;IRCANTEC TR. A;6,21
301142;2012;12;D;IRCANTEC TR. A;19,28
301142;2012;12;C;IRCANTEC TR. A;9,01
301142;2012;12;C;IRCANTEC TR. A;27,98
301142;2013;1;D;IRCANTEC TR. A;8,28
301142;2013;1;D;IRCANTEC TR. A;20,11
301142;2013;1;C;IRCANTEC TR. A;12,44
301142;2013;1;C;IRCANTEC TR. A;30,2
301142;2013;2;D;IRCANTEC TR. A;8,37
301142;2013;2;D;IRCANTEC TR. A;20,16
301142;2013;2;C;IRCANTEC TR. A;12,57
301142;2013;2;C;IRCANTEC TR. A;30,28
301142;2013;3;D;IRCANTEC TR. A;6,85
301142;2013;3;D;IRCANTEC TR. A;20,16
301142;2013;3;C;IRCANTEC TR. A;10,29
301142;2013;3;C;IRCANTEC TR. A;30,28
301142;2013;4;D;IRCANTEC TR. A;7,32
301142;2013;4;D;IRCANTEC TR. A;33,01
301142;2013;4;C;IRCANTEC TR. A;11
301142;2013;4;C;IRCANTEC TR. A;49,58
301142;2013;5;D;IRCANTEC TR. A;9,66
301142;2013;5;D;IRCANTEC TR. A;20,16
301142;2013;5;C;IRCANTEC TR. A;14,52
301142;2013;5;C;IRCANTEC TR. A;30,28
301142;2013;6;D;IRCANTEC TR. A;10,78
301142;2013;6;D;IRCANTEC TR. A;20,16
301142;2013;6;C;IRCANTEC TR. A;16,19
301142;2013;6;C;IRCANTEC TR. A;30,28
301142;2013;7;D;IRCANTEC TR. A;17,76
301142;2013;7;D;IRCANTEC TR. A;37,92
301142;2013;7;C;IRCANTEC TR. A;26,68
301142;2013;7;C;IRCANTEC TR. A;56,96
301142;2013;8;D;IRCANTEC TR. A;0,26
301142;2013;8;D;IRCANTEC TR. A;29,26
301142;2013;8;C;IRCANTEC TR. A;0,38
301142;2013;8;C;IRCANTEC TR. A;43,95
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;0,01
301142;2013;9;D;IRCANTEC TR. A;35,86
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,02
301142;2013;9;C;IRCANTEC TR. A;0,02
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;0,02
301142;2013;9;C;IRCANTEC TR. A;0,02
301142;2013;9;C;IRCANTEC TR. A;0,01
301142;2013;9;C;IRCANTEC TR. A;53,87
301142;2013;10;D;IRCANTEC TR. A;2,01
301142;2013;10;D;IRCANTEC TR. A;2,07
301142;2013;10;D;IRCANTEC TR. A;38,78
301142;2013;10;C;IRCANTEC TR. A;3,03
301142;2013;10;C;IRCANTEC TR. A;3,11
301142;2013;10;C;IRCANTEC TR. A;58,25
301142;2013;11;D;IRCANTEC TR. A;33,2
301142;2013;11;C;IRCANTEC TR. A;49,87
301142;2013;12;D;IRCANTEC TR. A;33,9
301142;2013;12;C;IRCANTEC TR. A;50,93
