Matricule;Annee;Mois;quotite;NBI;Heures.Sup.;quotite.moyenne;Annee.R;Mois.R;ihts.cum.rappels;nihts.cum.rappels;ihts.cum.rappels.ant;nihts.cum.rappels.ant;ihts.cum.hors.rappels;nihts.cum.hors.rappels;ihts.tot;nihts.tot;Traitement indiciaire annuel et IR;Taux horaire;Taux horaire inf.14 H;Taux horaire sup.14 H;Taux horaire nuit;Taux horaire dim. j.f.;Max;Min
010850;2009;1;1;0;75,96;1;;;0;0;0;0;134,53;26,96;134,53;26,96;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;479,355095604396;299,596934752747
010850;2009;1;1;0;75,96;1;;;0;0;0;0;134,53;26,96;134,53;26,96;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;479,355095604396;299,596934752747
010850;2009;2;1;0;10,53;1;;;0;0;0;0;134,53;26,96;134,53;26,96;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;479,355095604396;299,596934752747
010850;2009;2;1;0;10,53;1;;;0;0;0;0;134,53;26,96;134,53;26,96;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;479,355095604396;299,596934752747
011012;2009;2;1;15;22,5;1;;;0;0;0;0;7,84;15,67;7,84;15,67;24407,1375;13,4105151098901;16,7631438873626;17,0313541895604;26,8210302197802;22,3508585164835;420,285543543956;262,678464714973
300037;2009;2;1;0;19,5;1;;;0;0;0;0;16,67;11,11;16,67;11,11;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;197,538394368132;123,461496480082
010850;2009;3;1;0;10,53;1;;;0;0;0;0;134,53;26,96;134,53;26,96;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;479,355095604396;299,596934752747
010850;2009;3;1;0;10,53;1;;;0;0;0;0;134,53;26,96;134,53;26,96;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;479,355095604396;299,596934752747
010850;2009;4;1;0;10,53;1;;;0;0;0;0;134,53;26,96;134,53;26,96;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;479,355095604396;299,596934752747
010850;2009;4;1;0;10,53;1;;;0;0;0;0;134,53;26,96;134,53;26,96;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;479,355095604396;299,596934752747
010850;2009;5;1;0;10,53;1;;;0;0;0;0;134,53;26,96;134,53;26,96;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;479,355095604396;299,596934752747
010850;2009;5;1;0;10,53;1;;;0;0;0;0;134,53;26,96;134,53;26,96;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;479,355095604396;299,596934752747
010850;2009;6;1;0;10,53;1;;;0;0;0;0;84,12;26,96;84,12;26,96;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;479,355095604396;299,596934752747
010850;2009;6;1;0;10,53;1;;;0;0;0;0;84,12;26,96;84,12;26,96;16180,0125;8,89011675824176;11,1126459478022;11,290448282967;17,7802335164835;14,8168612637363;479,355095604396;299,596934752747
010162;2009;11;1;0;28;1;;;0;0;0;0;187,18;13,37;187,18;13,37;19461,0592;10,6928896703297;13,3661120879121;13,5799698813187;21,3857793406593;17,8214827838828;285,927869784615;178,704918615385
010854;2009;11;1;0;28;1;;;0;0;0;0;187,18;13,37;187,18;13,37;19461,0592;10,6928896703297;13,3661120879121;13,5799698813187;21,3857793406593;17,8214827838828;285,927869784615;178,704918615385
300172;2009;11;1;0;28;1;;;0;0;0;0;159,46;11,39;159,46;11,39;16586,13;9,11325824175824;11,3915728021978;11,573837967033;18,2265164835165;15,1887637362637;207,600022747253;129,750014217033
300539;2009;11;1;0;28;1;;;0;0;0;0;159,46;11,39;159,46;11,39;16586,13;9,11325824175824;11,3915728021978;11,573837967033;18,2265164835165;15,1887637362637;207,600022747253;129,750014217033
301229;2009;11;1;0;0;0,5;;;0;0;0;0;8,82;8,82;8,82;8,82;;;;;;;;
301247;2009;11;1;0;10;0,328183333333333;;;0;0;0;0;158,2;15,82;158,2;15,82;16143,8332;8,87023802197802;11,0877975274725;11,2652022879121;17,740476043956;14,78373003663;280,654331015385;175,408956884615
301257;2009;11;1;0;10;0,416666666666667;;;0;0;0;0;158,2;15,82;158,2;15,82;16143,8332;8,87023802197802;11,0877975274725;11,2652022879121;17,740476043956;14,78373003663;280,654331015385;175,408956884615
301229;2009;12;1;0;0;0,5;;;0;0;0;0;54,16;27,7;54,16;27,7;;;;;;;;
301229;2009;12;1;0;0;0,5;;;0;0;0;0;54,16;27,7;54,16;27,7;;;;;;;;
013019;2010;1;1;0;21;1;;;0;0;0;0;173,8;15,8;173,8;15,8;22999,4336;12,6370514285714;15,7963142857143;16,0490553142857;25,2741028571429;21,0617523809524;399,330825142857;249,581765714286
012009;2010;2;1;0;35,5;1;;;0;0;0;0;21,59;14,39;21,59;14,39;21672,5432;11,9079907692308;14,8849884615385;15,1231482769231;23,8159815384615;19,8466512820513;342,711974338462;214,194983961538
012048;2010;2;1;0;40;1;;;0;0;0;0;63,2;15,8;63,2;15,8;22999,4336;12,6370514285714;15,7963142857143;16,0490553142857;25,2741028571429;21,0617523809524;399,330825142857;249,581765714286
012061;2010;2;1;0;23;1;;;0;0;0;0;44,64;14,88;44,64;14,88;21672,5432;11,9079907692308;14,8849884615385;15,1231482769231;23,8159815384615;19,8466512820513;354,381805292308;221,488628307692
013196;2010;2;1;0;48;1;;;0;0;0;0;169,12;12,08;169,12;12,08;17581,2978;9,66005373626374;12,0750671703297;12,2682682450549;19,3201074725275;16,1000895604396;233,386898268132;145,866811417582
301230;2010;2;1;0;0;1;;;0;0;0;0;197,18;31,02;197,18;31,02;;;;;;;;
301230;2010;2;1;0;0;1;;;0;0;0;0;197,18;31,02;197,18;31,02;;;;;;;;
012009;2010;3;1;0;24;1;;;0;0;0;0;81,84;14,88;81,84;14,88;21672,5432;11,9079907692308;14,8849884615385;15,1231482769231;23,8159815384615;19,8466512820513;354,381805292308;221,488628307692
012048;2010;3;1;0;20;1;;;0;0;0;0;63,2;15,8;63,2;15,8;22999,4336;12,6370514285714;15,7963142857143;16,0490553142857;25,2741028571429;21,0617523809524;399,330825142857;249,581765714286
013196;2010;3;1;0;12;1;;;0;0;0;0;144,96;12,08;144,96;12,08;17581,2978;9,66005373626374;12,0750671703297;12,2682682450549;19,3201074725275;16,1000895604396;233,386898268132;145,866811417582
300448;2010;3;1;0;23;1;;;0;0;0;0;3,02;12,08;3,02;12,08;17581,2978;9,66005373626374;12,0750671703297;12,2682682450549;19,3201074725275;16,1000895604396;233,386898268132;145,866811417582
301230;2010;4;1;0;0;1;;;0;0;0;0;53,18;31,02;53,18;31,02;;;;;;;;
301230;2010;4;1;0;0;1;;;0;0;0;0;53,18;31,02;53,18;31,02;;;;;;;;
013019;2010;6;1;0;32;1;;;0;0;0;0;23,7;15,8;23,7;15,8;22999,4336;12,6370514285714;15,7963142857143;16,0490553142857;25,2741028571429;21,0617523809524;399,330825142857;249,581765714286
301230;2010;12;1;0;0;1;;;0;0;0;0;22,15;8,86;22,15;8,86;;;;;;;;
010792;2011;2;1;0;22;1;;;0;0;0;0;125,95;11,45;125,95;11,45;16669,05;9,15881868131868;11,4485233516484;11,6316997252747;18,3176373626374;15,2646978021978;209,736947802198;131,085592376374
013186;2011;2;1;0;74;1;;;0;0;0;0;175,28;12,52;175,28;12,52;18224,828;10,0136417582418;12,5170521978022;12,717325032967;20,0272835164835;16,6894029304029;250,741589626374;156,713493516484
013188;2011;2;1;15;122;1;;;0;0;0;0;188,58;13,47;188,58;13,47;19613,9155;10,7768766483516;13,4710958104396;13,6866333434066;21,5537532967033;17,9614610805861;290,329056906593;181,455660566621
300331;2011;3;1;0;0;0,939433333333333;;;0;0;0;0;36;9;36;9;;;;;;;;
010792;2011;4;1;0;22;1;;;0;0;0;0;128,04;11,64;128,04;11,64;16946,8675;9,31146565934066;11,6393320741758;11,8255613873626;18,6229313186813;15,5191094322344;216,770920549451;135,481825343407
300572;2011;6;1;0;40;1;;;0;0;0;0;148,8;12,4;148,8;12,4;18058,1375;9,92205357142857;12,4025669642857;12,6010080357143;19,8441071428571;16,536755952381;246,066928571429;153,791830357143
300572;2011;7;1;0;22,5;1;;;0;0;0;0;18,6;12,4;18,6;12,4;18058,1375;9,92205357142857;12,4025669642857;12,6010080357143;19,8441071428571;16,536755952381;246,066928571429;153,791830357143
301833;2011;7;1;0;25,25;0,5;;;0;0;0;0;47,24;44,22;47,24;44,22;17558,066;9,64728901098901;12,0591112637363;12,252057043956;19,294578021978;16,078815018315;853,206240131868;533,253900082418
301833;2011;7;1;0;25,25;0,5;;;0;0;0;0;47,24;44,22;47,24;44,22;17558,066;9,64728901098901;12,0591112637363;12,252057043956;19,294578021978;16,078815018315;853,206240131868;533,253900082418
300016;2011;8;1;15;16;1;;;0;0;0;0;98,64;12,33;98,64;12,33;17947,0105;9,86099478021978;12,3262434752747;12,5234633708791;19,7219895604396;16,4349913003663;243,17213128022;151,982582050137
300305;2011;8;1;15;16;1;;;0;0;0;0;98,64;12,33;98,64;12,33;17947,0105;9,86099478021978;12,3262434752747;12,5234633708791;19,7219895604396;16,4349913003663;243,17213128022;151,982582050137
300331;2011;8;1;0;0;0,939433333333333;;;0;0;0;0;44,32;11,08;44,32;11,08;;;;;;;;
300331;2011;10;1;0;0;0,939433333333333;;;0;0;0;0;22,16;11,08;22,16;11,08;16391,2325;9,0061717032967;11,2577146291209;11,4378380631868;18,0123434065934;15,0102861721612;199,576764945055;124,735478090659
300466;2011;11;1;0;28,5;1;;;0;0;0;0;125,83;35,95;125,83;35,95;26170,4085;14,3793453296703;17,9741816620879;18,2617685686813;28,7586906593407;23,9655755494506;1033,8749292033;646,171830752061
300364;2011;12;1;0;52,5;1;;;0;0;0;0;131,04;12,48;131,04;12,48;18169,2645;9,98311236263736;12,4788904532967;12,6785527005495;19,9662247252747;16,6385206043956;249,178484571429;155,736552857143
301990;2011;12;1;0;60;0,5;;;0;0;0;0;157,64;11,26;157,64;11,26;16391,2325;9,0061717032967;11,2577146291209;11,4378380631868;18,0123434065934;15,0102861721612;202,818986758242;126,761866723901
300343;2012;1;1;15;25;1;;;0;0;0;0;188,58;13,47;188,58;13,47;19613,9155;10,7768766483516;13,4710958104396;13,6866333434066;21,5537532967033;17,9614610805861;290,329056906593;181,455660566621
300657;2012;1;1;0;38;1;;;0;0;0;0;298,47;41,56;298,47;41,56;16502,3595;9,06723049450549;11,3340381181319;11,515382728022;18,134460989011;15,1120508241758;753,668198703297;471,04262418956
300657;2012;1;1;0;38;1;;;0;0;0;0;298,47;41,56;298,47;41,56;16502,3595;9,06723049450549;11,3340381181319;11,515382728022;18,134460989011;15,1120508241758;753,668198703297;471,04262418956
300671;2012;1;1;0;96,5;1;;;0;0;0;0;387,21;52,89;387,21;52,89;16557,923;9,09775989010989;11,3721998626374;11,5541550604396;18,1955197802198;15,1629331501832;962,361041175824;601,47565073489
300671;2012;1;1;0;96,5;1;;;0;0;0;0;387,21;52,89;387,21;52,89;16557,923;9,09775989010989;11,3721998626374;11,5541550604396;18,1955197802198;15,1629331501832;962,361041175824;601,47565073489
300671;2012;1;1;0;96,5;1;;;0;0;0;0;387,21;52,89;387,21;52,89;16557,923;9,09775989010989;11,3721998626374;11,5541550604396;18,1955197802198;15,1629331501832;962,361041175824;601,47565073489
300343;2012;2;1;15;14;1;;;0;0;0;0;188,58;13,47;188,58;13,47;19613,9155;10,7768766483516;13,4710958104396;13,6866333434066;21,5537532967033;17,9614610805861;290,329056906593;181,455660566621
300671;2012;2;1;0;79;1;;;0;0;0;0;430,68;54,32;430,68;54,32;16946,8675;9,31146565934066;11,6393320741758;11,8255613873626;18,6229313186813;15,5191094322344;1011,59762923077;632,248518269231
300671;2012;2;1;0;79;1;;;0;0;0;0;430,68;54,32;430,68;54,32;16946,8675;9,31146565934066;11,6393320741758;11,8255613873626;18,6229313186813;15,5191094322344;1011,59762923077;632,248518269231
300671;2012;2;1;0;79;1;;;0;0;0;0;430,68;54,32;430,68;54,32;16946,8675;9,31146565934066;11,6393320741758;11,8255613873626;18,6229313186813;15,5191094322344;1011,59762923077;632,248518269231
300343;2012;3;1;15;14;1;;;0;0;0;0;188,58;13,47;188,58;13,47;19613,9155;10,7768766483516;13,4710958104396;13,6866333434066;21,5537532967033;17,9614610805861;290,329056906593;181,455660566621
300671;2012;3;1;0;36;1;;;0;0;0;0;209,52;34,92;209,52;34,92;16946,8675;9,31146565934066;11,6393320741758;11,8255613873626;18,6229313186813;15,5191094322344;650,312761648352;406,44547603022
300671;2012;3;1;0;36;1;;;0;0;0;0;209,52;34,92;209,52;34,92;16946,8675;9,31146565934066;11,6393320741758;11,8255613873626;18,6229313186813;15,5191094322344;650,312761648352;406,44547603022
302385;2012;9;1;0;11;0,333333333333333;;;0;0;0;0;130,57;11,87;130,57;11,87;17280,2485;9,49464203296703;11,8683025412088;12,0581953818681;18,9892840659341;15,8244033882784;225,402801862637;140,876751164148
010544;2012;10;1;15;37,5;1;;;0;0;0;0;244,71;62,86;244,71;62,86;19613,9155;10,7768766483516;13,4710958104396;13,6866333434066;21,5537532967033;17,9614610805861;1354,86893223077;846,793082644231
010544;2012;10;1;15;37,5;1;;;0;0;0;0;244,71;62,86;244,71;62,86;19613,9155;10,7768766483516;13,4710958104396;13,6866333434066;21,5537532967033;17,9614610805861;1354,86893223077;846,793082644231
010544;2012;10;1;15;37,5;1;;;0;0;0;0;244,71;62,86;244,71;62,86;19613,9155;10,7768766483516;13,4710958104396;13,6866333434066;21,5537532967033;17,9614610805861;1354,86893223077;846,793082644231
302385;2012;10;1;0;25;0,333333333333333;;;0;0;0;0;298,84;23,93;298,84;23,93;17280,2485;9,49464203296703;11,8683025412088;12,0581953818681;18,9892840659341;15,8244033882784;454,413567697802;284,008479811126
302385;2012;10;1;0;25;0,333333333333333;;;0;0;0;0;298,84;23,93;298,84;23,93;17280,2485;9,49464203296703;11,8683025412088;12,0581953818681;18,9892840659341;15,8244033882784;454,413567697802;284,008479811126
302385;2012;11;1;0;25;0,333333333333333;;;0;0;0;0;298,84;23,93;298,84;23,93;17280,2485;9,49464203296703;11,8683025412088;12,0581953818681;18,9892840659341;15,8244033882784;454,413567697802;284,008479811126
302385;2012;11;1;0;25;0,333333333333333;;;0;0;0;0;298,84;23,93;298,84;23,93;17280,2485;9,49464203296703;11,8683025412088;12,0581953818681;18,9892840659341;15,8244033882784;454,413567697802;284,008479811126
302385;2012;12;1;0;25;0,333333333333333;;;0;0;0;0;298,84;23,93;298,84;23,93;17280,2485;9,49464203296703;11,8683025412088;12,0581953818681;18,9892840659341;15,8244033882784;454,413567697802;284,008479811126
302385;2012;12;1;0;25;0,333333333333333;;;0;0;0;0;298,84;23,93;298,84;23,93;17280,2485;9,49464203296703;11,8683025412088;12,0581953818681;18,9892840659341;15,8244033882784;454,413567697802;284,008479811126
302385;2013;1;1;0;25;1;;;0;0;0;0;298,84;23,93;298,84;23,93;17280,2485;9,49464203296703;11,8683025412088;12,0581953818681;18,9892840659341;15,8244033882784;454,413567697802;284,008479811126
302385;2013;1;1;0;25;1;;;0;0;0;0;298,84;23,93;298,84;23,93;17280,2485;9,49464203296703;11,8683025412088;12,0581953818681;18,9892840659341;15,8244033882784;454,413567697802;284,008479811126
013186;2013;2;1;0;16;1;;;0;0;0;0;26,48;13,24;26,48;13,24;19280,5345;10,5937002747253;13,2421253434066;13,4539993489011;21,1874005494506;17,6561671245421;280,521183274725;175,325739546703
302385;2013;2;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
302385;2013;2;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
010544;2013;3;1;15;27;1;;;0;0;0;0;53,88;26,94;53,88;26,94;19613,9155;10,7768766483516;13,4710958104396;13,6866333434066;21,5537532967033;17,9614610805861;580,658113813187;362,911321133242
013186;2013;3;1;0;15,5;1;;;0;0;0;0;46,34;13,24;46,34;13,24;19280,5345;10,5937002747253;13,2421253434066;13,4539993489011;21,1874005494506;17,6561671245421;280,521183274725;175,325739546703
302385;2013;3;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
302385;2013;3;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
301533;2013;4;1;0;13,5;0,639741666666667;;;0;0;0;0;159,17;11,79;159,17;11,79;17169,1215;9,43358324175824;11,7919790521978;11,980650717033;18,8671664835165;15,7226387362637;222,443892840659;139,027433025412
302385;2013;4;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
302385;2013;4;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
013107;2013;5;1;10;20;1;;;0;0;0;0;154,2;15,42;154,2;15,42;22447,654;12,3338758241758;15,4173447802198;15,6640222967033;24,6677516483517;20,5564597069597;380,376730417582;237,735456510989
302385;2013;5;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
302385;2013;5;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
013107;2013;6;1;10;18;1;;;0;0;0;0;215,88;15,42;215,88;15,42;22447,654;12,3338758241758;15,4173447802198;15,6640222967033;24,6677516483517;20,5564597069597;380,376730417582;237,735456510989
302385;2013;6;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
302385;2013;6;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
013107;2013;7;1;10;19;1;;;0;0;0;0;294,18;31,08;294,18;31,08;22447,654;12,3338758241758;15,4173447802198;15,6640222967033;24,6677516483517;20,5564597069597;766,673721230769;479,171075769231
013107;2013;7;1;10;19;1;;;0;0;0;0;294,18;31,08;294,18;31,08;22447,654;12,3338758241758;15,4173447802198;15,6640222967033;24,6677516483517;20,5564597069597;766,673721230769;479,171075769231
300657;2013;7;1;0;73,5;1;;;0;0;0;0;406,72;19,84;406,72;19,84;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;377,958802285714;236,224251428571
301465;2013;7;1;0;25;0,583333333333333;;;0;0;0;0;131,78;11,98;131,78;11,98;17169,1215;9,43358324175824;11,7919790521978;11,980650717033;18,8671664835165;15,7226387362637;226,028654472527;141,26790904533
302385;2013;7;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
302385;2013;7;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
013107;2013;8;1;20;19,5;1;;;0;0;0;0;302,01;31,08;302,01;31,08;24225,686;13,3108164835165;16,6385206043956;16,9047369340659;26,621632967033;22,1846941391941;827,400352615385;517,125220384615
013107;2013;8;1;20;19,5;1;;;0;0;0;0;302,01;31,08;302,01;31,08;24225,686;13,3108164835165;16,6385206043956;16,9047369340659;26,621632967033;22,1846941391941;827,400352615385;517,125220384615
014004;2013;8;1;15;16;1;;;0;0;0;0;100,48;12,56;100,48;12,56;18280,3915;10,0441711538462;12,5552139423077;12,7560973653846;20,0883423076923;16,7402852564103;252,309579384615;157,693487115385
300264;2013;8;1;15;18;1;;;0;0;0;0;100,48;12,56;100,48;12,56;18280,3915;10,0441711538462;12,5552139423077;12,7560973653846;20,0883423076923;16,7402852564103;252,309579384615;157,693487115385
300331;2013;8;1;0;16;1;;;0;0;0;0;94,96;11,87;94,96;11,87;17280,2485;9,49464203296703;11,8683025412088;12,0581953818681;18,9892840659341;15,8244033882784;225,402801862637;140,876751164148
300657;2013;8;1;0;27;1;;;0;0;0;0;394,88;55,56;394,88;55,56;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;1058,43704914286;661,523155714286
300657;2013;8;1;0;27;1;;;0;0;0;0;394,88;55,56;394,88;55,56;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;1058,43704914286;661,523155714286
300657;2013;8;1;0;27;1;;;0;0;0;0;394,88;55,56;394,88;55,56;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;1058,43704914286;661,523155714286
302172;2013;8;0,9943;0;20;0,748975;;;0;0;0;0;47,16;23,58;47,16;23,58;17169,1215;9,43358324175824;11,7919790521978;11,980650717033;18,8671664835165;15,7226387362637;444,887785681319;278,054866050824
302385;2013;8;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
302385;2013;8;1;0;25;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
011145;2013;9;1;20;22,5;1;;;0;0;0;0;182,48;16,22;182,48;16,22;23614,4875;12,9749931318681;16,2187414148352;16,4782412774725;25,9499862637363;21,6249885531136;420,908777197802;263,067985748626
013019;2013;9;1;0;27,5;1;;;0;0;0;0;172,31;16,41;172,31;16,41;23892,305;13,1276401098901;16,4095501373626;16,6721029395604;26,2552802197802;21,8794001831502;430,849148406593;269,280717754121
013107;2013;9;1;10;30;1;;;0;0;0;0;409,36;32,78;409,36;32,78;23670,051;13,0055225274725;16,2569031593407;16,5170136098901;26,0110450549451;21,6758708791209;852,642056901099;532,901285563187
013107;2013;9;1;10;30;1;;;0;0;0;0;409,36;32,78;409,36;32,78;23670,051;13,0055225274725;16,2569031593407;16,5170136098901;26,0110450549451;21,6758708791209;852,642056901099;532,901285563187
300787;2013;9;1;0;10,25;0,924983333333333;;;0;0;0;0;117,9;11,79;117,9;11,79;17169,1215;9,43358324175824;11,7919790521978;11,980650717033;18,8671664835165;15,7226387362637;222,443892840659;139,027433025412
302385;2013;9;1;0;50;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
302385;2013;9;1;0;50;1;;;0;0;0;0;299,84;24,01;299,84;24,01;17335,812;9,52517142857143;11,9064642857143;12,0969677142857;19,0503428571429;15,8752857142857;457,398732;285,8742075
011145;2013;10;1;20;18;1;;;0;0;0;0;227,08;16,22;227,08;16,22;23614,4875;12,9749931318681;16,2187414148352;16,4782412774725;25,9499862637363;21,6249885531136;420,908777197802;263,067985748626
013107;2013;10;1;10;20,5;1;;;0;0;0;0;335,02;32,78;335,02;32,78;23670,051;13,0055225274725;16,2569031593407;16,5170136098901;26,0110450549451;21,6758708791209;852,642056901099;532,901285563187
013107;2013;10;1;10;20,5;1;;;0;0;0;0;335,02;32,78;335,02;32,78;23670,051;13,0055225274725;16,2569031593407;16,5170136098901;26,0110450549451;21,6758708791209;852,642056901099;532,901285563187
302385;2013;10;1;0;25;1;;;0;0;0;0;300,7;24,08;300,7;24,08;17391,3755;9,55570082417582;11,9446260302198;12,1357400467033;19,1114016483516;15,926168040293;460,202551692308;287,626594807692
302385;2013;10;1;0;25;1;;;0;0;0;0;300,7;24,08;300,7;24,08;17391,3755;9,55570082417582;11,9446260302198;12,1357400467033;19,1114016483516;15,926168040293;460,202551692308;287,626594807692
011145;2013;11;1;20;12;1;;;0;0;0;0;194,64;16,22;194,64;16,22;23614,4875;12,9749931318681;16,2187414148352;16,4782412774725;25,9499862637363;21,6249885531136;420,908777197802;263,067985748626
013107;2013;11;1;10;23;1;;;0;0;0;0;376,32;32,78;376,32;32,78;23670,051;13,0055225274725;16,2569031593407;16,5170136098901;26,0110450549451;21,6758708791209;852,642056901099;532,901285563187
013107;2013;11;1;10;23;1;;;0;0;0;0;376,32;32,78;376,32;32,78;23670,051;13,0055225274725;16,2569031593407;16,5170136098901;26,0110450549451;21,6758708791209;852,642056901099;532,901285563187
302385;2013;11;1;0;25;1;;;0;0;0;0;300,7;24,08;300,7;24,08;17391,3755;9,55570082417582;11,9446260302198;12,1357400467033;19,1114016483516;15,926168040293;460,202551692308;287,626594807692
302385;2013;11;1;0;25;1;;;0;0;0;0;300,7;24,08;300,7;24,08;17391,3755;9,55570082417582;11,9446260302198;12,1357400467033;19,1114016483516;15,926168040293;460,202551692308;287,626594807692
011012;2013;12;1;15;29;1;;;0;0;0;0;142,88;35,72;142,88;35,72;26003,718;14,2877571428571;17,8596964285714;18,1454515714286;28,5755142857143;23,8129285714286;1020,71737028571;637,948356428571
011145;2013;12;1;20;16;1;;;0;0;0;0;227,08;16,22;227,08;16,22;23614,4875;12,9749931318681;16,2187414148352;16,4782412774725;25,9499862637363;21,6249885531136;420,908777197802;263,067985748626
013107;2013;12;1;10;27;1;;;0;0;0;0;409,36;32,78;409,36;32,78;23670,051;13,0055225274725;16,2569031593407;16,5170136098901;26,0110450549451;21,6758708791209;852,642056901099;532,901285563187
013107;2013;12;1;10;27;1;;;0;0;0;0;409,36;32,78;409,36;32,78;23670,051;13,0055225274725;16,2569031593407;16,5170136098901;26,0110450549451;21,6758708791209;852,642056901099;532,901285563187
013188;2013;12;1;15;23;1;;;0;0;0;0;125,37;13,93;125,37;13,93;20280,6775;11,1432293956044;13,9290367445055;14,1519013324176;22,2864587912088;18,572048992674;310,450370961538;194,031481850962
302349;2013;12;1;0;34;1;;;0;0;0;0;114,75;12,75;114,75;12,75;19169,4075;10,5326414835165;13,1658018543956;13,3764546840659;21,065282967033;17,5544024725275;268,58235782967;167,863973643544
302385;2013;12;1;0;25;1;;;0;0;0;0;300,7;24,08;300,7;24,08;17391,3755;9,55570082417582;11,9446260302198;12,1357400467033;19,1114016483516;15,926168040293;460,202551692308;287,626594807692
302385;2013;12;1;0;25;1;;;0;0;0;0;300,7;24,08;300,7;24,08;17391,3755;9,55570082417582;11,9446260302198;12,1357400467033;19,1114016483516;15,926168040293;460,202551692308;287,626594807692
