Emploi;2009;2010;2011;2012;2013;Variation 2009-2013
"";5285;2863;4303;12737;22790;331,2
ADJOINT ADMINIST 1 CL;21784;21692;21701;22053;22045;1,2
ADJOINT ADMINIST. 2 CL;20241;19160;20163;20150;20708;2,3
ADJT ADMINIS. PRINC 1 CL;25633;25894;26418;26275;27180;6
ADJT ADMINIS. PRINC 2 CL;23665;22457;24637;23634;24287;2,6
ADJT ANIM. PRINC 2 CL;0;22837;23729;24473;23874;Inf
ADJT ANIMATION 1 CL;20381;20525;20859;21652;22043;8,2
ADJT ANIMATION 2 CL;19181;19727;20054;20987;21750;13,4
ADJT PATRIMOINE 1 CL;20689;21284;22040;22590;22048;6,6
ADJT PATRIMOINE 2 CL;19999;20375;19878;20483;21159;5,8
ADJT TECHNIQUE 1 CL;18489;18899;20323;21854;22574;22,1
ADJT TECHNIQUE 2 CL;19266;18992;18687;20455;20900;8,5
ADJT. PATRIM. PRINC 1 CL;25364;26070;25980;27609;27613;8,9
ADJT. TECH. PRINC. 1 CL;0;0;0;25262;25840;Inf
ADJT. TECH. PRINC.2 CL;0;0;0;22854;22601;Inf
ADJT.TECH.PRINC.1 CL;25568;25061;24168;27461;0;-100
ADJT.TECH.PRINC.2 CL;22103;22015;22200;23354;0;-100
AGENT CONTRACTUEL;0;0;0;0;58944;Inf
AGENT DE MAITRISE;24456;25077;25591;25746;26385;7,9
AGENT MAITRISE PRINCIPAL;27626;27222;28129;28095;27970;1,2
AGENT RECENSEUR;12717;12773;12974;15932;14014;10,2
AGENT SOCIAL 1 CL;0;0;0;0;22388;Inf
AGENT SOCIAL 2 CL;18514;18571;19426;19967;22045;19,1
AGT PRINC ATSEM 1 CL;0;0;0;27949;25874;Inf
AGT PRINC ATSEM 2 CL;23674;23737;23959;25376;24604;3,9
ANIMATEUR PRINCIPAL 1CL;0;0;0;28918;30075;Inf
ANIMATEUR PRINCIPAL 2CL;0;0;27098;20784;0;
ANIMATEUR REMUNERE;13454;9316;10202;10096;9796;-27,2
ANIMATEUR TER. CHEF;28423;30940;38538;0;0;-100
ANIMATEUR TER.PRINCIPAL;25707;26381;27587;0;0;-100
ANIMATEUR TERRITORIAL;26107;26655;27240;25568;25909;-0,8
APPRENTI;5296;4987;7603;8937;8549;61,4
ASS.CONS.PAT.BIB 2C;21444;22532;23493;24913;0;-100
ASS.QUA.CONS.PAT.BIB 1CL;0;0;0;0;0;
ASS.QUAL.CONS.PAT.BIB 2E;31737;31773;32058;31586;0;-100
ASS.QUAL.CONS.PAT.BIB HC;34016;30365;33423;34031;0;-100
ASSIST.CONSERV.PRINC 1CL;0;0;0;0;0;
ASSIST.CONSERV.PRINC 2CL;0;0;0;33884;31470;Inf
ASSIST.SOCIO-EDUC.PRINC;26304;26787;23282;30807;31686;20,5
ASSISTANT CONSERVATION;0;0;0;26065;26126;Inf
ASSISTANT SOCIO-ED PRINC;0;0;0;0;0;
ASSISTANT SOCIO-EDUCATIF;23403;24582;15059;16485;22461;-4
ASSISTANTE MATERNELLE;560424;1270200;0;0;0;-100
ATSEM 1ERE CLASSE;20600;20435;20914;22347;22064;7,1
ATSEM 1ERE CLZZZZ;0;0;0;0;0;
ATTACHE PRINCIPAL;47564;45248;48082;51111;52822;11,1
ATTACHE TERR. CONS.PATRI;32986;33474;37307;35233;35563;7,8
ATTACHE TERRITORIAL;33723;36563;37236;38381;38246;13,4
AUX PUER. PRINC. 1 CL;0;0;0;0;0;
AUX PUER. PRINC. 2 CL;27396;26230;26683;25998;23437;-14,5
AUXILIAIRE PUER 1 CLZZZZ;0;0;0;0;0;
AUXILIAIRE PUERIC 1 CL;20226;19769;20505;21155;21052;4,1
AUXILIAIRE SOINS 1 CL;0;0;0;0;0;
BIBLIOTHECAIRE TERR.;42464;42868;42514;26856;27989;-34,1
BRIGADIER  P.M.;26709;22270;23070;0;0;-100
BRIGADIER-CHEF PPAL P.M.;27944;28342;28764;28843;28559;2,2
CADRE DE SANTE INFIRMIER;0;0;0;0;0;
CEA;0;0;0;0;17336;Inf
CEC;17372;17071;17662;0;0;-100
CHEF CUISINIER;29296;29515;30260;30585;30441;3,9
CHEF DE SERVICE PM;0;0;33498;32667;0;
CHEF DE SERVICE PM CL EX;36959;38541;39486;0;0;-100
CHEF SERV PM PAL 1ERE CL;0;0;39734;25029;0;
CHEF SERV. POLICE MUNIC.;0;0;0;33900;34754;Inf
CHEF SERV.PM PAL 2 CL.;0;0;0;0;36149;Inf
CHEF SERVICE PM CL NORM;31749;33421;33669;0;0;-100
CHOMEUR;0;0;0;0;0;
COLLABORATEUR DE CABINET;32991;32701;35907;37148;25886;-21,5
CONSEILLER MUNICIPAL;5827;5913;4534;4315;4315;-25,9
CONSERV.BIBLIOTH. CHEF;62376;56779;62799;63508;0;-100
CONSERV.PATRIMOINE CHEF;63895;65352;70423;0;0;-100
CONTRAT D ACCOMP. EMPLOI;16349;16748;16815;17203;0;-100
CONTRAT UNIQUE D INSERT;0;17028;17230;17225;16420;Inf
CONTROLEUR TER.PAL. TRAV;32488;33041;0;0;0;-100
D.G.A.S. 20000 40000 HAB;0;0;0;0;0;
DGST 40 80 MILES HAB;70580;70976;70924;71141;70925;0,5
DIRECT. GENER. SERVICES;0;0;0;0;0;
DIRECT.GEN.ADJ. SERVICES;64097;64511;65258;37399;0;-100
DIRECTEUR DE CABINET;52654;52800;55708;56303;50272;-4,5
DIRECTEUR TERRITORIAL;54772;55247;61428;0;0;-100
EDUC.DE JEUNES ENFANTS;24455;24480;23813;24052;22937;-6,2
EDUC.PRINC.JEUNES ENFANT;0;29387;29897;26564;34573;Inf
EDUC.TER.PRINC 1CL APS;0;0;0;29684;30816;Inf
EDUC.TER.PRINC 2CL APS;0;0;27963;0;0;
EDUCATEUR J ENFANTS;0;0;0;0;28711;Inf
EDUCATEUR TER. APS 2 CL;26864;23864;24832;0;0;-100
EDUCATEUR TER. APS1CL;0;27492;29825;0;0;
EDUCATEUR TERRIT. APS;0;0;24514;25195;26615;Inf
GARDIEN POLICE MUNICIPAL;21930;0;20875;22418;23216;5,9
INFIRMIER CLASSE NORMALE;0;0;0;0;0;
INGENIEUR;38802;39649;0;31760;40995;5,7
INGENIEUR PRINCIPAL;52692;50954;50086;50764;49991;-5,1
MAIRE;47435;47779;26078;31476;39659;-16,4
MAIRE ADJOINT;13835;13936;14011;12896;13970;1
MEDECIN;0;0;0;0;0;
MONITEUR EDUCATEUR;0;0;0;21951;0;
NEANT;0;0;0;0;0;
OPERATEUR TER.APS;18665;18699;19165;0;0;-100
OPERATEUR TER.APS QUALIF;0;0;0;20643;21862;Inf
PUERICULTRICE CLASSE NOR;0;0;0;0;0;
PUERICULTRICE CLASSE SUP;0;0;35035;35143;34799;Inf
RECEVEUR PRINCIPAL (EC);0;0;0;0;0;
REDACTEUR PRINCIPAL 1 CL;0;0;0;31156;32552;Inf
REDACTEUR PRINCIPAL 2 CL;0;0;0;29788;31060;Inf
REDACTEUR TER. CHEF;29327;29118;29272;30453;0;-100
REDACTEUR TER. PRINCIPAL;27890;28576;28049;30103;0;-100
REDACTEUR TERRITORIAL;27268;25868;27573;28120;28782;5,6
REEDUCATEUR HORS CLASSE;0;0;0;0;0;
STAGIAIRE EN ENTREPRISE;2125;4978;0;4159;4279;101,4
TECHN. SUP CHEF.;34087;33993;0;0;0;-100
TECHN. SUP. PRINCIP;28178;29664;0;0;0;-100
TECHN. SUP. TERR.;22648;24779;0;0;0;-100
TECHNICIEN PRINCIP 2CL;0;30127;31064;29450;0;
TECHNICIEN TERR PAL 1 CL;0;33052;34244;34877;36492;Inf
TECHNICIEN TERR PAL 2 CL;0;0;0;28978;26043;Inf
TECHNICIEN TERRITORIAL;0;0;0;29552;30380;Inf
VACATAIRE;6594;6190;5924;7484;7766;17,8
Moyenne;23378,8;22995,9;22952,2;23400,1;23930,3;2,4
