Grade;2009;2010;2011;2012;2013;Variation 2009-2013
"";5285;2863;4303;10495;18332;246,9
ADJOINT ADMINIST 1 CL;18011;17865;17895;18283;18187;1
ADJOINT ADMINIST. 2 CL;16903;15993;16752;16755;17012;0,6
ADJT ADMINIS. PRINC 1 CL;20578;20807;21348;21228;21867;6,3
ADJT ADMINIS. PRINC 2 CL;19350;18503;20233;19486;20230;4,5
ADJT ANIM. PRINC 2 CL;0;19228;19874;20387;19883;Inf
ADJT ANIMATION 1 CL;17250;17267;17239;17826;18349;6,4
ADJT ANIMATION 2 CL;16277;16924;17012;17864;18369;12,9
ADJT PATRIMOINE 1 CL;16988;17679;18034;18184;17529;3,2
ADJT PATRIMOINE 2 CL;16477;16048;16044;16498;17324;5,1
ADJT TECHNIQUE 1 CL;14905;15271;16312;17632;18246;22,4
ADJT TECHNIQUE 2 CL;15746;15459;15237;16613;17024;8,1
ADJT. PATRIM. PRINC 1 CL;20238;21013;20799;22048;21997;8,7
ADJT. TECH. PRINC. 1 CL;0;0;0;20061;20437;Inf
ADJT. TECH. PRINC.2 CL;0;0;0;18446;18256;Inf
ADJT.TECH.PRINC.1 CL;20481;19876;19112;21834;0;-100
ADJT.TECH.PRINC.2 CL;17908;17840;17899;18820;0;-100
AGENT CONTRACTUEL;0;0;0;0;47528;Inf
AGENT DE MAITRISE;19721;20351;20685;20711;21390;8,5
AGENT MAITRISE PRINCIPAL;22375;22019;22663;22506;22273;-0,5
AGENT RECENSEUR;10476;10536;10699;12991;11504;9,8
AGENT SOCIAL 1 CL;0;0;0;0;17509;Inf
AGENT SOCIAL 2 CL;15219;15356;15950;16121;18315;20,3
AGT PRINC ATSEM 1 CL;0;0;0;22553;20614;Inf
AGT PRINC ATSEM 2 CL;19378;19232;19560;20802;19629;1,3
ANIMATEUR PRINCIPAL 1CL;0;0;0;24401;25375;Inf
ANIMATEUR PRINCIPAL 2CL;0;0;21952;16782;0;
ANIMATEUR REMUNERE;12646;8749;9424;9317;9060;-28,4
ANIMATEUR TER. CHEF;25233;26181;32865;0;0;-100
ANIMATEUR TER.PRINCIPAL;21868;22421;22927;0;0;-100
ANIMATEUR TERRITORIAL;22138;22301;22724;21643;21387;-3,4
APPRENTI;5296;4987;7603;8928;8546;61,4
ASS.CONS.PAT.BIB 2C;18207;19154;19856;20603;0;-100
ASS.QUA.CONS.PAT.BIB 1CL;0;0;0;0;0;
ASS.QUAL.CONS.PAT.BIB 2E;24971;24760;24860;24164;0;-100
ASS.QUAL.CONS.PAT.BIB HC;27689;24242;26358;27227;0;-100
ASSIST.CONSERV.PRINC 1CL;0;0;0;0;0;
ASSIST.CONSERV.PRINC 2CL;0;0;0;26018;25104;Inf
ASSIST.SOCIO-EDUC.PRINC;21910;22305;19344;25484;25832;17,9
ASSISTANT CONSERVATION;0;0;0;21535;21231;Inf
ASSISTANT SOCIO-ED PRINC;0;0;0;0;0;
ASSISTANT SOCIO-EDUCATIF;19877;20538;12647;13647;18089;-9
ASSISTANTE MATERNELLE;467097;1061161;0;0;0;-100
ATSEM 1ERE CLASSE;16774;16541;16810;18019;17924;6,9
ATSEM 1ERE CLZZZZ;0;0;0;0;0;
ATTACHE PRINCIPAL;38914;36975;39078;41737;43053;10,6
ATTACHE TERR. CONS.PATRI;28121;28428;31596;29683;29864;6,2
ATTACHE TERRITORIAL;27477;30042;30471;31778;31342;14,1
AUX PUER. PRINC. 1 CL;0;0;0;0;0;
AUX PUER. PRINC. 2 CL;23173;22163;22499;21934;19710;-14,9
AUXILIAIRE PUER 1 CLZZZZ;0;0;0;0;0;
AUXILIAIRE PUERIC 1 CL;16970;16861;17787;17726;17454;2,9
AUXILIAIRE SOINS 1 CL;0;0;0;0;0;
BIBLIOTHECAIRE TERR.;35552;35166;34618;22656;23702;-33,3
BRIGADIER  P.M.;21359;18703;19215;0;0;-100
BRIGADIER-CHEF PPAL P.M.;22293;22634;22888;23086;22984;3,1
CADRE DE SANTE INFIRMIER;0;0;0;0;0;
CEA;0;0;0;0;14291;Inf
CEC;14528;14280;14894;0;0;-100
CHEF CUISINIER;19622;19753;20354;20559;21619;10,2
CHEF DE SERVICE PM;0;0;23886;22881;0;
CHEF DE SERVICE PM CL EX;30106;31326;31931;0;0;-100
CHEF SERV PM PAL 1ERE CL;0;0;32093;20697;0;
CHEF SERV. POLICE MUNIC.;0;0;0;24086;26421;Inf
CHEF SERV.PM PAL 2 CL.;0;0;0;0;25709;Inf
CHEF SERVICE PM CL NORM;25073;26259;24116;0;0;-100
CHOMEUR;0;0;0;0;0;
COLLABORATEUR DE CABINET;26910;26668;29337;30239;21351;-20,7
CONSEILLER MUNICIPAL;5244;5118;4056;3869;3864;-26,3
CONSERV.BIBLIOTH. CHEF;51756;46018;50389;51030;0;-100
CONSERV.PATRIMOINE CHEF;52927;53517;57339;0;0;-100
CONTRAT D ACCOMP. EMPLOI;13948;14353;13866;14188;0;-100
CONTRAT UNIQUE D INSERT;0;14764;14210;14222;13479;Inf
CONTROLEUR TER.PAL. TRAV;26675;27219;0;0;0;-100
D.G.A.S. 20000 40000 HAB;0;0;0;0;0;
DGST 40 80 MILES HAB;56154;55656;55148;55030;54534;-2,9
DIRECT. GENER. SERVICES;0;0;0;0;0;
DIRECT.GEN.ADJ. SERVICES;51577;51741;52048;30482;0;-100
DIRECTEUR DE CABINET;43746;42964;45239;45354;41193;-5,8
DIRECTEUR TERRITORIAL;45114;45469;46917;0;0;-100
EDUC.DE JEUNES ENFANTS;20395;20524;20391;20154;19098;-6,4
EDUC.PRINC.JEUNES ENFANT;0;24122;24537;21702;25316;Inf
EDUC.TER.PRINC 1CL APS;0;0;0;23828;24523;Inf
EDUC.TER.PRINC 2CL APS;0;0;22684;0;0;
EDUCATEUR J ENFANTS;0;0;0;0;23165;Inf
EDUCATEUR TER. APS 2 CL;22345;19564;20273;0;0;-100
EDUCATEUR TER. APS1CL;0;22822;24225;0;0;
EDUCATEUR TERRIT. APS;0;0;19996;20715;21995;Inf
GARDIEN POLICE MUNICIPAL;18322;0;17696;18989;19567;6,8
INFIRMIER CLASSE NORMALE;0;0;0;0;0;
INGENIEUR;32518;33492;0;25742;33583;3,3
INGENIEUR PRINCIPAL;43547;41976;41336;41909;41225;-5,3
MAIRE;32195;32594;19118;21688;27614;-14,2
MAIRE ADJOINT;11897;11983;11934;10861;11651;-2,1
MEDECIN;0;0;0;0;0;
MONITEUR EDUCATEUR;0;0;0;17681;0;
NEANT;0;0;0;0;0;
OPERATEUR TER.APS;16286;16762;15997;0;0;-100
OPERATEUR TER.APS QUALIF;0;0;0;17153;18118;Inf
PUERICULTRICE CLASSE NOR;0;0;0;0;0;
PUERICULTRICE CLASSE SUP;0;0;29972;29886;29259;Inf
RECEVEUR PRINCIPAL (EC);0;0;0;0;0;
REDACTEUR PRINCIPAL 1 CL;0;0;0;24756;26052;Inf
REDACTEUR PRINCIPAL 2 CL;0;0;0;24397;25276;Inf
REDACTEUR TER. CHEF;23853;23624;23441;24276;0;-100
REDACTEUR TER. PRINCIPAL;22285;23146;22390;24642;0;-100
REDACTEUR TERRITORIAL;22198;20873;22378;22940;23198;4,5
REEDUCATEUR HORS CLASSE;0;0;0;0;0;
STAGIAIRE EN ENTREPRISE;2125;4947;0;4159;4247;99,9
TECHN. SUP CHEF.;28216;28282;0;0;0;-100
TECHN. SUP. PRINCIP;23389;24465;0;0;0;-100
TECHN. SUP. TERR.;18941;20325;0;0;0;-100
TECHNICIEN PRINCIP 2CL;0;24647;25606;27674;0;
TECHNICIEN TERR PAL 1 CL;0;27517;28484;29131;30258;Inf
TECHNICIEN TERR PAL 2 CL;0;0;0;23612;21499;Inf
TECHNICIEN TERRITORIAL;0;0;0;23813;24645;Inf
VACATAIRE;5631;5248;4985;6233;6469;14,9
Moyenne;19177,6;18832;18719,4;19080,3;19456,5;1,5
